start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
3.3235,3.3369,22890,30883,Nyctalus leisleri,0.355,0.645,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.4695,3.4807,26328,31865,Nyctalus leisleri,0.372,0.563,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.7695,3.7801,24609,30529,Nyctalus leisleri,0.347,0.555,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
4.0095,4.0218,23750,31686,Nyctalus leisleri,0.378,0.672,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
4.5215,4.5351,23750,30784,Nyctalus leisleri,0.417,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
5.0365,5.049,24609,29489,Nyctalus leisleri,0.419,0.567,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.2045,6.2162,24609,31349,Nyctalus leisleri,0.356,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.3665,6.3794,23750,31689,Nyctalus leisleri,0.296,0.606,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.5695,6.5803,24609,30681,Nyctalus leisleri,0.275,0.545,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.7905,6.8033,23750,30614,Nyctalus leisleri,0.4,0.633,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
7.0255,7.0386,23750,30413,Nyctalus leisleri,0.409,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.0125,11.0249,24609,30349,Nyctalus leisleri,0.342,0.544,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.3695,11.3826,24609,29994,Nyctalus leisleri,0.498,0.618,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.6185,11.6323,24609,30405,Nyctalus leisleri,0.386,0.583,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.8705,11.8843,23750,30777,Nyctalus leisleri,0.386,0.66,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.0145,12.0266,24609,30920,Nyctalus leisleri,0.436,0.666,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.2625,12.2763,23750,30583,Nyctalus leisleri,0.325,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.5175,12.5304,23750,31497,Nyctalus leisleri,0.416,0.682,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.7695,12.7838,23750,30884,Nyctalus leisleri,0.379,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.0395,13.0543,23750,30727,Nyctalus leisleri,0.443,0.666,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.1995,13.2133,23750,30548,Nyctalus leisleri,0.45,0.659,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.4275,13.4404,23750,32646,Nyctalus leisleri,0.342,0.692,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.7885,13.8036,23750,31086,Nyctalus leisleri,0.303,0.599,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.0325,14.0468,23750,30192,Nyctalus leisleri,0.466,0.701,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.2685,14.2816,22890,30803,Nyctalus leisleri,0.381,0.623,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.5095,14.5226,23750,31984,Nyctalus leisleri,0.322,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.6355,14.6468,24609,32560,Nyctalus leisleri,0.373,0.658,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.8525,14.8655,23750,32475,Eptesicus serotinus,0.291,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.0945,15.1092,23750,31099,Nyctalus leisleri,0.369,0.596,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.3355,15.3488,23750,30444,Nyctalus leisleri,0.491,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.5785,15.5917,22890,31359,Nyctalus leisleri,0.376,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.7205,15.7348,23750,33982,Nyctalus leisleri,0.31,0.612,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.0745,16.0884,22890,32327,Eptesicus serotinus,0.305,0.618,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.3295,16.3436,23750,32835,Nyctalus leisleri,0.363,0.656,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.4685,16.4817,25468,37400,Eptesicus serotinus,0.397,0.683,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.6965,16.711,23750,32979,Nyctalus leisleri,0.381,0.689,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.9335,16.9465,23750,31725,Nyctalus leisleri,0.3,0.618,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.1735,17.1874,23750,32878,Nyctalus leisleri,0.315,0.617,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.5405,17.5544,22890,31344,Nyctalus leisleri,0.305,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.7895,17.8039,22890,32107,Eptesicus serotinus,0.327,0.617,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.9215,17.9363,23750,37587,Eptesicus serotinus,0.497,0.678,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.0045,18.0136,27187,36163,Nyctalus leisleri,0.374,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.1535,18.1677,24609,37923,Eptesicus serotinus,0.429,0.64,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.4005,18.4135,22890,31015,Nyctalus leisleri,0.331,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.5455,18.5597,22890,32736,Eptesicus serotinus,0.408,0.578,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.7475,18.7616,22890,32201,Eptesicus serotinus,0.34,0.6,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.8515,18.8665,25468,29172,Nyctalus leisleri,0.51,0.581,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.8825,18.8972,22890,33949,Eptesicus serotinus,0.412,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.1085,19.122,23750,37476,Eptesicus serotinus,0.568,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.3605,19.3735,23750,31190,Nyctalus leisleri,0.458,0.732,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.5955,19.6081,23750,30902,Nyctalus leisleri,0.473,0.698,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.6485,19.6637,26328,29154,Nyctalus leisleri,0.493,0.564,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.8325,19.847,22890,30506,Nyctalus leisleri,0.432,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.1895,20.2051,22890,28470,Nyctalus leisleri,0.481,0.623,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.4255,20.4398,22890,30178,Nyctalus leisleri,0.374,0.617,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.6785,20.6936,23750,28685,Nyctalus leisleri,0.611,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.7465,20.7597,26328,30728,Nyctalus leisleri,0.425,0.574,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.9165,20.9307,22890,29220,Nyctalus leisleri,0.456,0.629,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.9975,21.0116,26328,30710,Nyctalus leisleri,0.364,0.538,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.2695,21.2866,22890,27061,Nyctalus leisleri,0.475,0.553,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.4965,21.5167,22031,27316,Nyctalus leisleri,0.379,0.525,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.6615,21.6748,23750,30406,Nyctalus leisleri,0.433,0.638,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.8895,21.9066,22890,27696,Nyctalus leisleri,0.492,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.1255,22.1432,22890,26562,Nyctalus leisleri,0.616,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.2815,22.2985,22890,26990,Nyctalus leisleri,0.549,0.634,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.5375,22.5529,22890,28665,Nyctalus leisleri,0.472,0.614,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.5705,22.5848,26328,32344,Nyctalus leisleri,0.36,0.653,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.7155,22.7287,26328,35937,Eptesicus serotinus,0.362,0.584,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.7905,22.807,22890,26755,Nyctalus leisleri,0.548,0.601,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.9775,22.9917,26328,35915,Eptesicus serotinus,0.377,0.578,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.0475,23.0619,23750,27885,Nyctalus leisleri,0.564,0.621,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.1275,23.1429,26328,33412,Eptesicus serotinus,0.329,0.565,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.2895,23.3051,22890,28403,Nyctalus leisleri,0.488,0.601,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.3825,23.3961,26328,36149,Eptesicus serotinus,0.401,0.622,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.4305,23.4442,24609,31099,Nyctalus leisleri,0.383,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.7825,23.7936,27187,35472,Eptesicus serotinus,0.318,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.9215,23.9348,24609,38141,Eptesicus serotinus,0.409,0.607,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.1455,24.1584,23750,29709,Nyctalus leisleri,0.588,0.718,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.1935,24.2077,25468,31003,Nyctalus leisleri,0.267,0.541,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.2625,24.2753,23750,29760,Nyctalus leisleri,0.324,0.548,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.4875,24.5025,23750,30226,Nyctalus leisleri,0.335,0.621,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.5905,24.6074,25468,37553,Eptesicus serotinus,0.472,0.586,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.9635,24.9776,23750,30575,Nyctalus leisleri,0.305,0.568,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.4565,25.472,23750,35438,Eptesicus serotinus,0.402,0.589,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.6035,25.6147,25468,31774,Nyctalus leisleri,0.589,0.699,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.7485,25.7604,25468,32119,Nyctalus leisleri,0.48,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.8005,25.8116,24609,30043,Nyctalus leisleri,0.38,0.52,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.8865,25.8986,24609,32068,Nyctalus leisleri,0.423,0.694,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.0345,26.0446,25468,31324,Nyctalus leisleri,0.554,0.683,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.1635,26.1748,27187,36912,Eptesicus serotinus,0.39,0.646,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.3275,26.3379,28046,36301,Eptesicus serotinus,0.34,0.609,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.4225,26.4319,28046,38244,Eptesicus serotinus,0.386,0.681,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.5115,26.5221,28046,40426,Eptesicus serotinus,0.429,0.656,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.6815,26.6927,27187,36444,Eptesicus serotinus,0.379,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.8525,26.8638,27187,36918,Eptesicus serotinus,0.381,0.738,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.9505,26.9602,28046,36198,Nyctalus leisleri,0.432,0.705,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.0465,27.0575,25468,34339,Nyctalus leisleri,0.44,0.677,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.1395,27.1489,28046,35724,Nyctalus leisleri,0.384,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.2315,27.2414,28906,36352,Eptesicus serotinus,0.262,0.511,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.3185,27.3269,28046,35528,Nyctalus leisleri,0.366,0.669,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.4295,27.4421,23750,30851,Nyctalus leisleri,0.424,0.678,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.6735,27.6874,23750,29629,Nyctalus leisleri,0.486,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.8655,27.882,22890,28905,Nyctalus leisleri,0.389,0.556,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.0095,28.0216,27187,38388,Eptesicus serotinus,0.445,0.646,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.0495,28.0636,23750,29869,Nyctalus leisleri,0.602,0.726,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.1605,28.1736,26328,37097,Eptesicus serotinus,0.46,0.642,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.2235,28.237,23750,29522,Nyctalus leisleri,0.331,0.526,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.3615,28.3759,25468,30851,Nyctalus leisleri,0.297,0.522,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.4735,28.4887,22890,29237,Nyctalus leisleri,0.358,0.582,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.5275,28.5419,26328,37592,Eptesicus serotinus,0.44,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.6935,28.7069,25468,33326,Eptesicus serotinus,0.364,0.579,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.9545,28.9689,25468,31825,Nyctalus leisleri,0.275,0.526,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
29.1065,29.1215,22890,29216,Nyctalus leisleri,0.41,0.614,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
29.2125,29.2254,25468,32277,Eptesicus serotinus,0.294,0.612,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
29.6695,29.6838,23750,28440,Nyctalus leisleri,0.439,0.538,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
29.7255,29.7382,25468,31917,Nyctalus leisleri,0.312,0.616,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
30.2715,30.2847,24609,30951,Nyctalus leisleri,0.325,0.618,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
30.3265,30.3413,23750,28824,Nyctalus leisleri,0.441,0.575,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
