date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-08-16 03:00:00+00:00,1,1,1,1
2023-08-16 03:30:00+00:00,1,1,1,1
2023-08-16 04:00:00+00:00,36,1,7,28
2023-08-16 04:30:00+00:00,67,2,1,65
2023-08-16 05:00:00+00:00,35,24,1,11
2023-08-16 05:30:00+00:00,47,46,1,1
2023-08-16 06:00:00+00:00,52,1,52,1
2023-08-16 06:30:00+00:00,114,65,1,45
2023-08-16 07:00:00+00:00,32,1,1,32
2023-08-16 07:30:00+00:00,130,18,65,47
2023-08-16 08:00:00+00:00,59,26,1,33
2023-08-16 08:30:00+00:00,66,1,2,64
2023-08-16 09:00:00+00:00,64,1,1,64
2023-08-16 09:30:00+00:00,19,18,1,1
2023-08-16 10:00:00+00:00,81,1,54,27
2023-08-16 10:30:00+00:00,71,1,56,15
2023-08-16 11:00:00+00:00,38,1,1,38
2023-08-16 11:30:00+00:00,41,9,28,4
2023-08-16 12:00:00+00:00,5,5,1,1
2023-08-16 12:30:00+00:00,1,1,1,1
2023-08-16 13:00:00+00:00,1,1,1,1
2023-08-17 03:00:00+00:00,1,1,1,1
2023-08-17 03:30:00+00:00,1,1,1,1
2023-08-17 04:00:00+00:00,941,1,24,916
2023-08-17 04:30:00+00:00,188,28,3,157
2023-08-17 05:00:00+00:00,221,20,5,188
2023-08-17 05:30:00+00:00,56,1,12,44
2023-08-17 06:00:00+00:00,145,6,48,88
2023-08-17 06:30:00+00:00,107,8,1,99
2023-08-17 07:00:00+00:00,95,4,73,15
2023-08-17 07:30:00+00:00,64,7,9,48
2023-08-17 08:00:00+00:00,1,1,1,1
2023-08-17 08:30:00+00:00,132,1,1,132
2023-08-17 09:00:00+00:00,78,52,1,24
2023-08-17 09:30:00+00:00,115,1,75,40
2023-08-17 10:00:00+00:00,17,1,17,1
2023-08-17 10:30:00+00:00,27,1,22,5
2023-08-17 11:00:00+00:00,1,1,1,1
2023-08-17 11:30:00+00:00,33,1,20,13
2023-08-17 12:00:00+00:00,40,23,1,15
2023-08-17 12:30:00+00:00,1,1,1,1
2023-08-17 13:00:00+00:00,1,1,1,1
2023-08-18 03:00:00+00:00,1,1,1,1
2023-08-18 03:30:00+00:00,1,1,1,1
2023-08-18 04:00:00+00:00,772,1,41,721
2023-08-18 04:30:00+00:00,532,1,116,415
2023-08-18 05:00:00+00:00,272,27,135,110
2023-08-18 05:30:00+00:00,444,1,30,409
2023-08-18 06:00:00+00:00,66,1,7,59
2023-08-18 06:30:00+00:00,43,34,1,9
2023-08-18 07:00:00+00:00,613,1,5,591
2023-08-18 07:30:00+00:00,199,30,31,125
2023-08-18 08:00:00+00:00,75,11,18,46
