Time (UTC),05/16/25,05/17/25,05/18/25,05/19/25,05/20/25,05/21/25,05/22/25,05/23/25
00:00,,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
00:30,,0.0,0.0,0.0,0.06666666666666667,0.19999999999999998,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
03:00,,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
04:00,,18.066666666666666,0.0,3.533333333333333,41.06666666666667,8.6,0.26666666666666666,7.466666666666666
04:30,,24.733333333333334,0.0,95.26666666666665,47.93333333333334,3.8000000000000003,3.5999999999999996,17.8
05:00,,14.666666666666666,0.5333333333333333,135.0,58.73333333333333,3.066666666666667,0.0,0.0
05:30,,134.33333333333334,0.06666666666666667,143.0,100.26666666666667,87.46666666666665,6.8,1.4000000000000001
06:00,,30.400000000000002,0.5333333333333333,53.53333333333333,78.46666666666667,283.4666666666667,3.0,2.1333333333333333
06:30,,14.200000000000001,2.733333333333333,155.66666666666666,56.666666666666664,292.93333333333334,24.266666666666666,0.0
07:00,,3.733333333333333,1.0,116.39999999999999,32.2,185.13333333333333,16.066666666666666,8.533333333333333
07:30,,0.13333333333333333,0.0,98.60000000000001,37.266666666666666,149.6,15.066666666666668,9.4
08:00,,1.4666666666666668,0.0,76.26666666666667,37.0,194.53333333333333,16.599999999999998,70.2
08:30,,0.0,1.4000000000000001,31.133333333333336,29.933333333333337,148.6,26.066666666666666,22.133333333333336
09:00,,0.5333333333333333,0.0,84.73333333333333,37.53333333333334,37.199999999999996,18.0,18.266666666666666
09:30,,0.0,0.0,53.800000000000004,35.666666666666664,1.8,18.266666666666666,29.733333333333334
10:00,,3.266666666666667,0.0,178.6,36.6,4.533333333333333,40.733333333333334,50.800000000000004
10:30,,1.0,0.0,63.199999999999996,39.333333333333336,2.533333333333333,45.666666666666664,53.0
11:00,,0.0,0.0,18.266666666666666,28.066666666666666,0.0,39.6,25.066666666666666
11:30,,0.0,0.0,4.266666666666667,7.466666666666666,0.0,8.200000000000001,16.8
12:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.20000000000000004
12:30,,0.0,0.13333333333333333,0.0,0.39999999999999997,0.0,0.0,0.0
13:00,,0.20000000000000004,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
15:00,,0.4666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667
15:30,,0.0,0.20000000000000004,0.06666666666666667,0.0,0.0,0.0,0.0
16:00,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.39999999999999997,0.5333333333333333,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
18:00,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
18:30,,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
19:00,,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
20:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
21:30,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
22:00,0.13333333333333333,0.39999999999999997,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
22:30,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2
23:00,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,
