date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-06-23 03:00:00+00:00,1,1,1,1
2023-06-23 03:30:00+00:00,1,1,1,1
2023-06-23 04:00:00+00:00,1,1,1,1
2023-06-23 04:30:00+00:00,72,11,61,1
2023-06-23 05:00:00+00:00,276,52,224,1
2023-06-23 05:30:00+00:00,1,1,1,1
2023-06-23 06:00:00+00:00,26,10,16,1
2023-06-23 06:30:00+00:00,34,18,5,1
2023-06-23 07:00:00+00:00,367,69,293,1
2023-06-23 07:30:00+00:00,14,14,1,1
2023-06-23 08:00:00+00:00,27,14,4,1
2023-06-23 08:30:00+00:00,175,101,65,1
2023-06-23 09:00:00+00:00,323,307,9,1
2023-06-23 09:30:00+00:00,200,135,49,1
2023-06-23 10:00:00+00:00,189,151,2,15
2023-06-23 10:30:00+00:00,504,430,27,1
2023-06-23 11:00:00+00:00,247,139,95,1
2023-06-23 11:30:00+00:00,70,39,31,1
2023-06-23 12:00:00+00:00,1,1,1,1
2023-06-23 12:30:00+00:00,1,1,1,1
2023-06-23 13:00:00+00:00,1,1,1,1
2023-06-24 03:00:00+00:00,1,1,1,1
2023-06-24 03:30:00+00:00,1,1,1,1
2023-06-24 04:00:00+00:00,1,1,1,1
2023-06-24 04:30:00+00:00,591,128,341,122
2023-06-24 05:00:00+00:00,510,332,177,1
2023-06-24 05:30:00+00:00,900,581,319,1
2023-06-24 06:00:00+00:00,762,612,150,1
2023-06-24 06:30:00+00:00,4918,1697,3214,1
2023-06-24 07:00:00+00:00,4120,2104,2016,1
2023-06-24 07:30:00+00:00,8456,4046,4327,1
2023-06-24 08:00:00+00:00,7370,5119,2163,1
2023-06-24 08:30:00+00:00,9654,6277,3333,1
2023-06-24 09:00:00+00:00,9799,5566,4183,1
2023-06-24 09:30:00+00:00,8730,7387,1328,1
2023-06-24 10:00:00+00:00,5661,4759,782,1
2023-06-24 10:30:00+00:00,4328,2527,1508,1
2023-06-24 11:00:00+00:00,2666,1699,908,1
2023-06-24 11:30:00+00:00,1,1,1,1
2023-06-24 12:00:00+00:00,1,1,1,1
2023-06-24 12:30:00+00:00,1,1,1,1
2023-06-24 13:00:00+00:00,1,1,1,1
2023-06-25 03:00:00+00:00,1,1,1,1
2023-06-25 03:30:00+00:00,1,1,1,1
2023-06-25 04:00:00+00:00,1,1,1,1
2023-06-25 04:30:00+00:00,92,22,70,1
2023-06-25 05:00:00+00:00,1206,603,597,1
2023-06-25 05:30:00+00:00,1,1,1,1
2023-06-25 06:00:00+00:00,2,1,1,2
2023-06-25 06:30:00+00:00,117,112,1,1
2023-06-25 07:00:00+00:00,195,166,8,1
2023-06-25 07:30:00+00:00,329,271,33,1
2023-06-25 08:00:00+00:00,290,194,52,1
2023-06-25 08:30:00+00:00,641,226,374,1
2023-06-25 09:00:00+00:00,626,531,66,1
2023-06-25 09:30:00+00:00,353,297,15,1
2023-06-25 10:00:00+00:00,184,125,10,1
2023-06-25 10:30:00+00:00,153,87,31,1
2023-06-25 11:00:00+00:00,168,68,96,1
2023-06-25 11:30:00+00:00,1,1,1,1
2023-06-25 12:00:00+00:00,1,1,1,1
2023-06-25 12:30:00+00:00,1,1,1,1
2023-06-25 13:00:00+00:00,1,1,1,1
2023-06-26 03:00:00+00:00,1,1,1,1
2023-06-26 03:30:00+00:00,1,1,1,1
2023-06-26 04:00:00+00:00,1,1,1,1
2023-06-26 04:30:00+00:00,47,16,31,1
2023-06-26 05:00:00+00:00,637,194,435,1
2023-06-26 05:30:00+00:00,12,12,1,1
2023-06-26 06:00:00+00:00,50,5,20,25
2023-06-26 06:30:00+00:00,268,265,3,1
2023-06-26 07:00:00+00:00,120,58,60,2
2023-06-26 07:30:00+00:00,1,1,1,1
2023-06-26 08:00:00+00:00,79,37,42,1
2023-06-26 08:30:00+00:00,2,1,1,2
2023-06-26 09:00:00+00:00,101,55,5,1
2023-06-26 09:30:00+00:00,69,62,1,1
2023-06-26 10:00:00+00:00,84,79,1,1
2023-06-26 10:30:00+00:00,544,200,330,8
2023-06-26 11:00:00+00:00,1898,611,1278,1
2023-06-26 11:30:00+00:00,54,40,14,1
2023-06-26 12:00:00+00:00,1,1,1,1
2023-06-26 12:30:00+00:00,1,1,1,1
2023-06-26 13:00:00+00:00,1,1,1,1
2023-06-27 03:00:00+00:00,1,1,1,1
2023-06-27 03:30:00+00:00,1,1,1,1
2023-06-27 04:00:00+00:00,1,1,1,1
2023-06-27 04:30:00+00:00,36,8,28,1
2023-06-27 05:00:00+00:00,3615,2164,1444,1
2023-06-27 05:30:00+00:00,1260,315,935,1
2023-06-27 06:00:00+00:00,26,26,1,1
2023-06-27 06:30:00+00:00,95,90,5,1
2023-06-27 07:00:00+00:00,56,56,1,1
2023-06-27 07:30:00+00:00,44,8,36,1
2023-06-27 08:00:00+00:00,1376,731,626,2
2023-06-27 08:30:00+00:00,1937,1271,658,1
2023-06-27 09:00:00+00:00,1123,690,404,1
2023-06-27 09:30:00+00:00,2465,1524,889,1
2023-06-27 10:00:00+00:00,5518,3748,1728,1
2023-06-27 10:30:00+00:00,5910,3318,2539,1
2023-06-27 11:00:00+00:00,3915,1911,1986,1
2023-06-27 11:30:00+00:00,21,15,6,1
2023-06-27 12:00:00+00:00,1,1,1,1
2023-06-27 12:30:00+00:00,1,1,1,1
2023-06-27 13:00:00+00:00,1,1,1,1
2023-06-28 03:00:00+00:00,1,1,1,1
2023-06-28 03:30:00+00:00,1,1,1,1
2023-06-28 04:00:00+00:00,1,1,1,1
2023-06-28 04:30:00+00:00,81,23,58,1
2023-06-28 05:00:00+00:00,1957,1622,328,1
2023-06-28 05:30:00+00:00,1,1,1,1
2023-06-28 06:00:00+00:00,8,8,1,1
2023-06-28 06:30:00+00:00,1061,1043,17,1
2023-06-28 07:00:00+00:00,2457,2209,241,1
2023-06-28 07:30:00+00:00,2502,1719,774,1
