Time (UTC),09/05/24,09/06/24,09/07/24,09/08/24,09/09/24,09/10/24
00:00,,1.0,2.6666666666666665,4.333333333333333,1.0,6.0
00:30,,1.0,1.0,4.333333333333333,2.6666666666666665,6.333333333333334
01:00,,8.333333333333334,1.0,4.333333333333333,2.666666666666667,6.333333333333333
01:30,,2.6666666666666665,6.0,2.6666666666666665,2.6666666666666665,2.6666666666666665
02:00,,6.333333333333334,2.666666666666667,2.6666666666666665,2.6666666666666665,4.333333333333333
02:30,,2.6666666666666665,2.666666666666667,8.333333333333332,8.333333333333334,10.0
03:00,,6.666666666666666,6.0,4.666666666666667,8.333333333333332,8.0
03:30,,56.333333333333336,8.666666666666666,10.0,4.333333333333333,4.333333333333333
04:00,,4.333333333333333,2.6666666666666665,8.333333333333332,4.666666666666667,12.0
04:30,,2.666666666666667,2.6666666666666665,2.6666666666666665,10.0,4.333333333333333
05:00,,16.333333333333332,4.333333333333333,12.666666666666666,4.333333333333333,4.333333333333333
05:30,,6.0,6.666666666666666,14.333333333333334,1.0,1.0
06:00,,4.333333333333334,4.333333333333333,4.333333333333333,2.6666666666666665,4.333333333333333
06:30,,6.333333333333333,10.333333333333334,2.6666666666666665,2.6666666666666665,20.0
07:00,,18.333333333333332,4.333333333333333,2.6666666666666665,1.0,4.333333333333334
07:30,,2.6666666666666665,6.333333333333333,2.666666666666667,2.6666666666666665,2.6666666666666665
08:00,,2.6666666666666665,6.333333333333334,2.6666666666666665,12.0,14.333333333333334
08:30,,64.0,18.333333333333332,2.6666666666666665,2.666666666666667,4.333333333333334
09:00,,8.333333333333332,6.333333333333334,4.333333333333334,6.0,1.0
09:30,,8.666666666666668,2.6666666666666665,2.6666666666666665,4.333333333333334,2.6666666666666665
10:00,,8.333333333333334,10.0,6.333333333333334,8.0,6.333333333333334
10:30,,1.0,8.333333333333332,4.333333333333333,2.666666666666667,4.333333333333333
11:00,,10.0,2.666666666666667,8.333333333333334,2.666666666666667,4.333333333333333
11:30,,4.666666666666667,4.333333333333334,1.0,6.333333333333334,2.6666666666666665
12:00,,2.6666666666666665,6.666666666666667,2.6666666666666665,6.333333333333333,6.333333333333333
12:30,,4.333333333333333,6.333333333333334,8.333333333333332,6.333333333333333,2.666666666666667
13:00,,8.333333333333334,30.0,30.333333333333332,1.0,2.6666666666666665
13:30,,2.6666666666666665,4.333333333333333,4.333333333333334,4.333333333333334,2.6666666666666665
14:00,,1.0,6.333333333333334,6.0,4.333333333333333,6.0
14:30,,4.333333333333333,6.0,4.333333333333334,2.6666666666666665,4.333333333333333
15:00,,4.333333333333333,4.333333333333334,6.0,2.6666666666666665,1.0
15:30,,2.6666666666666665,8.333333333333334,4.666666666666667,10.0,2.6666666666666665
16:00,,2.666666666666667,4.333333333333333,6.333333333333334,6.0,6.0
16:30,0.3333333333333333,2.666666666666667,4.666666666666667,2.6666666666666665,2.6666666666666665,1.0
17:00,1.0,4.666666666666667,10.0,6.0,6.333333333333334,2.6666666666666665
17:30,1.0,1.0,1.0,4.333333333333333,6.333333333333334,1.0
18:00,2.6666666666666665,2.6666666666666665,1.0,8.0,2.6666666666666665,8.333333333333334
18:30,1.0,1.0,2.666666666666667,4.333333333333333,8.0,6.333333333333334
19:00,2.6666666666666665,6.333333333333333,4.333333333333333,6.333333333333333,4.333333333333333,6.333333333333333
19:30,4.333333333333333,2.6666666666666665,4.333333333333333,8.0,8.0,2.6666666666666665
20:00,1.0,6.333333333333333,6.333333333333334,8.0,1.0,8.0
20:30,4.666666666666667,2.6666666666666665,4.666666666666667,2.6666666666666665,4.333333333333334,6.0
21:00,1.0,4.666666666666667,2.6666666666666665,4.666666666666667,4.333333333333333,0.0
21:30,2.6666666666666665,4.333333333333334,2.6666666666666665,6.333333333333334,1.0,
22:00,1.0,2.6666666666666665,1.0,6.333333333333334,2.6666666666666665,
22:30,4.333333333333333,2.6666666666666665,2.666666666666667,2.6666666666666665,6.333333333333334,
23:00,2.6666666666666665,2.6666666666666665,4.333333333333333,4.666666666666667,2.666666666666667,
23:30,1.0,1.0,1.0,4.333333333333334,2.666666666666667,
