date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-06-23 03:00:00+00:00,2,1,1,2
2023-06-23 03:30:00+00:00,1,1,1,1
2023-06-23 04:00:00+00:00,1,1,1,1
2023-06-23 04:30:00+00:00,1,1,1,1
2023-06-23 05:00:00+00:00,37,8,29,1
2023-06-23 05:30:00+00:00,1,1,1,1
2023-06-23 06:00:00+00:00,43,4,1,39
2023-06-23 06:30:00+00:00,11,1,1,11
2023-06-23 07:00:00+00:00,7,1,1,6
2023-06-23 07:30:00+00:00,15,15,1,1
2023-06-23 08:00:00+00:00,4,1,3,1
2023-06-23 08:30:00+00:00,1,1,1,1
2023-06-23 09:00:00+00:00,1,1,1,1
2023-06-23 09:30:00+00:00,2,2,1,1
2023-06-23 10:00:00+00:00,18,1,1,18
2023-06-23 10:30:00+00:00,51,42,1,9
2023-06-23 11:00:00+00:00,50,50,1,1
2023-06-23 11:30:00+00:00,2,1,1,1
2023-06-23 12:00:00+00:00,1,1,1,1
2023-06-23 12:30:00+00:00,1,1,1,1
2023-06-23 13:00:00+00:00,1,1,1,1
2023-06-24 03:00:00+00:00,1,1,1,1
2023-06-24 03:30:00+00:00,1,1,1,1
2023-06-24 04:00:00+00:00,1,1,1,1
2023-06-24 04:30:00+00:00,1,1,1,1
2023-06-24 05:00:00+00:00,7,7,1,1
2023-06-24 05:30:00+00:00,10,1,1,10
2023-06-24 06:00:00+00:00,79,1,28,50
2023-06-24 06:30:00+00:00,63,20,1,42
2023-06-24 07:00:00+00:00,1327,65,1153,109
2023-06-24 07:30:00+00:00,1296,138,1157,1
2023-06-24 08:00:00+00:00,85,57,27,1
2023-06-24 08:30:00+00:00,1327,70,1245,12
2023-06-24 09:00:00+00:00,301,14,287,1
2023-06-24 09:30:00+00:00,651,161,485,1
2023-06-24 10:00:00+00:00,762,156,605,1
2023-06-24 10:30:00+00:00,130,11,119,1
2023-06-24 11:00:00+00:00,261,63,195,1
2023-06-24 11:30:00+00:00,1,1,1,1
2023-06-24 12:00:00+00:00,1,1,1,1
2023-06-24 12:30:00+00:00,1,1,1,1
2023-06-24 13:00:00+00:00,1,1,1,1
2023-06-25 03:00:00+00:00,1,1,1,1
2023-06-25 03:30:00+00:00,1,1,1,1
2023-06-25 04:00:00+00:00,1,1,1,1
2023-06-25 04:30:00+00:00,1,1,1,1
2023-06-25 05:00:00+00:00,49,16,33,1
2023-06-25 05:30:00+00:00,1,1,1,1
2023-06-25 06:00:00+00:00,46,21,10,15
2023-06-25 06:30:00+00:00,23,3,1,20
2023-06-25 07:00:00+00:00,1,1,1,1
2023-06-25 07:30:00+00:00,1,1,1,1
2023-06-25 08:00:00+00:00,33,15,1,16
2023-06-25 08:30:00+00:00,27,12,1,15
2023-06-25 09:00:00+00:00,27,26,1,1
2023-06-25 09:30:00+00:00,5,4,1,1
2023-06-25 10:00:00+00:00,137,123,5,1
2023-06-25 10:30:00+00:00,37,36,1,1
2023-06-25 11:00:00+00:00,43,26,16,1
2023-06-25 11:30:00+00:00,1,1,1,1
2023-06-25 12:00:00+00:00,1,1,1,1
2023-06-25 12:30:00+00:00,1,1,1,1
2023-06-25 13:00:00+00:00,1,1,1,1
2023-06-26 03:00:00+00:00,1,1,1,1
2023-06-26 03:30:00+00:00,1,1,1,1
2023-06-26 04:00:00+00:00,1,1,1,1
2023-06-26 04:30:00+00:00,1,1,1,1
2023-06-26 05:00:00+00:00,21,1,21,1
2023-06-26 05:30:00+00:00,3,1,1,3
2023-06-26 06:00:00+00:00,1,1,1,1
2023-06-26 06:30:00+00:00,9,2,1,7
2023-06-26 07:00:00+00:00,57,3,11,43
2023-06-26 07:30:00+00:00,15,15,1,1
2023-06-26 08:00:00+00:00,1,1,1,1
