date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-08-10 03:00:00+00:00,1,1,1,1
2023-08-10 03:30:00+00:00,1,1,1,1
2023-08-10 04:00:00+00:00,120,8,14,98
2023-08-10 04:30:00+00:00,177,67,2,107
2023-08-10 05:00:00+00:00,306,72,84,150
2023-08-10 05:30:00+00:00,124,42,69,12
2023-08-10 06:00:00+00:00,439,385,45,9
2023-08-10 06:30:00+00:00,574,218,254,101
2023-08-10 07:00:00+00:00,405,73,329,3
2023-08-10 07:30:00+00:00,209,62,135,2
2023-08-10 08:00:00+00:00,150,3,112,35
2023-08-10 08:30:00+00:00,1321,113,1208,1
2023-08-10 09:00:00+00:00,134,17,87,30
2023-08-10 09:30:00+00:00,773,2,771,1
2023-08-10 10:00:00+00:00,989,25,227,737
2023-08-10 10:30:00+00:00,55,14,41,1
2023-08-10 11:00:00+00:00,59,17,28,1
2023-08-10 11:30:00+00:00,1,1,1,1
2023-08-10 12:00:00+00:00,44,41,1,1
2023-08-10 12:30:00+00:00,1,1,1,1
2023-08-10 13:00:00+00:00,1,1,1,1
2023-08-11 03:00:00+00:00,1,1,1,1
2023-08-11 03:30:00+00:00,1,1,1,1
2023-08-11 04:00:00+00:00,105,1,25,79
2023-08-11 04:30:00+00:00,352,30,4,315
2023-08-11 05:00:00+00:00,179,20,1,159
2023-08-11 05:30:00+00:00,172,37,1,134
2023-08-11 06:00:00+00:00,137,50,23,64
2023-08-11 06:30:00+00:00,152,25,122,5
2023-08-11 07:00:00+00:00,74,1,43,30
2023-08-11 07:30:00+00:00,240,5,153,81
2023-08-11 08:00:00+00:00,388,61,287,40
2023-08-11 08:30:00+00:00,189,12,177,1
2023-08-11 09:00:00+00:00,35,1,35,1
2023-08-11 09:30:00+00:00,13,1,1,13
2023-08-11 10:00:00+00:00,148,37,111,1
2023-08-11 10:30:00+00:00,28,9,19,1
2023-08-11 11:00:00+00:00,59,51,8,1
2023-08-11 11:30:00+00:00,53,24,29,1
2023-08-11 12:00:00+00:00,34,1,34,1
2023-08-11 12:30:00+00:00,1,1,1,1
2023-08-11 13:00:00+00:00,1,1,1,1
2023-08-12 03:00:00+00:00,1,1,1,1
2023-08-12 03:30:00+00:00,1,1,1,1
2023-08-12 04:00:00+00:00,26,1,1,26
2023-08-12 04:30:00+00:00,165,1,1,165
2023-08-12 05:00:00+00:00,504,77,216,211
2023-08-12 05:30:00+00:00,299,24,123,147
2023-08-12 06:00:00+00:00,277,98,47,131
2023-08-12 06:30:00+00:00,471,178,205,88
2023-08-12 07:00:00+00:00,168,17,133,18
2023-08-12 07:30:00+00:00,626,22,90,514
2023-08-12 08:00:00+00:00,146,8,49,89
2023-08-12 08:30:00+00:00,192,5,165,22
2023-08-12 09:00:00+00:00,314,24,290,1
2023-08-12 09:30:00+00:00,341,19,322,1
2023-08-12 10:00:00+00:00,239,1,190,49
2023-08-12 10:30:00+00:00,39,1,1,39
2023-08-12 11:00:00+00:00,27,7,1,19
2023-08-12 11:30:00+00:00,53,47,1,1
2023-08-12 12:00:00+00:00,37,8,20,9
2023-08-12 12:30:00+00:00,1,1,1,1
2023-08-12 13:00:00+00:00,1,1,1,1
2023-08-13 03:00:00+00:00,1,1,1,1
2023-08-13 03:30:00+00:00,1,1,1,1
2023-08-13 04:00:00+00:00,121,19,1,102
2023-08-13 04:30:00+00:00,151,34,50,67
2023-08-13 05:00:00+00:00,208,2,151,55
2023-08-13 05:30:00+00:00,175,13,76,86
2023-08-14 03:00:00+00:00,1,1,1,1
