Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
00:30,,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556
01:00,,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0
01:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556
02:00,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,1.111111111111111
02:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
03:00,,0.0,0.0,0.0,1.111111111111111,0.5555555555555556,0.0
03:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
04:00,,0.0,0.5555555555555556,1.111111111111111,0.0,0.0,0.0
04:30,,7.222222222222222,0.0,0.0,0.0,0.0,0.0
05:00,,11.111111111111109,1.6666666666666667,1.6666666666666667,0.0,15.0,3.888888888888889
05:30,,7.222222222222222,2.7777777777777772,22.222222222222218,0.5555555555555556,26.666666666666668,8.88888888888889
06:00,,3.3333333333333335,0.0,10.555555555555555,2.2222222222222223,28.333333333333332,2.2222222222222223
06:30,,0.0,0.0,1.6666666666666667,6.666666666666667,11.111111111111109,0.0
07:00,,0.0,0.0,1.6666666666666667,0.5555555555555556,3.888888888888889,0.5555555555555556
07:30,,0.0,1.111111111111111,0.5555555555555556,1.6666666666666667,10.0,0.0
08:00,,0.0,1.6666666666666667,0.0,4.444444444444445,5.5555555555555545,0.0
08:30,,0.0,0.0,2.2222222222222223,1.6666666666666667,10.555555555555555,0.0
09:00,,0.0,0.0,1.111111111111111,0.5555555555555556,1.6666666666666667,0.0
09:30,,0.0,0.0,0.0,15.0,4.444444444444445,0.0
10:00,,0.0,0.0,0.0,32.77777777777777,1.111111111111111,0.0
10:30,,0.0,0.0,0.0,0.5555555555555556,2.2222222222222223,0.0
11:00,,1.111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556
11:30,,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.5555555555555556,1.111111111111111,0.0,0.0,0.0
12:30,,1.111111111111111,0.0,0.0,1.6666666666666667,0.0,0.5555555555555556
13:00,,0.5555555555555556,0.5555555555555556,0.0,1.111111111111111,0.0,0.5555555555555556
13:30,,0.5555555555555556,0.0,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556
14:00,,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556
14:30,,0.0,0.0,0.0,1.6666666666666667,0.0,0.0
15:00,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
15:30,,0.0,0.0,2.7777777777777772,0.0,0.0,1.111111111111111
16:00,,0.5555555555555556,0.0,0.5555555555555556,2.7777777777777772,0.0,0.5555555555555556
16:30,,1.6666666666666667,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0
17:00,,0.0,2.7777777777777772,0.0,0.5555555555555556,0.5555555555555556,0.0
17:30,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556
18:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667
18:30,0.0,0.0,0.0,0.0,3.888888888888889,0.0,0.0
19:00,0.0,0.0,0.0,1.111111111111111,0.0,0.0,0.0
19:30,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,
20:00,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
20:30,0.5555555555555556,0.0,0.5555555555555556,1.111111111111111,0.0,0.0,
21:00,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
