Time (UTC),12/14/23,12/15/23,12/16/23,12/17/23,12/18/23,12/19/23,12/20/23,12/21/23,12/22/23,12/23/23,12/24/23,12/25/23
00:00,4.333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,2.666666666666667
00:30,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0
01:00,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.66666666666666,2.666666666666667,1.0,1.0
01:30,1.0,1.0,1.0,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,1.0
02:00,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665
02:30,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.333333333333333
03:00,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,1.0
03:30,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,2.666666666666667,1.0,2.6666666666666665,1.0,1.0
04:00,1.0,2.6666666666666665,1.0,4.333333333333333,1.0,1.0,1.0,1.0,2.666666666666667,1.0,2.6666666666666665,2.666666666666667
04:30,2.6666666666666665,1.0,1.0,1.0,2.666666666666667,1.0,2.666666666666667,1.0,16.666666666666668,2.666666666666667,1.0,1.0
05:00,1.0,2.6666666666666665,1.0,6.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0
05:30,68.66666666666667,1.0,4.333333333333334,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06:00,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0
06:30,2.6666666666666665,1.0,1.0,1.0,1.0,2.666666666666667,2.6666666666666665,2.6666666666666665,2.666666666666667,2.6666666666666665,1.0,1.0
07:00,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
07:30,2.6666666666666665,4.333333333333333,2.6666666666666665,4.666666666666667,2.6666666666666665,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,2.666666666666667,2.6666666666666665
08:00,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0
