KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,46080.0,2.6985904010905144,240.2725,240.2779,44375.0,51789.0,Echolocation,Pipistrellus pipistrellus,0.495,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241018_224000.WAV,recover-20241025,UBNA_004,Central Pond
LF,24000.0,7.479162594406379,275.3695,275.383,22890.0,27423.0,Echolocation,Nyctalus leisleri,0.59,0.636,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241018_234000.WAV,recover-20241025,UBNA_004,Central Pond
LF,24000.0,11.476303707636227,209.1645,209.1828,22890.0,25304.0,Echolocation,Nyctalus leisleri,0.513,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241019_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,24000.0,10.078524360561577,215.1245,215.1401,22890.0,26266.0,Echolocation,Nyctalus leisleri,0.658,0.686,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241019_054000.WAV,recover-20241025,UBNA_004,Central Pond
LF,24000.0,6.221830507444517,256.0915,256.1083,22890.0,25923.0,Echolocation,Nyctalus leisleri,0.523,0.548,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241019_130000.WAV,recover-20241025,UBNA_004,Central Pond
LF,26880.0,10.332148388194273,37.4265,37.4418,25468.0,29413.0,Echolocation,Nyctalus leisleri,0.475,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,26880.0,13.755305078101088,38.5655,38.5813,26328.0,30152.0,Echolocation,Nyctalus leisleri,0.403,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,27840.0,10.280960430709241,39.5865,39.6008,26328.0,32686.0,Echolocation,Nyctalus leisleri,0.334,0.532,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,26880.0,11.709321544002133,39.704499999999996,39.7177,26328.0,38233.0,Echolocation,Eptesicus serotinus,0.366,0.612,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,26880.0,12.448264116982962,52.7065,52.7251,26328.0,29179.0,Echolocation,Nyctalus leisleri,0.453,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,13.64079843157427,55.4715,55.4893,25468.0,28682.0,Echolocation,Nyctalus leisleri,0.429,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,22.11636537712657,109.5035,109.5192,25468.0,28934.0,Echolocation,Nyctalus leisleri,0.53,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,22.367778847477826,110.3815,110.3995,25468.0,28300.0,Echolocation,Nyctalus leisleri,0.456,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,27.323732447511937,111.17150000000001,111.1897,24609.0,27258.0,Echolocation,Nyctalus leisleri,0.529,0.615,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,25.661863774500763,111.5425,111.5606,25468.0,28119.0,Echolocation,Nyctalus leisleri,0.482,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,18.823028050943968,113.2855,113.3018,25468.0,28389.0,Echolocation,Nyctalus leisleri,0.493,0.594,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,15.347193727087685,114.0665,114.087,24609.0,27071.0,Echolocation,Nyctalus leisleri,0.442,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,13.531114617076758,114.5455,114.5654,24609.0,27884.0,Echolocation,Nyctalus leisleri,0.46,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,12.807326693623658,114.9355,114.9546,24609.0,28206.0,Echolocation,Nyctalus leisleri,0.487,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,25920.0,11.201370925292814,115.3335,115.3555,24609.0,27469.0,Echolocation,Nyctalus leisleri,0.457,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,27840.0,12.892383349495528,280.9385,280.9531,26328.0,30086.0,Echolocation,Nyctalus leisleri,0.611,0.727,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,26880.0,16.01767934268991,281.1575,281.1729,26328.0,30565.0,Echolocation,Nyctalus leisleri,0.467,0.646,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
LF,27840.0,10.707595091098728,281.3865,281.4026,26328.0,29341.0,Echolocation,Nyctalus leisleri,0.527,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_004/20241020_014000.WAV,recover-20241025,UBNA_004,Central Pond
