Time (UTC),05/30/25,05/31/25,06/01/25,06/02/25,06/03/25,06/04/25,06/05/25,06/06/25
00:00,,0.0,0.5555555555555556,2.2222222222222223,0.0,0.5555555555555556,0.0,0.0
00:30,,0.0,7.222222222222222,0.0,0.0,0.0,0.5555555555555556,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667
04:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
04:30,,37.22222222222223,1.111111111111111,10.0,30.0,8.333333333333334,17.222222222222225,0.5555555555555556
05:00,,81.66666666666667,20.0,11.111111111111109,70.55555555555554,11.666666666666666,85.55555555555556,7.777777777777776
05:30,,15.555555555555552,1.111111111111111,5.0,21.11111111111111,10.555555555555555,9.444444444444443,38.333333333333336
06:00,,19.444444444444446,0.0,1.6666666666666667,37.77777777777777,0.5555555555555556,7.222222222222222,17.77777777777778
06:30,,30.555555555555554,1.6666666666666667,2.2222222222222223,5.5555555555555545,7.777777777777776,13.888888888888891,33.333333333333336
07:00,,31.666666666666668,0.0,5.0,11.111111111111109,2.2222222222222223,25.0,31.666666666666668
07:30,,27.222222222222225,2.2222222222222223,3.3333333333333335,18.888888888888886,2.2222222222222223,13.333333333333334,42.77777777777778
08:00,,21.666666666666668,5.0,0.5555555555555556,31.111111111111104,0.0,13.888888888888891,66.1111111111111
08:30,,0.5555555555555556,0.0,3.888888888888889,37.22222222222223,8.88888888888889,23.333333333333332,46.666666666666664
09:00,,2.2222222222222223,1.6666666666666667,1.111111111111111,23.88888888888889,1.6666666666666667,0.0,26.666666666666668
09:30,,4.444444444444445,0.0,2.2222222222222223,2.2222222222222223,1.111111111111111,1.6666666666666667,33.333333333333336
10:00,,1.6666666666666667,0.5555555555555556,0.0,3.888888888888889,0.0,0.5555555555555556,35.0
10:30,,2.2222222222222223,0.0,2.7777777777777772,0.0,0.5555555555555556,0.0,2.2222222222222223
11:00,,1.6666666666666667,1.111111111111111,0.5555555555555556,0.5555555555555556,0.0,0.0,5.0
11:30,,1.6666666666666667,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556
12:00,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
12:30,,0.0,0.0,1.111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.0
13:00,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
13:30,,0.0,0.5555555555555556,0.0,0.0,0.0,1.111111111111111,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.111111111111111
15:00,,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0,0.0
15:30,,0.5555555555555556,2.2222222222222223,0.0,0.0,0.0,0.0,0.5555555555555556
16:00,,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,1.6666666666666667
16:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
17:00,,0.0,0.0,0.5555555555555556,2.2222222222222223,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
18:00,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
19:00,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
19:30,,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.0,0.0
20:00,,1.111111111111111,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
20:30,,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0
21:00,,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0
21:30,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
22:00,13.888888888888891,1.111111111111111,0.0,0.0,0.0,0.0,0.0,1.6666666666666665
22:30,4.444444444444445,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,
23:00,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,
23:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
