start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
88.5565,88.5616,22031.0,57552.0,Echolocation,Myotis nattereri,0.469,0.527,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
92.5205,92.5256,22031.0,74706.0,Echolocation,Myotis nattereri,0.55,0.597,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
94.8035,94.8089,22890.0,52572.0,Echolocation,Myotis nattereri,0.456,0.547,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
95.2885,95.2934,22031.0,86677.0,Echolocation,Myotis nattereri,0.492,0.514,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
121.7995,121.8039,21171.0,69676.0,Echolocation,Myotis nattereri,0.592,0.642,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
124.0115,124.0145,23750.0,65748.0,Echolocation,Myotis nattereri,0.458,0.515,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
134.0325,134.0362,17734.0,69396.0,Echolocation,Myotis nattereri,0.485,0.516,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
134.4795,134.4845,22890.0,77964.0,Echolocation,Myotis nattereri,0.494,0.569,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
136.1695,136.1736,18593.0,69127.0,Echolocation,Myotis nattereri,0.486,0.506,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
141.5555,141.56040000000002,22031.0,86608.0,Echolocation,Myotis nattereri,0.512,0.532,-1,/mnt/ubna_data_03/recover-20231120/UBNA_009/20231114_012000.WAV,recover-20231120,UBNA_009,(Site not found in Field Records)
