start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
236.8285,236.8331,53828.0,77977.0,Echolocation,Pipistrellus pygmaeus,0.325,0.606,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
237.0065,237.0108,51250.0,75126.0,Echolocation,Myotis alcathoe,0.34,0.502,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
237.1255,237.1295,48671.0,75411.0,Echolocation,Myotis alcathoe,0.419,0.55,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
237.17849999999999,237.1827,52109.0,83337.0,Echolocation,Myotis alcathoe,0.418,0.524,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
237.2935,237.2967,51250.0,74550.0,Echolocation,Myotis alcathoe,0.468,0.569,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
505.5745,505.5795,46093.0,63697.0,Echolocation,Pipistrellus pipistrellus,0.388,0.507,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
505.7355,505.742,47812.0,64462.0,Echolocation,Pipistrellus pipistrellus,0.513,0.633,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
617.6675,617.6742,46953.0,58986.0,Echolocation,Pipistrellus pipistrellus,0.492,0.52,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
682.4995,682.5041,47812.0,62595.0,Echolocation,Pipistrellus pipistrellus,0.589,0.651,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
987.8745,987.8801,46953.0,58227.0,Echolocation,Pipistrellus pipistrellus,0.569,0.653,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
993.9665,993.9728,47812.0,57739.0,Echolocation,Pipistrellus pipistrellus,0.542,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1002.9875,1002.9928,47812.0,57984.0,Echolocation,Pipistrellus pipistrellus,0.502,0.52,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1003.1645,1003.1713,46953.0,54223.0,Echolocation,Pipistrellus pipistrellus,0.487,0.525,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1358.1745,1358.1805,46093.0,55532.0,Echolocation,Pipistrellus pipistrellus,0.52,0.54,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1358.5085,1358.5136,47812.0,59560.0,Echolocation,Pipistrellus pipistrellus,0.489,0.501,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1358.6005,1358.6072,46953.0,56959.0,Echolocation,Pipistrellus pipistrellus,0.493,0.514,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1358.8825,1358.8887,46093.0,59264.0,Echolocation,Pipistrellus pipistrellus,0.557,0.615,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1358.9695,1358.9754,46953.0,58329.0,Echolocation,Pipistrellus pipistrellus,0.661,0.688,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1359.1485,1359.1547,44375.0,53307.0,Echolocation,Pipistrellus pipistrellus,0.587,0.61,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1359.2465,1359.2525,44375.0,54640.0,Echolocation,Pipistrellus pipistrellus,0.563,0.607,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1359.5425,1359.5482,45234.0,54488.0,Echolocation,Pipistrellus pipistrellus,0.563,0.601,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1359.7435,1359.7487,45234.0,55657.0,Echolocation,Pipistrellus pipistrellus,0.618,0.633,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1359.8405,1359.8465,45234.0,53613.0,Echolocation,Pipistrellus pipistrellus,0.609,0.652,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1360.1105,1360.1157,44375.0,52104.0,Echolocation,Pipistrellus pipistrellus,0.52,0.565,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1496.7385,1496.7454,46093.0,51757.0,Echolocation,Pipistrellus pipistrellus,0.484,0.526,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1515.9155,1515.9223,46953.0,54589.0,Echolocation,Pipistrellus pipistrellus,0.441,0.55,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1532.6265,1532.6334,45234.0,52707.0,Echolocation,Pipistrellus pipistrellus,0.535,0.573,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1533.6405,1533.6446,48671.0,61076.0,Echolocation,Pipistrellus pipistrellus,0.488,0.519,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1533.8365,1533.8413,46953.0,57837.0,Echolocation,Pipistrellus pipistrellus,0.494,0.52,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1534.1195,1534.1257,46953.0,59073.0,Echolocation,Pipistrellus pipistrellus,0.559,0.653,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1534.7035,1534.7088,46953.0,58212.0,Echolocation,Pipistrellus pipistrellus,0.546,0.657,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_043000.WAV,recover-20220828,UBNA_007,Telephone Field
