start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
10.6625,10.673,27187.0,34529.0,Eptesicus serotinus,0.257,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
10.7715,10.7841,25468.0,39274.0,Eptesicus serotinus,0.557,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
10.9075,10.9191,25468.0,39934.0,Eptesicus serotinus,0.609,0.685,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11.0615,11.072,25468.0,38558.0,Eptesicus serotinus,0.578,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11.1655,11.1749,27187.0,37317.0,Eptesicus serotinus,0.372,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11.3335,11.3413,27187.0,40068.0,Eptesicus serotinus,0.511,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11.7845,11.7923,28046.0,37286.0,Eptesicus serotinus,0.406,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
18.9145,18.9253,26328.0,33522.0,Eptesicus serotinus,0.276,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
19.1785,19.1878,27187.0,34066.0,Nyctalus leisleri,0.333,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
19.5795,19.5896,25468.0,35597.0,Eptesicus serotinus,0.399,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
19.8045,19.814,25468.0,33032.0,Eptesicus serotinus,0.322,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
19.9435,19.9536,25468.0,33125.0,Eptesicus serotinus,0.35,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
20.0715,20.0817,25468.0,34339.0,Eptesicus serotinus,0.397,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
20.2025,20.2129,25468.0,35720.0,Eptesicus serotinus,0.404,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
20.4565,20.4689,25468.0,39927.0,Eptesicus serotinus,0.501,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
20.7105,20.7204,25468.0,35230.0,Eptesicus serotinus,0.395,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
21.0315,21.0418,25468.0,34181.0,Eptesicus serotinus,0.385,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
36.9885,36.9976,25468.0,31836.0,Eptesicus serotinus,0.288,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.0525,38.0589,40078.0,51536.0,Pipistrellus nathusii,0.436,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.1415,38.147800000000004,40078.0,51272.0,Pipistrellus nathusii,0.414,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.2315,38.237,39218.0,54971.0,Pipistrellus nathusii,0.382,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.4185,38.4257,40078.0,53046.0,Pipistrellus nathusii,0.43,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.8095,38.8161,40078.0,54992.0,Pipistrellus nathusii,0.336,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
38.8785,38.8849,40078.0,56374.0,Pipistrellus nathusii,0.482,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.0475,39.0544,39218.0,54042.0,Pipistrellus nathusii,0.341,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.1365,39.1435,39218.0,52953.0,Pipistrellus nathusii,0.369,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.3115,39.3182,38359.0,55676.0,Pipistrellus nathusii,0.381,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.3995,39.4056,39218.0,57192.0,Pipistrellus nathusii,0.47,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.4925,39.5004,38359.0,58993.0,Pipistrellus nathusii,0.523,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.6745,39.6822,38359.0,59745.0,Pipistrellus nathusii,0.423,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.7685,39.7763,38359.0,56012.0,Pipistrellus nathusii,0.492,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
39.9305,39.937200000000004,36640.0,62710.0,Pipistrellus nathusii,0.401,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.082499999999996,40.0888,35781.0,63334.0,Pipistrellus nathusii,0.301,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.3495,40.3564,38359.0,57531.0,Pipistrellus nathusii,0.555,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.4415,40.448499999999996,38359.0,56897.0,Pipistrellus nathusii,0.525,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.5315,40.5383,37500.0,63316.0,Pipistrellus nathusii,0.323,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.6185,40.6252,38359.0,65510.0,Pipistrellus nathusii,0.427,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.716499999999996,40.7252,38359.0,60225.0,Pipistrellus nathusii,0.527,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
40.8095,40.8165,36640.0,66633.0,Pipistrellus nathusii,0.384,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
41.079499999999996,41.0867,36640.0,54530.0,Pipistrellus nathusii,0.425,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
41.161500000000004,41.1688,37500.0,62609.0,Pipistrellus nathusii,0.436,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
41.3825,41.3927,24609.0,33053.0,Eptesicus serotinus,0.33,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
48.0445,48.0552,25468.0,33643.0,Eptesicus serotinus,0.346,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
48.176500000000004,48.1897,26328.0,33419.0,Nyctalus leisleri,0.264,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
48.4405,48.452,26328.0,33950.0,Eptesicus serotinus,0.294,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
49.6275,49.637,25468.0,35214.0,Eptesicus serotinus,0.391,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
49.9045,49.9144,25468.0,34942.0,Eptesicus serotinus,0.31,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
101.7675,101.7789,24609.0,31985.0,Nyctalus leisleri,0.254,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
102.99549999999999,103.0085,22890.0,32134.0,Eptesicus serotinus,0.29,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
103.1435,103.1567,23750.0,30089.0,Nyctalus leisleri,0.268,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
106.9755,106.9863,24609.0,35054.0,Eptesicus serotinus,0.447,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
107.2385,107.25450000000001,22890.0,33027.0,Eptesicus serotinus,0.362,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
107.3935,107.4083,24609.0,35900.0,Eptesicus serotinus,0.428,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
112.0435,112.0583,22890.0,28407.0,Nyctalus leisleri,0.315,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
112.3695,112.3836,23750.0,29624.0,Nyctalus leisleri,0.319,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
112.5385,112.55199999999999,23750.0,30210.0,Eptesicus serotinus,0.212,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
112.6955,112.709,23750.0,31233.0,Eptesicus serotinus,0.272,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
114.5095,114.5218,23750.0,32804.0,Eptesicus serotinus,0.343,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
114.8205,114.8318,23750.0,32093.0,Eptesicus serotinus,0.335,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
