start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
456.1575,456.1659,41796.0,48983.0,Echolocation,Pipistrellus nathusii,0.49,0.515,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
456.5035,456.5109,40937.0,49149.0,Echolocation,Pipistrellus nathusii,0.496,0.522,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
456.6055,456.6136,40937.0,48728.0,Echolocation,Pipistrellus nathusii,0.524,0.575,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
457.2285,457.2369,41796.0,51040.0,Echolocation,Pipistrellus nathusii,0.462,0.595,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
457.3015,457.3104,42656.0,51732.0,Echolocation,Pipistrellus nathusii,0.488,0.514,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
470.1815,470.1884,41796.0,49588.0,Echolocation,Pipistrellus nathusii,0.489,0.525,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.1555,471.1645,41796.0,52873.0,Echolocation,Pipistrellus nathusii,0.486,0.578,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.4035,471.4095,40937.0,52767.0,Echolocation,Pipistrellus nathusii,0.535,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.5945,471.6026,40937.0,58828.0,Echolocation,Pipistrellus nathusii,0.453,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.6815,471.689,40078.0,57892.0,Echolocation,Pipistrellus nathusii,0.432,0.533,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.7835,471.7918,40937.0,57105.0,Echolocation,Pipistrellus nathusii,0.463,0.542,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.8745,471.8826,40937.0,53672.0,Echolocation,Pipistrellus nathusii,0.444,0.56,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
471.9715,471.9784,40078.0,58403.0,Echolocation,Pipistrellus nathusii,0.453,0.523,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
472.0665,472.0752,40937.0,56150.0,Echolocation,Pipistrellus nathusii,0.57,0.635,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
472.2715,472.2809,39218.0,57061.0,Echolocation,Pipistrellus nathusii,0.637,0.676,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
472.5265,472.5354,39218.0,55948.0,Echolocation,Pipistrellus nathusii,0.585,0.628,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
472.8055,472.81510000000003,39218.0,54927.0,Echolocation,Pipistrellus nathusii,0.594,0.642,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
472.9045,472.9119,40937.0,47484.0,Echolocation,Pipistrellus nathusii,0.507,0.528,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
473.0035,473.0135,39218.0,52230.0,Echolocation,Pipistrellus nathusii,0.577,0.605,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
473.1945,473.2039,39218.0,52211.0,Echolocation,Pipistrellus nathusii,0.551,0.59,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
473.4685,473.478,40078.0,55074.0,Echolocation,Pipistrellus nathusii,0.594,0.654,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
473.7445,473.7546,40078.0,53079.0,Echolocation,Pipistrellus nathusii,0.492,0.528,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
474.0165,474.0246,40078.0,48638.0,Echolocation,Pipistrellus nathusii,0.479,0.511,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
480.1965,480.2062,40078.0,47064.0,Echolocation,Pipistrellus nathusii,0.558,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
480.4035,480.412,40078.0,49274.0,Echolocation,Pipistrellus nathusii,0.515,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
480.6925,480.7001,41796.0,49599.0,Echolocation,Pipistrellus nathusii,0.563,0.587,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
480.7965,480.8052,40937.0,49339.0,Echolocation,Pipistrellus nathusii,0.524,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
480.9915,481.0002,40937.0,53068.0,Echolocation,Pipistrellus nathusii,0.583,0.643,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.0915,481.1012,40078.0,52230.0,Echolocation,Pipistrellus nathusii,0.525,0.598,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.2735,481.2831,40937.0,50137.0,Echolocation,Pipistrellus nathusii,0.491,0.537,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.3675,481.377,40937.0,52937.0,Echolocation,Pipistrellus nathusii,0.547,0.6,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.5505,481.5591,40937.0,52320.0,Echolocation,Pipistrellus nathusii,0.543,0.616,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.6535,481.663,40937.0,53615.0,Echolocation,Pipistrellus nathusii,0.524,0.613,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.8385,481.8485,40078.0,55447.0,Echolocation,Pipistrellus nathusii,0.546,0.603,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
481.9355,481.9458,40937.0,52867.0,Echolocation,Pipistrellus nathusii,0.474,0.546,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
482.1245,482.1354,40078.0,54360.0,Echolocation,Pipistrellus nathusii,0.477,0.531,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
482.2235,482.2337,40078.0,54492.0,Echolocation,Pipistrellus nathusii,0.562,0.617,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
482.3255,482.3356,40078.0,49659.0,Echolocation,Pipistrellus nathusii,0.487,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_110000.WAV,recover-20220828,UBNA_010,Central Pond
