start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
475.8395,475.8458,47812.0,55582.0,Echolocation,Pipistrellus pipistrellus,0.482,0.556,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.0285,476.0359,47812.0,57306.0,Echolocation,Pipistrellus pipistrellus,0.559,0.589,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.2225,476.2305,47812.0,56930.0,Echolocation,Pipistrellus pipistrellus,0.466,0.526,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.3225,476.3311,46953.0,60000.0,Echolocation,Pipistrellus pipistrellus,0.471,0.528,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.4205,476.4273,47812.0,57785.0,Echolocation,Pipistrellus pipistrellus,0.555,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.5095,476.5175,46953.0,59834.0,Echolocation,Pipistrellus pipistrellus,0.501,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.7845,476.793,46953.0,59915.0,Echolocation,Pipistrellus pipistrellus,0.424,0.546,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.8835,476.8922,46093.0,60407.0,Echolocation,Pipistrellus pipistrellus,0.227,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
476.9825,476.9914,46093.0,63146.0,Echolocation,Pipistrellus pipistrellus,0.5,0.67,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
477.0865,477.09680000000003,45234.0,59231.0,Echolocation,Pipistrellus pipistrellus,0.42,0.568,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
477.2665,477.276,46093.0,63393.0,Echolocation,Pipistrellus pipistrellus,0.523,0.674,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_083000.WAV,recover-20220828,UBNA_007,Telephone Field
