start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.0395,0.0445,47812.0,59803.0,Pipistrellus pipistrellus,0.539,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.1215,0.1263,48671.0,67180.0,Pipistrellus pipistrellus,0.638,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.2125,0.2182,46953.0,64985.0,Pipistrellus pipistrellus,0.585,0.738,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.3825,0.3889,47812.0,66141.0,Pipistrellus pipistrellus,0.63,0.757,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.4775,0.4831,47812.0,57257.0,Pipistrellus pipistrellus,0.561,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.5635,0.5702,46953.0,67559.0,Pipistrellus pipistrellus,0.616,0.756,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.6395,0.6463,47812.0,70723.0,Pipistrellus pipistrellus,0.527,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
0.7145,0.7192,47812.0,68920.0,Pipistrellus pipistrellus,0.533,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
1.5175,1.5235,46953.0,81479.0,Pipistrellus pipistrellus,0.566,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
1.6875,1.6924,48671.0,76276.0,Pipistrellus pipistrellus,0.602,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
1.8745,1.8794,46953.0,63931.0,Pipistrellus pipistrellus,0.591,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
1.9595,1.9644,46953.0,68940.0,Pipistrellus pipistrellus,0.583,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
2.1385,2.1432,46093.0,67187.0,Pipistrellus pipistrellus,0.534,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
2.2265,2.2315,45234.0,70682.0,Pipistrellus pipistrellus,0.477,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
3.1745,3.1801,46953.0,65473.0,Pipistrellus pipistrellus,0.495,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
3.4975,3.5027,48671.0,68309.0,Pipistrellus pipistrellus,0.432,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
4.3835,4.3886,49531.0,67829.0,Pipistrellus pipistrellus,0.307,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
4.5215,4.5262,46953.0,67778.0,Pipistrellus pipistrellus,0.527,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
4.6025,4.6082,45234.0,72469.0,Pipistrellus pipistrellus,0.363,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
4.6855,4.6907,45234.0,67893.0,Pipistrellus pipistrellus,0.625,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
4.8715,4.8766,46093.0,72172.0,Pipistrellus pipistrellus,0.368,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.0765,5.0816,46093.0,68411.0,Pipistrellus pipistrellus,0.503,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.1685,5.1737,46093.0,60555.0,Pipistrellus pipistrellus,0.571,0.673,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.2605,5.2655,45234.0,59772.0,Pipistrellus pipistrellus,0.439,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.5395,5.544,45234.0,63743.0,Pipistrellus pipistrellus,0.482,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.7085,5.713,46953.0,61756.0,Pipistrellus pipistrellus,0.526,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.7885,5.7934,46953.0,65779.0,Pipistrellus pipistrellus,0.556,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
5.8805,5.8851,47812.0,61498.0,Pipistrellus pipistrellus,0.568,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.0035,6.0074,46953.0,60970.0,Pipistrellus pipistrellus,0.61,0.664,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.0845,6.0899,47812.0,57761.0,Pipistrellus pipistrellus,0.513,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.1705,6.1755,46093.0,59041.0,Pipistrellus pipistrellus,0.641,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.2625,6.2669,47812.0,57718.0,Pipistrellus pipistrellus,0.553,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.3485,6.3545,46953.0,56901.0,Pipistrellus pipistrellus,0.664,0.7,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
6.4275,6.4334,47812.0,57495.0,Pipistrellus pipistrellus,0.588,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_103000.WAV,recover-20220828,UBNA_007,Telephone Field
