start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
24.0235,24.031,51250.0,61859.0,Pipistrellus pipistrellus,0.39,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.1945,24.2019,50390.0,58526.0,Pipistrellus pipistrellus,0.422,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.2875,24.297,50390.0,61492.0,Pipistrellus pipistrellus,0.452,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.3895,24.397,48671.0,61710.0,Pipistrellus pipistrellus,0.477,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.5605,24.5695,46953.0,66172.0,Pipistrellus pipistrellus,0.484,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.6655,24.6757,46093.0,62170.0,Pipistrellus pipistrellus,0.435,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.7665,24.7749,49531.0,64586.0,Pipistrellus pipistrellus,0.447,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.8155,24.8225,46953.0,55670.0,Pipistrellus pipistrellus,0.491,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
24.8675,24.8757,47812.0,61860.0,Pipistrellus pipistrellus,0.485,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.0545,25.0642,48671.0,61927.0,Pipistrellus pipistrellus,0.362,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.2485,25.257,48671.0,64766.0,Pipistrellus pipistrellus,0.396,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.4405,25.4489,47812.0,69270.0,Pipistrellus pipistrellus,0.438,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.6295,25.6381,48671.0,61573.0,Pipistrellus pipistrellus,0.511,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.7185,25.7257,46953.0,65800.0,Pipistrellus pipistrellus,0.53,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
25.8195,25.8271,47812.0,65347.0,Pipistrellus pipistrellus,0.604,0.716,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
26.0065,26.0125,48671.0,59157.0,Pipistrellus pipistrellus,0.555,0.63,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
26.0995,26.1065,48671.0,63609.0,Pipistrellus pipistrellus,0.419,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
26.1935,26.2032,49531.0,65292.0,Pipistrellus pipistrellus,0.417,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220828_063000.WAV,recover-20220828,UBNA_010,Central Pond
