start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
394.8335,394.8391,42656.0,82289.0,Echolocation,Pipistrellus pipistrellus,0.195,0.527,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
395.1685,395.1736,36640.0,87672.0,Echolocation,Myotis brandtii,0.377,0.562,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
396.1895,396.1956,39218.0,86352.0,Echolocation,Pipistrellus pipistrellus,0.208,0.511,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
396.7665,396.7727,43515.0,63975.0,Echolocation,Pipistrellus pipistrellus,0.244,0.525,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
396.9625,396.9676,44375.0,58731.0,Echolocation,Pipistrellus pipistrellus,0.559,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
397.5205,397.5263,43515.0,66486.0,Echolocation,Pipistrellus pipistrellus,0.235,0.537,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
397.5995,397.6039,45234.0,65538.0,Echolocation,Pipistrellus pipistrellus,0.547,0.621,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
397.6855,397.6913,45234.0,61476.0,Echolocation,Pipistrellus pipistrellus,0.551,0.66,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
397.7745,397.7788,46093.0,60968.0,Echolocation,Pipistrellus pipistrellus,0.573,0.622,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
397.8605,397.8655,45234.0,58544.0,Echolocation,Pipistrellus pipistrellus,0.545,0.598,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.2005,398.2074,45234.0,58133.0,Echolocation,Pipistrellus pipistrellus,0.461,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.3965,398.4022,44375.0,61248.0,Echolocation,Pipistrellus pipistrellus,0.54,0.591,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.5035,398.5117,44375.0,59648.0,Echolocation,Pipistrellus pipistrellus,0.391,0.524,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.6985,398.7048,44375.0,62275.0,Echolocation,Pipistrellus pipistrellus,0.614,0.696,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.7865,398.7934,45234.0,52937.0,Echolocation,Pipistrellus pipistrellus,0.598,0.653,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
398.9835,398.9888,44375.0,56054.0,Echolocation,Pipistrellus pipistrellus,0.607,0.663,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
619.8695,619.8752,45234.0,54615.0,Echolocation,Pipistrellus pipistrellus,0.527,0.55,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
620.3005,620.3085,45234.0,56550.0,Echolocation,Pipistrellus pipistrellus,0.469,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
620.5645,620.5701,46093.0,55929.0,Echolocation,Pipistrellus pipistrellus,0.58,0.617,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
622.1665,622.1708,46093.0,60145.0,Echolocation,Pipistrellus pipistrellus,0.508,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
622.2335,622.238,48671.0,62312.0,Echolocation,Pipistrellus pipistrellus,0.49,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
622.4115,622.4167,46093.0,56381.0,Echolocation,Pipistrellus pipistrellus,0.488,0.531,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
622.7215,622.7256,48671.0,60221.0,Echolocation,Pipistrellus pipistrellus,0.471,0.511,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
622.7785,622.7832,47812.0,62779.0,Echolocation,Pipistrellus pipistrellus,0.487,0.583,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_073000.WAV,recover-20220828,UBNA_007,Telephone Field
