start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
285.70550000000003,285.7114,41796.0,59777.0,Echolocation,Pipistrellus pipistrellus,0.167,0.55,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
286.0185,286.0248,40937.0,60053.0,Echolocation,Pipistrellus pipistrellus,0.278,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
286.1205,286.1255,42656.0,55080.0,Echolocation,Pipistrellus pipistrellus,0.491,0.567,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
286.3455,286.351,43515.0,56491.0,Echolocation,Pipistrellus pipistrellus,0.446,0.531,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
286.4475,286.4526,42656.0,60612.0,Echolocation,Pipistrellus pipistrellus,0.407,0.608,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
286.9625,286.968,42656.0,60076.0,Echolocation,Pipistrellus pipistrellus,0.27,0.562,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
287.4285,287.4342,40078.0,65286.0,Echolocation,Pipistrellus pipistrellus,0.188,0.545,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
287.8065,287.8132,41796.0,57574.0,Echolocation,Pipistrellus pipistrellus,0.235,0.535,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
754.0525,754.0581,46093.0,56185.0,Echolocation,Pipistrellus pipistrellus,0.491,0.554,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
754.4355,754.4408,41796.0,57088.0,Echolocation,Pipistrellus pipistrellus,0.283,0.514,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
754.5335,754.5392,44375.0,57732.0,Echolocation,Pipistrellus pipistrellus,0.415,0.564,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
754.6305,754.6373,43515.0,59911.0,Echolocation,Pipistrellus pipistrellus,0.237,0.559,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
754.7355,754.7413,45234.0,57011.0,Echolocation,Pipistrellus pipistrellus,0.562,0.694,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_093000.WAV,recover-20220828,UBNA_007,Telephone Field
