start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
107.5565,107.5595,26328.0,52676.0,Echolocation,Myotis daubentonii,0.179,0.509,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_222000.WAV,recover-20240405,UBNA_009,Telephone Field
111.8015,111.8049,26328.0,60330.0,Echolocation,Myotis nattereri,0.368,0.571,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_222000.WAV,recover-20240405,UBNA_009,Telephone Field
249.2885,249.2918,26328.0,46281.0,Echolocation,Myotis nattereri,0.323,0.503,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_222000.WAV,recover-20240405,UBNA_009,Telephone Field
284.8815,284.8858,18593.0,67495.0,Echolocation,Myotis nattereri,0.569,0.595,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_222000.WAV,recover-20240405,UBNA_009,Telephone Field
288.0415,288.0451,24609.0,59183.0,Echolocation,Myotis nattereri,0.503,0.547,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_222000.WAV,recover-20240405,UBNA_009,Telephone Field
90.6645,90.6775,23750.0,28881.0,Echolocation,Nyctalus leisleri,0.439,0.537,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
92.8215,92.8404,22890.0,25423.0,Echolocation,Nyctalus leisleri,0.534,0.57,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
209.3225,209.3373,23750.0,27321.0,Echolocation,Nyctalus leisleri,0.476,0.522,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
254.2275,254.2349,43515.0,48349.0,Echolocation,Pipistrellus pipistrellus,0.47,0.69,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
275.6835,275.6908,46953.0,50272.0,Echolocation,Pipistrellus pipistrellus,0.34,0.515,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
276.4915,276.5047,23750.0,28310.0,Echolocation,Nyctalus leisleri,0.496,0.555,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_224000.WAV,recover-20240405,UBNA_009,Telephone Field
77.07849999999999,77.09219999999999,30625.0,34112.0,Echolocation,Nyctalus leisleri,0.434,0.522,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_225000.WAV,recover-20240405,UBNA_009,Telephone Field
117.8595,117.8682,46953.0,49834.0,Echolocation,Pipistrellus pipistrellus,0.453,0.538,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_225000.WAV,recover-20240405,UBNA_009,Telephone Field
143.0805,143.0937,28046.0,30713.0,Echolocation,Nyctalus leisleri,0.461,0.505,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_225000.WAV,recover-20240405,UBNA_009,Telephone Field
165.2455,165.2497,22890.0,78641.0,Echolocation,Myotis nattereri,0.587,0.612,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_225000.WAV,recover-20240405,UBNA_009,Telephone Field
246.6405,246.6489,54687.0,58768.0,Echolocation,Pipistrellus pygmaeus,0.491,0.505,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_230000.WAV,recover-20240405,UBNA_009,Telephone Field
247.9705,247.9785,47812.0,51543.0,Echolocation,Pipistrellus pipistrellus,0.474,0.578,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240329_230000.WAV,recover-20240405,UBNA_009,Telephone Field
163.1865,163.1926,28046.0,37132.0,Echolocation,Eptesicus serotinus,0.374,0.523,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
163.6065,163.613,28046.0,39606.0,Echolocation,Eptesicus serotinus,0.461,0.629,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
163.8235,163.8303,27187.0,41115.0,Echolocation,Eptesicus serotinus,0.505,0.658,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
163.9705,163.9779,27187.0,37679.0,Echolocation,Eptesicus serotinus,0.352,0.668,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
164.1075,164.115,27187.0,37314.0,Echolocation,Eptesicus serotinus,0.352,0.658,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
164.2625,164.2701,27187.0,41055.0,Echolocation,Nyctalus leisleri,0.445,0.719,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
164.4015,164.4092,27187.0,39277.0,Echolocation,Nyctalus leisleri,0.366,0.733,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
164.5495,164.5576,27187.0,36398.0,Echolocation,Nyctalus leisleri,0.383,0.687,-1,/mnt/ubna_data_03/recover-20240405/UBNA_009/20240330_031000.WAV,recover-20240405,UBNA_009,Telephone Field
