Time (UTC),07/10/25,07/11/25,07/12/25,07/13/25,07/14/25,07/15/25,07/16/25,07/17/25,07/18/25
00:00,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
01:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
02:00,,0.13333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333332,0.0,0.0,0.0
02:30,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.4666666666666666,0.0,0.0,0.0
03:00,,1.5333333333333332,0.0,0.19999999999999998,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0
03:30,,0.19999999999999998,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0
04:00,,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
04:30,,0.9333333333333332,10.333333333333334,0.0,1.5999999999999999,0.0,0.7333333333333334,3.8000000000000003,0.0
05:00,,8.799999999999999,1.4666666666666668,7.466666666666668,7.466666666666666,0.0,0.13333333333333333,0.7999999999999999,13.333333333333334
05:30,,6.533333333333334,6.066666666666666,8.333333333333334,6.333333333333333,1.9333333333333333,0.0,2.8666666666666667,6.0
06:00,,1.866666666666667,0.0,45.0,2.6,8.799999999999999,5.466666666666666,0.06666666666666667,1.7999999999999998
06:30,,0.8000000000000002,8.200000000000001,2.5333333333333337,2.6666666666666665,1.6666666666666667,0.19999999999999998,1.6666666666666667,0.0
07:00,,18.066666666666666,0.0,6.8,1.0,4.066666666666666,0.0,0.9333333333333332,1.6000000000000003
07:30,,3.9333333333333336,0.06666666666666667,1.1333333333333333,0.19999999999999998,0.06666666666666667,1.3333333333333333,0.06666666666666667,3.266666666666667
08:00,,7.266666666666666,38.86666666666667,14.799999999999999,4.266666666666667,0.0,8.533333333333333,0.6666666666666666,2.3333333333333335
08:30,,0.19999999999999998,2.466666666666667,0.5333333333333333,5.333333333333333,2.0,4.866666666666667,0.0,51.46666666666667
09:00,,0.0,0.0,1.3333333333333333,1.5999999999999999,15.133333333333333,6.266666666666666,0.06666666666666667,12.199999999999998
09:30,,0.0,3.4,14.466666666666667,0.26666666666666666,0.0,5.266666666666667,4.933333333333333,2.9333333333333336
10:00,,12.333333333333334,5.866666666666667,15.533333333333333,0.5333333333333333,20.066666666666666,0.0,3.266666666666666,14.733333333333334
10:30,,59.800000000000004,38.333333333333336,0.26666666666666666,0.06666666666666667,0.13333333333333333,12.133333333333333,0.0,12.466666666666667
11:00,,113.2,62.800000000000004,21.066666666666666,0.06666666666666667,5.6000000000000005,0.3333333333333333,2.1333333333333333,52.800000000000004
11:30,,0.0,7.8,7.933333333333334,0.0,0.19999999999999998,0.0,0.9333333333333332,49.199999999999996
12:00,,0.4666666666666666,0.13333333333333333,0.39999999999999997,0.0,0.0,0.06666666666666667,0.0,0.19999999999999998
12:30,,0.0,0.0,0.19999999999999998,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0
13:00,,0.0,0.0,0.19999999999999998,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
13:30,,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
14:00,,0.6,0.06666666666666667,0.5333333333333333,0.39999999999999997,0.26666666666666666,0.0,0.0,0.0
14:30,,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0
15:00,,0.0,0.19999999999999998,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
15:30,,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667
16:00,,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
17:30,,0.13333333333333333,0.0,1.0000000000000002,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
18:00,,0.0,0.06666666666666667,0.8000000000000002,0.26666666666666666,0.13333333333333333,0.0,0.19999999999999998,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.5333333333333333,0.0,0.0,0.39999999999999997,0.0,0.19999999999999998,0.0,0.0,0.0
19:30,0.9333333333333332,0.0,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
20:00,0.39999999999999997,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,
20:30,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.9333333333333335,0.0,0.0,0.0,
21:30,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,
23:00,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,
