Time (UTC),07/10/25,07/11/25,07/12/25,07/13/25,07/14/25,07/15/25,07/16/25,07/17/25,07/18/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.9333333333333332,10.333333333333334,0.0,1.5999999999999999,0.0,0.0,0.0,0.0
05:00,,8.4,0.13333333333333333,6.6000000000000005,0.0,0.0,0.0,0.6,7.666666666666667
05:30,,0.0,1.0666666666666667,3.466666666666667,0.06666666666666667,0.0,0.0,0.0,0.0
06:00,,0.0,0.0,45.0,0.0,2.1333333333333333,2.466666666666667,0.0,0.0
06:30,,0.06666666666666667,6.933333333333334,0.0,1.9333333333333333,0.13333333333333333,0.0,0.0,0.0
07:00,,18.066666666666666,0.0,0.0,1.0,0.0,0.0,0.9333333333333332,0.0
07:30,,3.9333333333333336,0.06666666666666667,0.39999999999999997,0.0,0.0,0.0,0.0,0.0
08:00,,4.3999999999999995,38.86666666666667,13.200000000000001,0.26666666666666666,0.0,0.6,0.0,1.2
08:30,,0.0,0.0,0.5333333333333333,4.866666666666666,2.0,2.733333333333333,0.0,47.26666666666667
09:00,,0.0,0.0,0.4666666666666666,0.9333333333333332,12.200000000000001,3.3333333333333335,0.0,0.0
09:30,,0.0,3.4,14.0,0.13333333333333333,0.0,4.2,4.933333333333333,0.6
10:00,,12.333333333333334,0.0,8.4,0.5333333333333333,16.666666666666668,0.0,1.1333333333333335,1.5333333333333332
10:30,,55.13333333333333,36.199999999999996,0.26666666666666666,0.06666666666666667,0.13333333333333333,9.666666666666666,0.0,0.4000000000000001
11:00,,113.13333333333334,62.800000000000004,21.066666666666666,0.06666666666666667,4.3999999999999995,0.0,1.2666666666666666,50.86666666666667
11:30,,0.0,7.8,7.933333333333334,0.0,0.13333333333333333,0.0,0.9333333333333332,46.93333333333333
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
