Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.5555555555555556,0.0,0.0,0.0,0.0,1.111111111111111
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,27.222222222222225,12.777777777777779,14.444444444444445,13.333333333333334,0.0,15.555555555555552
05:00,,100.0,100.0,100.0,100.0,100.0,100.0
05:30,,65.55555555555554,85.0,100.0,99.44444444444444,97.77777777777777,99.44444444444444
06:00,,30.0,8.333333333333334,52.77777777777777,97.77777777777777,84.44444444444443,86.11111111111113
06:30,,16.666666666666668,12.22222222222222,97.77777777777777,37.22222222222223,73.33333333333334,74.44444444444444
07:00,,10.555555555555555,5.0,13.888888888888891,14.444444444444445,77.22222222222223,37.22222222222223
07:30,,2.2222222222222223,1.111111111111111,17.222222222222225,5.5555555555555545,97.22222222222221,35.555555555555564
08:00,,4.444444444444445,1.111111111111111,38.333333333333336,94.44444444444446,98.8888888888889,33.888888888888886
08:30,,0.0,0.0,6.11111111111111,100.0,56.111111111111114,42.77777777777778
09:00,,0.0,0.0,21.11111111111111,5.0,36.666666666666664,28.333333333333332
09:30,,1.111111111111111,0.0,4.444444444444445,43.888888888888886,7.222222222222222,0.0
10:00,,2.2222222222222223,0.5555555555555556,1.6666666666666667,23.88888888888889,8.333333333333334,0.0
10:30,,1.111111111111111,4.444444444444445,1.111111111111111,0.5555555555555556,0.0,1.111111111111111
11:00,,1.111111111111111,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,1.111111111111111,0.0,1.111111111111111,1.111111111111111
12:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,1.111111111111111
13:00,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
13:30,,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
16:30,,1.111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556
17:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
18:30,8.333333333333334,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.0
19:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
20:00,0.0,0.0,1.111111111111111,0.0,0.0,0.0,
20:30,0.0,0.5555555555555556,1.111111111111111,0.5555555555555556,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
22:30,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,
23:00,2.2222222222222223,0.0,0.0,1.111111111111111,0.0,0.0,
23:30,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,
