Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.0,0.0,0.0,0.0,0.0,0.0
05:00,,0.0,0.0,0.4737666666666666,0.5812111111111112,0.0,0.0
05:30,,0.49795555555555565,1.7737555555555558,0.0,0.0,0.0,0.7402111111111113
06:00,,1.1289666666666667,1.0547555555555557,0.0,0.29325555555555555,1.1956333333333333,0.0
06:30,,1.0147222222222223,0.0,0.27195555555555556,0.0,4.2761555555555555,0.5955333333333334
07:00,,0.5953666666666666,0.0,0.0,0.0,1.2220888888888888,0.0
07:30,,1.6962666666666666,0.6793222222222223,0.0,0.5296666666666667,0.3162777777777777,0.0
08:00,,1.4943444444444445,0.5496,0.0,0.3599111111111111,1.1476666666666666,0.0
08:30,,0.0,0.0,0.0,0.9254777777777777,0.0,0.0
09:00,,0.0,0.0,0.0,0.5894555555555555,0.0,0.0
09:30,,0.5912222222222222,0.0,0.15675555555555554,1.2720777777777776,0.0,0.0
10:00,,1.2799888888888884,0.0,0.8843333333333333,0.11178888888888887,0.0,0.0
10:30,,0.23882222222222219,1.997022222222222,0.8577555555555555,0.0,0.0,0.9033666666666668
11:00,,0.3861111111111111,0.0,0.0,0.0,0.0,0.0
11:30,,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0
17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,1.4571333333333334,0.0,0.0,0.0,0.0,0.0,0.0
18:30,1.3526777777777774,0.0,0.0,0.0,0.0,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0084111111111111,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
