date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2025-05-30 21:50:00+00:00,0.0,0.0,0.0
2025-05-30 22:00:00+00:00,31.666666666666664,13.333333333333334,20.0
2025-05-30 22:10:00+00:00,0.0,0.0,0.0
2025-05-30 22:20:00+00:00,0.0,0.0,0.0
2025-05-30 22:30:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-30 22:40:00+00:00,0.0,0.0,0.0
2025-05-30 22:50:00+00:00,0.0,0.0,0.0
2025-05-30 23:00:00+00:00,0.0,0.0,0.0
2025-05-30 23:10:00+00:00,0.0,0.0,0.0
2025-05-30 23:20:00+00:00,0.0,0.0,0.0
2025-05-30 23:30:00+00:00,0.0,0.0,0.0
2025-05-30 23:40:00+00:00,0.0,0.0,0.0
2025-05-30 23:50:00+00:00,0.0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0,0.0,0.0
2025-05-31 00:10:00+00:00,0.0,0.0,0.0
2025-05-31 00:20:00+00:00,0.0,0.0,0.0
2025-05-31 00:30:00+00:00,0.0,0.0,0.0
2025-05-31 00:40:00+00:00,0.0,0.0,0.0
2025-05-31 00:50:00+00:00,0.0,0.0,0.0
2025-05-31 01:00:00+00:00,0.0,0.0,0.0
2025-05-31 01:10:00+00:00,0.0,0.0,0.0
2025-05-31 01:20:00+00:00,0.0,0.0,0.0
2025-05-31 01:30:00+00:00,0.0,0.0,0.0
2025-05-31 01:40:00+00:00,0.0,0.0,0.0
2025-05-31 01:50:00+00:00,0.0,0.0,0.0
2025-05-31 02:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-31 02:10:00+00:00,0.0,0.0,0.0
2025-05-31 02:20:00+00:00,0.0,0.0,0.0
2025-05-31 02:30:00+00:00,0.0,0.0,0.0
2025-05-31 02:40:00+00:00,0.0,0.0,0.0
2025-05-31 02:50:00+00:00,0.0,0.0,0.0
2025-05-31 03:00:00+00:00,0.0,0.0,0.0
2025-05-31 03:10:00+00:00,0.0,0.0,0.0
2025-05-31 03:20:00+00:00,0.0,0.0,0.0
2025-05-31 03:30:00+00:00,0.0,0.0,0.0
2025-05-31 03:40:00+00:00,0.0,0.0,0.0
2025-05-31 03:50:00+00:00,0.0,0.0,0.0
2025-05-31 04:00:00+00:00,0.0,0.0,0.0
2025-05-31 04:10:00+00:00,0.0,0.0,0.0
2025-05-31 04:20:00+00:00,0.0,0.0,0.0
2025-05-31 04:30:00+00:00,268.3333333333333,268.3333333333333,145.0
2025-05-31 04:40:00+00:00,0.0,0.0,0.0
2025-05-31 04:50:00+00:00,0.0,0.0,0.0
2025-05-31 05:00:00+00:00,291.66666666666663,291.66666666666663,61.66666666666667
2025-05-31 05:10:00+00:00,0.0,0.0,0.0
2025-05-31 05:20:00+00:00,0.0,0.0,0.0
2025-05-31 05:30:00+00:00,256.6666666666667,254.99999999999997,6.666666666666667
2025-05-31 05:40:00+00:00,0.0,0.0,0.0
2025-05-31 05:50:00+00:00,0.0,0.0,0.0
2025-05-31 06:00:00+00:00,261.6666666666667,261.6666666666667,6.666666666666667
2025-05-31 06:10:00+00:00,0.0,0.0,0.0
2025-05-31 06:20:00+00:00,0.0,0.0,0.0
2025-05-31 06:30:00+00:00,243.33333333333331,241.66666666666666,10.0
2025-05-31 06:40:00+00:00,0.0,0.0,0.0
2025-05-31 06:50:00+00:00,0.0,0.0,0.0
2025-05-31 07:00:00+00:00,156.66666666666666,156.66666666666666,5.0
2025-05-31 07:10:00+00:00,0.0,0.0,0.0
2025-05-31 07:20:00+00:00,0.0,0.0,0.0
2025-05-31 07:30:00+00:00,248.33333333333334,248.33333333333334,3.3333333333333335
2025-05-31 07:40:00+00:00,0.0,0.0,0.0
2025-05-31 07:50:00+00:00,0.0,0.0,0.0
2025-05-31 08:00:00+00:00,161.66666666666666,158.33333333333331,8.333333333333332
2025-05-31 08:10:00+00:00,0.0,0.0,0.0
2025-05-31 08:20:00+00:00,0.0,0.0,0.0
2025-05-31 08:30:00+00:00,70.0,70.0,3.3333333333333335
2025-05-31 08:40:00+00:00,0.0,0.0,0.0
2025-05-31 08:50:00+00:00,0.0,0.0,0.0
2025-05-31 09:00:00+00:00,30.0,26.666666666666668,3.3333333333333335
2025-05-31 09:10:00+00:00,0.0,0.0,0.0
2025-05-31 09:20:00+00:00,0.0,0.0,0.0
2025-05-31 09:30:00+00:00,80.0,80.0,0.0
2025-05-31 09:40:00+00:00,0.0,0.0,0.0
2025-05-31 09:50:00+00:00,0.0,0.0,0.0
2025-05-31 10:00:00+00:00,8.333333333333332,8.333333333333332,0.0
2025-05-31 10:10:00+00:00,0.0,0.0,0.0
2025-05-31 10:20:00+00:00,0.0,0.0,0.0
2025-05-31 10:30:00+00:00,16.666666666666664,16.666666666666664,1.6666666666666667
2025-05-31 10:40:00+00:00,0.0,0.0,0.0
2025-05-31 10:50:00+00:00,0.0,0.0,0.0
2025-05-31 11:00:00+00:00,18.333333333333332,18.333333333333332,0.0
2025-05-31 11:10:00+00:00,0.0,0.0,0.0
2025-05-31 11:20:00+00:00,0.0,0.0,0.0
2025-05-31 11:30:00+00:00,0.0,0.0,0.0
2025-05-31 11:40:00+00:00,0.0,0.0,0.0
