date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-10-05 01:15:00+00:00,1,1,1,1
2023-10-05 01:45:00+00:00,1,1,1,1
2023-10-05 02:15:00+00:00,150,1,1,150
2023-10-05 02:45:00+00:00,221,1,1,216
2023-10-05 03:15:00+00:00,237,33,1,204
2023-10-05 03:45:00+00:00,30,1,1,30
2023-10-05 04:15:00+00:00,25,1,1,25
2023-10-05 04:45:00+00:00,63,1,43,20
2023-10-05 05:15:00+00:00,17,1,1,17
2023-10-05 05:45:00+00:00,17,1,1,17
2023-10-05 06:15:00+00:00,73,33,1,40
2023-10-05 06:45:00+00:00,101,63,2,36
2023-10-05 07:15:00+00:00,1,1,1,1
2023-10-05 07:45:00+00:00,13,1,1,12
2023-10-05 08:15:00+00:00,4,1,1,4
2023-10-05 08:45:00+00:00,1,1,1,1
2023-10-05 09:15:00+00:00,1,1,1,1
2023-10-05 09:45:00+00:00,1,1,1,1
2023-10-05 10:15:00+00:00,1,1,1,1
2023-10-05 10:45:00+00:00,1,1,1,1
2023-10-05 11:15:00+00:00,1,1,1,1
2023-10-05 11:45:00+00:00,1,1,1,1
2023-10-05 12:15:00+00:00,1,1,1,1
2023-10-05 12:45:00+00:00,1,1,1,1
2023-10-05 13:15:00+00:00,1,1,1,1
2023-10-05 13:45:00+00:00,1,1,1,1
2023-10-05 14:15:00+00:00,1,1,1,1
2023-10-06 01:15:00+00:00,1,1,1,1
2023-10-06 01:45:00+00:00,1,1,1,1
2023-10-06 02:15:00+00:00,222,1,1,222
2023-10-06 02:45:00+00:00,332,137,38,157
2023-10-06 03:15:00+00:00,112,71,1,41
2023-10-06 03:45:00+00:00,27,4,1,23
2023-10-06 04:15:00+00:00,283,27,1,256
2023-10-06 04:45:00+00:00,82,1,1,81
2023-10-06 05:15:00+00:00,133,40,3,90
2023-10-06 05:45:00+00:00,49,1,1,49
2023-10-06 06:15:00+00:00,117,1,1,117
2023-10-06 06:45:00+00:00,8,6,1,2
2023-10-06 07:15:00+00:00,88,67,2,19
2023-10-06 07:45:00+00:00,55,5,2,48
2023-10-06 08:15:00+00:00,4,1,1,4
2023-10-06 08:45:00+00:00,4,1,1,4
2023-10-06 09:15:00+00:00,1,1,1,1
2023-10-06 09:45:00+00:00,1,1,1,1
2023-10-06 10:15:00+00:00,1,1,1,1
2023-10-06 10:45:00+00:00,1,1,1,1
2023-10-06 11:15:00+00:00,1,1,1,1
2023-10-06 11:45:00+00:00,1,1,1,1
2023-10-06 12:15:00+00:00,1,1,1,1
2023-10-06 12:45:00+00:00,1,1,1,1
2023-10-06 13:15:00+00:00,1,1,1,1
2023-10-06 13:45:00+00:00,1,1,1,1
2023-10-06 14:15:00+00:00,1,1,1,1
2023-10-07 01:15:00+00:00,1,1,1,1
2023-10-07 01:45:00+00:00,1,1,1,1
2023-10-07 02:15:00+00:00,796,250,7,539
2023-10-07 02:45:00+00:00,481,213,3,265
2023-10-07 03:15:00+00:00,118,61,2,55
2023-10-07 03:45:00+00:00,125,10,1,115
2023-10-07 04:15:00+00:00,80,61,2,17
2023-10-07 04:45:00+00:00,25,1,1,25
2023-10-07 05:15:00+00:00,57,20,1,37
