Time (UTC),04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,8.333333333333334,0.0,2.1333333333333333,53.53333333333333,20.066666666666666,22.2,7.333333333333333,13.733333333333334,8.933333333333334,16.866666666666667,0.4666666666666666
04:00,,4.6000000000000005,0.3333333333333333,14.733333333333334,85.86666666666666,20.6,8.866666666666667,13.533333333333333,20.0,2.9333333333333336,11.666666666666666,5.466666666666666
04:30,,8.066666666666666,0.0,14.266666666666666,29.400000000000002,18.0,20.866666666666667,15.0,18.066666666666666,8.666666666666666,28.8,4.266666666666667
05:00,,37.733333333333334,0.0,4.533333333333334,9.200000000000001,5.866666666666667,7.8,11.266666666666666,0.0,10.0,32.333333333333336,4.133333333333334
05:30,,0.0,0.0,5.0,7.866666666666667,0.0,20.2,4.533333333333334,1.0,12.733333333333334,10.333333333333334,12.533333333333331
06:00,,0.0,5.933333333333334,1.8,15.066666666666668,5.666666666666667,1.5333333333333332,0.39999999999999997,1.2666666666666666,6.0,3.733333333333333,3.9333333333333336
06:30,,0.39999999999999997,1.8666666666666665,7.333333333333333,13.200000000000001,1.8666666666666665,0.0,3.1333333333333333,1.1333333333333333,4.0,38.06666666666666,4.066666666666666
07:00,,0.0,5.866666666666667,3.3333333333333335,2.8000000000000003,0.0,0.0,0.0,2.2,0.0,13.799999999999999,4.8
07:30,,0.0,0.0,15.666666666666666,21.0,0.0,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,6.666666666666667
08:00,,0.0,0.0,1.2666666666666666,2.3333333333333335,1.0666666666666667,0.0,0.0,5.733333333333333,3.4,3.0,0.3333333333333333
08:30,,0.0,0.0,3.266666666666667,6.933333333333334,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,1.8
09:00,,0.0,0.0,0.0,125.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30,,0.0,0.0,0.0,193.6,0.0,0.0,0.06666666666666667,0.0,7.3999999999999995,0.0,0.0
10:00,,0.0,0.0,0.20000000000000004,142.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667
10:30,,0.0,4.333333333333333,0.9333333333333332,38.733333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
11:00,,0.0,0.0,6.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
11:30,,0.0,0.0,0.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.39999999999999997,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.19999999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
