Time (UTC),04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,5.0,0.0,2.2222222222222223,27.777777777777782,9.444444444444443,11.111111111111109,3.3333333333333335,6.666666666666667,3.3333333333333335,11.666666666666666,1.111111111111111
04:00,,6.11111111111111,0.5555555555555556,8.88888888888889,40.0,15.0,5.5555555555555545,7.222222222222222,16.666666666666668,3.888888888888889,7.777777777777776,2.7777777777777772
04:30,,4.444444444444445,0.0,6.666666666666667,13.888888888888891,9.444444444444443,8.88888888888889,14.444444444444445,17.77777777777778,5.0,17.77777777777778,3.3333333333333335
05:00,,16.666666666666668,0.0,6.666666666666667,4.444444444444445,6.666666666666667,3.3333333333333335,7.777777777777776,0.0,3.888888888888889,17.222222222222225,2.7777777777777772
05:30,,0.0,0.0,4.444444444444445,5.0,0.0,16.11111111111111,2.2222222222222223,2.7777777777777772,7.777777777777776,7.777777777777776,16.11111111111111
06:00,,0.0,2.7777777777777772,2.7777777777777772,4.444444444444445,1.6666666666666667,1.6666666666666667,1.111111111111111,2.2222222222222223,2.2222222222222223,2.7777777777777772,8.333333333333334
06:30,,0.5555555555555556,1.111111111111111,7.222222222222222,8.88888888888889,1.111111111111111,0.0,2.2222222222222223,1.6666666666666667,2.2222222222222223,27.777777777777782,6.666666666666667
07:00,,0.0,2.7777777777777772,5.5555555555555545,3.3333333333333335,0.0,0.0,0.0,2.2222222222222223,0.0,8.333333333333334,7.777777777777776
07:30,,0.0,0.0,6.11111111111111,15.555555555555552,0.0,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,4.444444444444445
08:00,,0.0,0.0,4.444444444444445,2.7777777777777772,1.6666666666666667,0.0,0.0,4.444444444444445,2.2222222222222223,2.7777777777777772,2.2222222222222223
08:30,,0.0,0.0,2.2222222222222223,11.111111111111109,0.0,0.0,0.0,0.0,1.111111111111111,0.0,1.6666666666666667
09:00,,0.0,0.0,0.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30,,0.0,0.0,0.0,67.22222222222221,0.0,0.0,0.5555555555555556,0.0,2.7777777777777772,0.0,0.0
10:00,,0.0,0.0,1.111111111111111,48.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335
10:30,,0.0,1.6666666666666667,1.111111111111111,25.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
11:00,,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
11:30,,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00,,0.0,0.5555555555555556,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:30,,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
