KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,45120.0,-0.49890671359459215,5.6615,5.6699,44375.0,48884.0,Pipistrellus pipistrellus,0.278,0.297,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,60480.0,4.232013421173896,10.6405,10.6517,56406.0,60654.0,Pipistrellus pygmaeus,0.317,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,60480.0,3.4847069605084724,11.4625,11.4716,55546.0,61109.0,Pipistrellus pygmaeus,0.207,0.218,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,65280.0,1.8568423402368028,15.0295,15.0397,61562.0,67599.0,Pipistrellus pygmaeus,0.212,0.225,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,60480.0,-0.6828816061932065,15.4035,15.4204,58984.0,64438.0,Pipistrellus pygmaeus,0.198,0.228,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,65280.0,0.35614047491213896,15.9735,15.9891,57265.0,62826.0,Pipistrellus pygmaeus,0.256,0.267,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,65280.0,4.272457931079657,19.3495,19.3555,58984.0,65114.0,Pipistrellus pygmaeus,0.255,0.256,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,65280.0,-1.2387962084856163,21.0505,21.0618,58984.0,63473.0,Pipistrellus pygmaeus,0.106,0.208,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,65280.0,2.814844971689967,22.0145,22.0284,64140.0,70110.0,Pipistrellus pygmaeus,0.227,0.242,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
HF,52800.0,1.8776077199475074,22.0775,22.0865,51250.0,55743.0,Pipistrellus pipistrellus,0.171,0.233,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250310/UBNA_033/20250303_175000.WAV,recover-20250310,UBNA_033,Foliage
