date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-07-26 03:00:00+00:00,1,1,1,1
2023-07-26 03:30:00+00:00,4,1,1,4
2023-07-26 04:00:00+00:00,4,1,1,4
2023-07-26 04:30:00+00:00,362,77,282,3
2023-07-26 05:00:00+00:00,68,60,1,8
2023-07-26 05:30:00+00:00,7,1,1,7
2023-07-26 06:00:00+00:00,4,1,1,3
2023-07-26 06:30:00+00:00,26,4,19,3
2023-07-26 07:00:00+00:00,3,1,2,1
2023-07-26 07:30:00+00:00,41,21,18,2
2023-07-26 08:00:00+00:00,202,12,186,4
2023-07-26 08:30:00+00:00,522,329,179,8
2023-07-26 09:00:00+00:00,87,82,1,4
2023-07-26 09:30:00+00:00,2416,1612,795,1
2023-07-26 10:00:00+00:00,2563,748,1787,2
2023-07-26 10:30:00+00:00,616,473,138,3
2023-07-26 11:00:00+00:00,359,276,81,2
2023-07-26 11:30:00+00:00,122,68,53,1
2023-07-26 12:00:00+00:00,4,1,1,4
2023-07-26 12:30:00+00:00,5,1,1,5
2023-07-26 13:00:00+00:00,4,1,1,4
2023-07-27 03:00:00+00:00,1,1,1,1
2023-07-27 03:30:00+00:00,1,1,1,1
2023-07-27 04:00:00+00:00,546,261,285,1
2023-07-27 04:30:00+00:00,174,38,131,5
2023-07-27 05:00:00+00:00,81,64,14,2
2023-07-27 05:30:00+00:00,6,1,1,6
2023-07-27 06:00:00+00:00,29,5,21,3
2023-07-27 06:30:00+00:00,5,5,1,1
2023-07-27 07:00:00+00:00,3,1,1,3
2023-07-27 07:30:00+00:00,5,2,1,2
2023-07-27 08:00:00+00:00,26,1,22,3
2023-07-27 08:30:00+00:00,32,31,1,1
2023-07-27 09:00:00+00:00,16,14,1,2
2023-07-27 09:30:00+00:00,53,5,46,2
2023-07-27 10:00:00+00:00,65,65,1,1
2023-07-27 10:30:00+00:00,27,20,1,2
2023-07-27 11:00:00+00:00,1,1,1,1
2023-07-27 11:30:00+00:00,110,82,21,4
2023-07-27 12:00:00+00:00,13,12,1,1
2023-07-27 12:30:00+00:00,6,1,1,6
2023-07-27 13:00:00+00:00,3,1,1,3
2023-07-28 03:00:00+00:00,1,1,1,1
2023-07-28 03:30:00+00:00,1,1,1,1
2023-07-28 04:00:00+00:00,28,3,25,1
2023-07-28 04:30:00+00:00,268,57,211,1
2023-07-28 05:00:00+00:00,16,16,1,1
2023-07-28 05:30:00+00:00,2,1,1,2
2023-07-28 06:00:00+00:00,10,1,1,9
2023-07-28 06:30:00+00:00,20,15,2,3
2023-07-28 07:00:00+00:00,26,3,23,1
2023-07-28 07:30:00+00:00,2,1,1,1
2023-07-28 08:00:00+00:00,1,1,1,1
2023-07-28 08:30:00+00:00,1,1,1,1
2023-07-28 09:00:00+00:00,1,1,1,1
2023-07-28 09:30:00+00:00,1,1,1,1
2023-07-28 10:00:00+00:00,23,8,15,1
2023-07-28 10:30:00+00:00,53,51,1,1
2023-07-28 11:00:00+00:00,21,20,1,1
2023-07-28 11:30:00+00:00,16,14,1,1
2023-07-28 12:00:00+00:00,1,1,1,1
2023-07-28 12:30:00+00:00,1,1,1,1
2023-07-28 13:00:00+00:00,1,1,1,1
2023-07-29 03:00:00+00:00,1,1,1,1
2023-07-29 03:30:00+00:00,1,1,1,1
2023-07-29 04:00:00+00:00,4,1,4,1
2023-07-29 04:30:00+00:00,251,100,151,1
2023-07-29 05:00:00+00:00,112,71,40,1
2023-07-29 05:30:00+00:00,2,1,1,1
2023-07-29 06:00:00+00:00,26,25,1,1
2023-07-29 06:30:00+00:00,40,37,1,1
2023-07-29 07:00:00+00:00,1,1,1,1
2023-07-29 07:30:00+00:00,46,45,1,1
2023-07-29 08:00:00+00:00,56,56,1,1
2023-07-29 08:30:00+00:00,14,14,1,1
2023-07-29 09:00:00+00:00,10,9,1,1
2023-07-29 09:30:00+00:00,48,45,3,1
2023-07-29 10:00:00+00:00,54,1,46,8
2023-07-29 10:30:00+00:00,222,165,56,1
2023-07-29 11:00:00+00:00,22,22,1,1
2023-07-29 11:30:00+00:00,41,37,1,4
2023-07-29 12:00:00+00:00,11,1,1,11
2023-07-29 12:30:00+00:00,3,1,1,3
2023-07-29 13:00:00+00:00,1,1,1,1
2023-07-30 03:00:00+00:00,1,1,1,1
2023-07-30 03:30:00+00:00,1,1,1,1
2023-07-30 04:00:00+00:00,3,1,2,1
2023-07-30 04:30:00+00:00,460,147,312,1
2023-07-30 05:00:00+00:00,67,66,1,1
2023-07-30 05:30:00+00:00,3,1,1,2
2023-07-30 06:00:00+00:00,73,18,53,2
2023-07-30 06:30:00+00:00,24,22,1,2
2023-07-30 07:00:00+00:00,6,6,1,1
2023-07-30 07:30:00+00:00,1,1,1,1
2023-07-30 08:00:00+00:00,175,172,3,1
2023-07-30 08:30:00+00:00,62,62,1,1
2023-07-30 09:00:00+00:00,4,3,1,1
2023-07-30 09:30:00+00:00,22,21,1,1
2023-07-30 10:00:00+00:00,8,8,1,1
2023-07-30 10:30:00+00:00,22,1,21,1
2023-07-30 11:00:00+00:00,70,34,36,1
2023-07-30 11:30:00+00:00,11,11,1,1
2023-07-30 12:00:00+00:00,18,17,1,1
2023-07-30 12:30:00+00:00,1,1,1,1
2023-07-30 13:00:00+00:00,7,1,1,7
2023-07-31 03:00:00+00:00,1,1,1,1
2023-07-31 03:30:00+00:00,1,1,1,1
2023-07-31 04:00:00+00:00,27,1,26,1
2023-07-31 04:30:00+00:00,160,37,123,1
2023-07-31 05:00:00+00:00,25,13,9,3
2023-07-31 05:30:00+00:00,15,15,1,1
2023-07-31 06:00:00+00:00,35,32,1,1
2023-07-31 06:30:00+00:00,126,131,1,1
2023-07-31 07:00:00+00:00,16,16,1,1
2023-07-31 07:30:00+00:00,56,55,1,1
2023-07-31 08:00:00+00:00,74,74,1,1
2023-07-31 08:30:00+00:00,84,63,21,1
2023-07-31 09:00:00+00:00,36,7,29,1
2023-07-31 09:30:00+00:00,1,1,1,1
2023-07-31 10:00:00+00:00,1,1,1,1
2023-07-31 10:30:00+00:00,27,27,1,1
2023-07-31 11:00:00+00:00,34,34,1,1
2023-07-31 11:30:00+00:00,40,39,1,1
2023-07-31 12:00:00+00:00,1,1,1,1
2023-07-31 12:30:00+00:00,1,1,1,1
2023-07-31 13:00:00+00:00,1,1,1,1
2023-08-01 03:00:00+00:00,1,1,1,1
2023-08-01 03:30:00+00:00,1,1,1,1
2023-08-01 04:00:00+00:00,167,48,119,1
2023-08-01 04:30:00+00:00,97,16,81,1
2023-08-01 05:00:00+00:00,65,42,1,23
2023-08-01 05:30:00+00:00,40,26,14,1
2023-08-01 06:00:00+00:00,46,45,1,1
2023-08-01 06:30:00+00:00,36,16,20,1
2023-08-01 07:00:00+00:00,118,105,13,1
2023-08-01 07:30:00+00:00,198,197,1,1
2023-08-01 08:00:00+00:00,112,71,39,1
2023-08-01 08:30:00+00:00,141,108,33,1
2023-08-01 09:00:00+00:00,50,28,22,1
2023-08-01 09:30:00+00:00,43,22,21,1
2023-08-01 10:00:00+00:00,2,1,1,1
2023-08-01 10:30:00+00:00,30,30,1,1
2023-08-01 11:00:00+00:00,32,30,1,1
2023-08-01 11:30:00+00:00,35,11,24,1
2023-08-01 12:00:00+00:00,1,1,1,1
2023-08-01 12:30:00+00:00,1,1,1,1
2023-08-01 13:00:00+00:00,1,1,1,1
