date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-08-31 01:30:00+00:00,1,1,1,1
2023-08-31 02:00:00+00:00,1,1,1,1
2023-08-31 02:30:00+00:00,1,1,1,1
2023-08-31 03:00:00+00:00,1702,1628,16,39
2023-08-31 03:30:00+00:00,152,120,25,6
2023-08-31 04:00:00+00:00,76,72,1,2
2023-08-31 04:30:00+00:00,61,57,1,1
2023-08-31 05:00:00+00:00,115,64,9,42
2023-08-31 05:30:00+00:00,9,6,1,3
2023-08-31 06:00:00+00:00,166,165,1,1
2023-08-31 06:30:00+00:00,1308,1264,10,2
2023-08-31 07:00:00+00:00,296,274,6,1
2023-08-31 07:30:00+00:00,708,691,8,1
2023-08-31 08:00:00+00:00,188,183,1,5
2023-08-31 08:30:00+00:00,584,551,19,2
2023-08-31 09:00:00+00:00,495,430,31,1
2023-08-31 09:30:00+00:00,316,273,27,1
2023-08-31 10:00:00+00:00,198,182,3,3
2023-08-31 10:30:00+00:00,308,285,6,15
2023-08-31 11:00:00+00:00,1206,761,356,27
2023-08-31 11:30:00+00:00,475,313,10,141
2023-08-31 12:00:00+00:00,59,59,1,1
2023-08-31 12:30:00+00:00,233,222,9,1
2023-08-31 13:00:00+00:00,47,1,45,1
2023-08-31 13:30:00+00:00,1,1,1,1
2023-08-31 14:00:00+00:00,1,1,1,1
2023-09-01 01:30:00+00:00,1,1,1,1
2023-09-01 02:00:00+00:00,2,1,1,2
2023-09-01 02:30:00+00:00,1,1,1,1
2023-09-01 03:00:00+00:00,570,328,64,178
2023-09-01 03:30:00+00:00,186,144,24,18
2023-09-01 04:00:00+00:00,30,10,20,1
2023-09-01 04:30:00+00:00,72,62,1,7
2023-09-01 05:00:00+00:00,25,24,1,1
2023-09-01 05:30:00+00:00,454,437,12,1
2023-09-01 06:00:00+00:00,134,124,2,1
2023-09-01 06:30:00+00:00,973,921,27,1
2023-09-01 07:00:00+00:00,584,552,19,1
2023-09-01 07:30:00+00:00,593,556,21,2
2023-09-01 08:00:00+00:00,965,918,31,2
2023-09-01 08:30:00+00:00,832,819,3,1
2023-09-01 09:00:00+00:00,534,498,17,1
2023-09-01 09:30:00+00:00,1230,1157,27,4
2023-09-01 10:00:00+00:00,1211,1192,6,1
2023-09-01 10:30:00+00:00,980,820,3,149
2023-09-01 11:00:00+00:00,787,766,10,6
2023-09-01 11:30:00+00:00,513,494,4,1
2023-09-01 12:00:00+00:00,414,408,2,1
2023-09-01 12:30:00+00:00,294,289,1,3
2023-09-01 13:00:00+00:00,15,15,1,1
2023-09-01 13:30:00+00:00,1,1,1,1
2023-09-01 14:00:00+00:00,2,1,1,2
2023-09-02 01:30:00+00:00,1,1,1,1
2023-09-02 02:00:00+00:00,1,1,1,1
2023-09-02 02:30:00+00:00,1,1,1,1
2023-09-02 03:00:00+00:00,275,27,1,248
2023-09-02 03:30:00+00:00,140,54,65,2
2023-09-02 04:00:00+00:00,21,21,1,1
2023-09-02 04:30:00+00:00,18,10,1,8
2023-09-02 05:00:00+00:00,28,25,1,3
2023-09-02 05:30:00+00:00,18,15,1,1
2023-09-02 06:00:00+00:00,31,30,1,1
2023-09-02 06:30:00+00:00,25,23,1,2
2023-09-02 07:00:00+00:00,97,72,11,1
2023-09-02 07:30:00+00:00,9,2,1,7
2023-09-02 08:00:00+00:00,29,25,2,1
2023-09-02 08:30:00+00:00,76,74,1,1
2023-09-02 09:00:00+00:00,42,40,1,2
2023-09-02 09:30:00+00:00,34,25,9,1
2023-09-02 10:00:00+00:00,68,66,1,1
2023-09-02 10:30:00+00:00,324,319,2,1
2023-09-02 11:00:00+00:00,108,102,1,5
2023-09-02 11:30:00+00:00,207,206,1,1
2023-09-02 12:00:00+00:00,131,130,1,1
2023-09-02 12:30:00+00:00,236,217,15,1
2023-09-02 13:00:00+00:00,1,1,1,1
2023-09-02 13:30:00+00:00,1,1,1,1
2023-09-02 14:00:00+00:00,1,1,1,1
2023-09-03 01:30:00+00:00,1,1,1,1
2023-09-03 02:00:00+00:00,1,1,1,1
2023-09-03 02:30:00+00:00,1,1,1,1
2023-09-03 03:00:00+00:00,350,308,8,9
2023-09-03 03:30:00+00:00,141,32,86,23
2023-09-03 04:00:00+00:00,11,7,1,4
2023-09-03 04:30:00+00:00,28,28,1,1
2023-09-03 05:00:00+00:00,23,22,1,1
2023-09-03 05:30:00+00:00,61,58,1,2
2023-09-03 06:00:00+00:00,42,30,3,1
2023-09-03 06:30:00+00:00,6,1,1,6
2023-09-03 07:00:00+00:00,13,1,1,13
2023-09-03 07:30:00+00:00,1,1,1,1
2023-09-03 08:00:00+00:00,44,21,17,5
2023-09-03 08:30:00+00:00,47,47,1,1
2023-09-03 09:00:00+00:00,236,195,41,1
2023-09-03 09:30:00+00:00,156,103,52,1
2023-09-03 10:00:00+00:00,93,67,25,1
2023-09-03 10:30:00+00:00,257,225,23,2
2023-09-03 11:00:00+00:00,1069,943,90,9
2023-09-03 11:30:00+00:00,229,221,5,1
2023-09-03 12:00:00+00:00,153,150,3,1
2023-09-03 12:30:00+00:00,214,210,3,1
2023-09-03 13:00:00+00:00,123,123,1,1
2023-09-03 13:30:00+00:00,1,1,1,1
2023-09-03 14:00:00+00:00,2,1,1,2
2023-09-04 01:30:00+00:00,1,1,1,1
2023-09-04 02:00:00+00:00,1,1,1,1
2023-09-04 02:30:00+00:00,312,251,19,1
2023-09-04 03:00:00+00:00,503,427,72,4
2023-09-04 03:30:00+00:00,357,352,4,1
2023-09-04 04:00:00+00:00,634,570,55,3
2023-09-04 04:30:00+00:00,567,563,2,2
2023-09-04 05:00:00+00:00,181,178,2,1
2023-09-04 05:30:00+00:00,567,554,10,1
2023-09-04 06:00:00+00:00,861,818,13,29
2023-09-04 06:30:00+00:00,632,578,8,34
2023-09-04 07:00:00+00:00,1375,1314,35,1
2023-09-04 07:30:00+00:00,291,284,2,2
2023-09-04 08:00:00+00:00,313,301,10,1
2023-09-04 08:30:00+00:00,328,328,1,1
2023-09-04 09:00:00+00:00,265,257,5,1
2023-09-04 09:30:00+00:00,252,251,1,1
2023-09-04 10:00:00+00:00,63,56,5,2
2023-09-04 10:30:00+00:00,94,93,1,1
2023-09-04 11:00:00+00:00,77,76,1,1
2023-09-04 11:30:00+00:00,286,278,3,1
2023-09-04 12:00:00+00:00,295,283,8,1
2023-09-04 12:30:00+00:00,3,2,1,1
2023-09-04 13:00:00+00:00,1,1,1,1
2023-09-04 13:30:00+00:00,1,1,1,1
2023-09-04 14:00:00+00:00,2,1,1,2
2023-09-05 01:30:00+00:00,1,1,1,1
2023-09-05 02:00:00+00:00,1,1,1,1
2023-09-05 02:30:00+00:00,38,37,1,1
2023-09-05 03:00:00+00:00,454,374,53,8
2023-09-05 03:30:00+00:00,300,199,99,1
2023-09-05 04:00:00+00:00,34,25,8,1
2023-09-05 04:30:00+00:00,76,73,1,2
2023-09-05 05:00:00+00:00,27,25,1,1
2023-09-05 05:30:00+00:00,56,55,1,1
2023-09-05 06:00:00+00:00,243,241,1,2
2023-09-05 06:30:00+00:00,77,72,4,1
2023-09-05 07:00:00+00:00,125,123,1,1
2023-09-05 07:30:00+00:00,51,50,1,1
2023-09-05 08:00:00+00:00,113,92,2,1
2023-09-05 08:30:00+00:00,48,47,1,1
2023-09-05 09:00:00+00:00,12,12,1,1
2023-09-05 09:30:00+00:00,24,23,1,1
2023-09-05 10:00:00+00:00,270,269,1,1
2023-09-05 10:30:00+00:00,132,131,1,1
2023-09-05 11:00:00+00:00,268,269,1,1
2023-09-05 11:30:00+00:00,361,351,8,1
2023-09-05 12:00:00+00:00,88,85,1,2
2023-09-05 12:30:00+00:00,485,486,1,1
2023-09-05 13:00:00+00:00,2,1,1,1
2023-09-05 13:30:00+00:00,1,1,1,1
2023-09-05 14:00:00+00:00,1,1,1,1
2023-09-06 01:30:00+00:00,2,1,1,2
2023-09-06 02:00:00+00:00,1,1,1,1
2023-09-06 02:30:00+00:00,28,28,1,1
2023-09-06 03:00:00+00:00,21,20,1,1
2023-09-06 03:30:00+00:00,119,67,43,1
2023-09-06 04:00:00+00:00,2,2,1,1
2023-09-06 04:30:00+00:00,16,15,1,1
2023-09-06 05:00:00+00:00,34,32,1,1
2023-09-06 05:30:00+00:00,37,35,1,2
2023-09-06 06:00:00+00:00,21,20,1,1
2023-09-06 06:30:00+00:00,269,262,3,1
2023-09-06 07:00:00+00:00,34,34,1,1
2023-09-06 07:30:00+00:00,67,61,1,1
2023-09-06 08:00:00+00:00,45,38,1,7
2023-09-06 08:30:00+00:00,139,143,1,1
2023-09-06 09:00:00+00:00,3,3,1,1
2023-09-06 09:30:00+00:00,92,91,1,1
2023-09-06 10:00:00+00:00,58,58,1,1
2023-09-06 10:30:00+00:00,103,98,5,1
2023-09-06 11:00:00+00:00,1,1,1,1
2023-09-06 11:30:00+00:00,113,113,1,1
2023-09-06 12:00:00+00:00,24,24,1,1
2023-09-06 12:30:00+00:00,91,91,1,1
2023-09-06 13:00:00+00:00,18,17,1,1
2023-09-06 13:30:00+00:00,1,1,1,1
2023-09-06 14:00:00+00:00,1,1,1,1
