date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-05-09 20:50:00+00:00,1.2,1.2,0.0
2025-05-09 21:00:00+00:00,0.0,0.0,0.0
2025-05-09 21:10:00+00:00,0.0,0.0,0.0
2025-05-09 21:20:00+00:00,0.2,0.2,0.0
2025-05-09 21:30:00+00:00,0.4,0.4,0.0
2025-05-09 21:40:00+00:00,0.2,0.2,0.0
2025-05-09 21:50:00+00:00,0.0,0.0,0.0
2025-05-09 22:00:00+00:00,0.6,0.2,0.4
2025-05-09 22:10:00+00:00,0.2,0.2,0.0
2025-05-09 22:20:00+00:00,0.0,0.0,0.0
2025-05-09 22:30:00+00:00,0.0,0.0,0.0
2025-05-09 22:40:00+00:00,0.0,0.0,0.0
2025-05-09 22:50:00+00:00,0.0,0.0,0.0
2025-05-09 23:00:00+00:00,0.0,0.0,0.0
2025-05-09 23:10:00+00:00,0.0,0.0,0.0
2025-05-09 23:20:00+00:00,0.0,0.0,0.0
2025-05-09 23:30:00+00:00,0.0,0.0,0.0
2025-05-09 23:40:00+00:00,0.0,0.0,0.0
2025-05-09 23:50:00+00:00,0.0,0.0,0.0
2025-05-10 00:00:00+00:00,0.0,0.0,0.0
2025-05-10 00:10:00+00:00,0.2,0.2,0.0
2025-05-10 00:20:00+00:00,0.0,0.0,0.0
2025-05-10 00:30:00+00:00,0.0,0.0,0.0
2025-05-10 00:40:00+00:00,0.0,0.0,0.0
2025-05-10 00:50:00+00:00,0.0,0.0,0.0
2025-05-10 01:00:00+00:00,0.0,0.0,0.0
2025-05-10 01:10:00+00:00,0.0,0.0,0.0
2025-05-10 01:20:00+00:00,0.0,0.0,0.0
2025-05-10 01:30:00+00:00,0.0,0.0,0.0
2025-05-10 01:40:00+00:00,0.0,0.0,0.0
2025-05-10 01:50:00+00:00,0.0,0.0,0.0
2025-05-10 02:00:00+00:00,0.0,0.0,0.0
2025-05-10 02:10:00+00:00,0.0,0.0,0.0
2025-05-10 02:20:00+00:00,0.0,0.0,0.0
2025-05-10 02:30:00+00:00,0.0,0.0,0.0
2025-05-10 02:40:00+00:00,0.2,0.2,0.0
2025-05-10 02:50:00+00:00,0.2,0.2,0.0
2025-05-10 03:00:00+00:00,0.4,0.4,0.0
2025-05-10 03:10:00+00:00,0.0,0.0,0.0
2025-05-10 03:20:00+00:00,0.0,0.0,0.0
2025-05-10 03:30:00+00:00,0.0,0.0,0.0
2025-05-10 03:40:00+00:00,0.0,0.0,0.0
2025-05-10 03:50:00+00:00,0.0,0.0,0.0
2025-05-10 04:00:00+00:00,4.4,4.4,0.0
2025-05-10 04:10:00+00:00,20.4,0.2,20.2
2025-05-10 04:20:00+00:00,117.0,0.0,117.0
2025-05-10 04:30:00+00:00,15.0,2.2,12.8
2025-05-10 04:40:00+00:00,57.4,0.2,57.2
2025-05-10 04:50:00+00:00,12.8,0.0,12.8
2025-05-10 05:00:00+00:00,12.0,0.0,12.0
2025-05-10 05:10:00+00:00,10.8,0.0,10.8
2025-05-10 05:20:00+00:00,31.6,2.8,28.8
2025-05-10 05:30:00+00:00,0.6,0.0,0.6
2025-05-10 05:40:00+00:00,24.2,0.0,24.2
2025-05-10 05:50:00+00:00,36.6,0.0,36.6
2025-05-10 06:00:00+00:00,0.0,0.0,0.0
2025-05-10 06:10:00+00:00,3.8,0.0,3.8
2025-05-10 06:20:00+00:00,0.0,0.0,0.0
2025-05-10 06:30:00+00:00,0.2,0.0,0.2
2025-05-10 06:40:00+00:00,14.8,0.0,14.8
2025-05-10 06:50:00+00:00,0.0,0.0,0.0
2025-05-10 07:00:00+00:00,11.2,0.0,11.2
2025-05-10 07:10:00+00:00,0.4,0.0,0.4
2025-05-10 07:20:00+00:00,22.4,0.0,22.4
2025-05-10 07:30:00+00:00,13.2,0.0,13.2
2025-05-10 07:40:00+00:00,56.2,0.0,56.2
2025-05-10 07:50:00+00:00,27.8,0.6,27.2
2025-05-10 08:00:00+00:00,31.0,0.0,31.0
2025-05-10 08:10:00+00:00,11.2,0.0,11.2
2025-05-10 08:20:00+00:00,1.2,0.0,1.2
2025-05-10 08:30:00+00:00,0.0,0.0,0.0
2025-05-10 08:40:00+00:00,16.0,0.8,15.2
2025-05-10 08:50:00+00:00,34.0,0.0,34.0
2025-05-10 09:00:00+00:00,2.6,0.0,2.6
2025-05-10 09:10:00+00:00,21.6,0.0,21.6
2025-05-10 09:20:00+00:00,12.4,1.2,11.2
2025-05-10 09:30:00+00:00,13.0,5.4,7.6
2025-05-10 09:40:00+00:00,33.6,0.0,33.6
2025-05-10 09:50:00+00:00,35.2,0.0,35.2
2025-05-10 10:00:00+00:00,158.8,0.0,158.8
2025-05-10 10:10:00+00:00,58.4,0.0,58.4
2025-05-10 10:20:00+00:00,18.6,0.0,18.6
2025-05-10 10:30:00+00:00,11.4,0.0,11.4
2025-05-10 10:40:00+00:00,86.0,0.0,86.0
2025-05-10 10:50:00+00:00,23.4,0.0,23.4
2025-05-10 11:00:00+00:00,23.4,0.0,23.4
2025-05-10 11:10:00+00:00,14.0,0.0,14.0
2025-05-10 11:20:00+00:00,11.4,0.0,11.4
2025-05-10 11:30:00+00:00,45.2,0.0,45.2
2025-05-10 11:40:00+00:00,14.6,0.0,14.6
2025-05-10 11:50:00+00:00,2.6,0.0,2.6
2025-05-10 12:00:00+00:00,1.0,0.0,1.0
2025-05-10 12:10:00+00:00,0.0,0.0,0.0
2025-05-10 12:20:00+00:00,0.4,0.4,0.0
2025-05-10 12:30:00+00:00,0.4,0.4,0.0
2025-05-10 12:40:00+00:00,0.2,0.2,0.0
2025-05-10 12:50:00+00:00,0.0,0.0,0.0
2025-05-10 13:00:00+00:00,0.0,0.0,0.0
2025-05-10 13:10:00+00:00,0.0,0.0,0.0
2025-05-10 13:20:00+00:00,0.0,0.0,0.0
2025-05-10 13:30:00+00:00,0.0,0.0,0.0
2025-05-10 13:40:00+00:00,0.0,0.0,0.0
2025-05-10 13:50:00+00:00,0.0,0.0,0.0
2025-05-10 14:00:00+00:00,0.0,0.0,0.0
2025-05-10 14:10:00+00:00,0.0,0.0,0.0
2025-05-10 14:20:00+00:00,0.2,0.2,0.0
2025-05-10 14:30:00+00:00,0.0,0.0,0.0
2025-05-10 14:40:00+00:00,0.0,0.0,0.0
2025-05-10 14:50:00+00:00,0.0,0.0,0.0
2025-05-10 15:00:00+00:00,0.0,0.0,0.0
2025-05-10 15:10:00+00:00,0.0,0.0,0.0
2025-05-10 15:20:00+00:00,0.0,0.0,0.0
2025-05-10 15:30:00+00:00,0.0,0.0,0.0
2025-05-10 15:40:00+00:00,0.0,0.0,0.0
2025-05-10 15:50:00+00:00,0.0,0.0,0.0
2025-05-10 16:00:00+00:00,0.0,0.0,0.0
2025-05-10 16:10:00+00:00,0.0,0.0,0.0
2025-05-10 16:20:00+00:00,0.0,0.0,0.0
2025-05-10 16:30:00+00:00,0.0,0.0,0.0
2025-05-10 16:40:00+00:00,0.0,0.0,0.0
2025-05-10 16:50:00+00:00,0.0,0.0,0.0
2025-05-10 17:00:00+00:00,0.0,0.0,0.0
2025-05-10 17:10:00+00:00,0.0,0.0,0.0
2025-05-10 17:20:00+00:00,0.6,0.6,0.0
2025-05-10 17:30:00+00:00,0.2,0.2,0.0
2025-05-10 17:40:00+00:00,0.0,0.0,0.0
2025-05-10 17:50:00+00:00,0.0,0.0,0.0
2025-05-10 18:00:00+00:00,0.2,0.2,0.0
2025-05-10 18:10:00+00:00,0.0,0.0,0.0
