Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.0,4.444444444444445,0.0,0.0
00:30,,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0
01:00,,0.5555555555555556,1.111111111111111,0.0,0.0,0.5555555555555556,0.0
01:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
02:00,,0.0,0.5555555555555556,1.111111111111111,0.0,1.111111111111111,0.0
02:30,,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
03:00,,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,7.222222222222222
04:00,,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
04:30,,1.111111111111111,2.2222222222222223,0.0,1.111111111111111,0.0,3.3333333333333335
05:00,,12.777777777777779,13.888888888888891,7.222222222222222,5.0,5.5555555555555545,13.333333333333334
05:30,,16.11111111111111,2.7777777777777772,3.3333333333333335,4.444444444444445,31.666666666666668,11.666666666666666
06:00,,3.3333333333333335,1.111111111111111,6.666666666666667,4.444444444444445,29.444444444444443,5.0
06:30,,2.2222222222222223,3.3333333333333335,1.111111111111111,4.444444444444445,23.333333333333332,0.0
07:00,,6.11111111111111,0.0,3.888888888888889,5.5555555555555545,32.22222222222223,3.888888888888889
07:30,,6.11111111111111,0.0,3.3333333333333335,8.88888888888889,18.333333333333336,3.3333333333333335
08:00,,1.111111111111111,2.2222222222222223,0.0,1.111111111111111,51.111111111111114,0.0
08:30,,2.7777777777777772,3.3333333333333335,1.6666666666666667,1.6666666666666667,38.88888888888889,0.0
09:00,,8.88888888888889,0.0,0.0,2.2222222222222223,50.0,0.0
09:30,,7.222222222222222,3.888888888888889,0.0,8.333333333333334,25.0,5.0
10:00,,14.444444444444445,2.7777777777777772,0.0,1.6666666666666667,7.777777777777776,0.0
10:30,,11.111111111111109,6.666666666666667,1.111111111111111,1.111111111111111,58.333333333333336,6.11111111111111
11:00,,7.222222222222222,3.888888888888889,2.7777777777777772,5.5555555555555545,39.444444444444436,2.2222222222222223
11:30,,0.0,0.5555555555555556,0.5555555555555556,5.0,8.88888888888889,0.0
12:00,,0.5555555555555556,0.5555555555555556,5.0,1.6666666666666667,1.111111111111111,1.111111111111111
12:30,,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111
13:00,,0.5555555555555556,0.0,0.0,3.3333333333333335,0.5555555555555556,5.5555555555555545
13:30,,0.5555555555555556,1.111111111111111,0.0,5.0,0.5555555555555556,1.6666666666666667
14:00,,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,3.3333333333333335,0.5555555555555556
14:30,,0.0,0.5555555555555556,0.0,4.444444444444445,0.0,0.5555555555555556
15:00,,0.0,1.111111111111111,0.0,0.0,5.5555555555555545,0.5555555555555556
15:30,,0.0,1.111111111111111,1.111111111111111,0.0,3.3333333333333335,11.111111111111109
16:00,,0.0,0.5555555555555556,0.5555555555555556,1.111111111111111,0.0,10.0
16:30,,0.0,1.6666666666666667,0.0,0.5555555555555556,0.0,0.5555555555555556
17:00,,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,3.888888888888889
17:30,0.0,0.0,0.0,0.0,1.6666666666666667,0.5555555555555556,0.5555555555555556
18:00,1.6666666666666667,0.5555555555555556,1.111111111111111,0.0,0.0,1.111111111111111,0.0
18:30,1.111111111111111,0.5555555555555556,0.0,0.0,0.5555555555555556,1.6666666666666667,0.0
19:00,0.0,0.0,0.0,0.0,0.5555555555555556,1.6666666666666667,0.0
19:30,1.6666666666666667,0.0,1.111111111111111,0.0,2.2222222222222223,1.111111111111111,0.0
20:00,0.0,1.111111111111111,0.0,2.2222222222222223,0.0,1.111111111111111,
20:30,0.0,0.0,0.0,1.111111111111111,0.0,0.0,
21:00,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,
21:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,
22:30,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.5555555555555556,
23:00,0.0,0.0,1.111111111111111,0.0,1.111111111111111,0.0,
23:30,0.5555555555555556,0.5555555555555556,0.0,0.0,1.111111111111111,0.0,
