KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,51840.0,27.105419875575144,166.3285,166.33350000000002,45234.0,71397.0,Echolocation,Pipistrellus pipistrellus,0.61,0.661,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,49920.0,11.382370055177127,166.4135,166.4177,46093.0,63605.0,Echolocation,Pipistrellus pipistrellus,0.404,0.55,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,50880.0,4.475881812633217,166.4605,166.4649,48671.0,64147.0,Echolocation,Pipistrellus pipistrellus,0.449,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,52800.0,6.81606232751675,166.8475,166.8518,48671.0,65930.0,Echolocation,Pipistrellus pipistrellus,0.415,0.613,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,51840.0,10.422368793854558,166.9555,166.9595,48671.0,75666.0,Echolocation,Myotis alcathoe,0.235,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,11.045439462185925,168.1525,168.1603,45234.0,59067.0,Echolocation,Pipistrellus pipistrellus,0.452,0.597,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,8.479520564932299,168.30349999999999,168.3128,46093.0,60838.0,Echolocation,Pipistrellus pipistrellus,0.385,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_021000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,2.9604576263829574,194.9365,194.9425,48671.0,58835.0,Echolocation,Pipistrellus pipistrellus,0.535,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,6.127122820847517,195.7975,195.8022,46093.0,59651.0,Echolocation,Pipistrellus pipistrellus,0.462,0.505,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,7.296764310286501,195.8605,195.8654,45234.0,57148.0,Echolocation,Pipistrellus pipistrellus,0.548,0.587,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,53760.0,10.377763238647105,195.9335,195.939,48671.0,63148.0,Echolocation,Pipistrellus pipistrellus,0.603,0.654,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,12.048434915681025,196.3345,196.3396,45234.0,62206.0,Echolocation,Pipistrellus pipistrellus,0.436,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,12.135050264066031,196.4155,196.4205,47812.0,66466.0,Echolocation,Pipistrellus pipistrellus,0.564,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,12.357790584244828,196.4945,196.4996,46093.0,67732.0,Echolocation,Pipistrellus pipistrellus,0.486,0.561,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,16.044769591026558,196.5695,196.5751,45234.0,66168.0,Echolocation,Pipistrellus pipistrellus,0.471,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,15.892153336720265,196.6525,196.6577,46953.0,62681.0,Echolocation,Pipistrellus pipistrellus,0.652,0.712,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,20.038329863147503,196.7355,196.7407,46953.0,63039.0,Echolocation,Pipistrellus pipistrellus,0.665,0.724,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,11.431551062773806,196.8255,196.8298,48671.0,60388.0,Echolocation,Pipistrellus pipistrellus,0.607,0.642,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,15.021916670141069,196.9185,196.9232,46093.0,65150.0,Echolocation,Pipistrellus pipistrellus,0.614,0.686,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,51840.0,16.541655903664388,196.9935,196.9981,48671.0,68170.0,Echolocation,Pipistrellus pipistrellus,0.488,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,15.254826341924137,197.0855,197.0904,44375.0,66148.0,Echolocation,Pipistrellus pipistrellus,0.587,0.656,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,15.974815102133821,197.2385,197.2438,45234.0,69330.0,Echolocation,Pipistrellus pipistrellus,0.403,0.569,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,20.1689492909151,197.3105,197.316,44375.0,75939.0,Echolocation,Pipistrellus pipistrellus,0.277,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,19.727851434769164,197.3825,197.3873,44375.0,70465.0,Echolocation,Pipistrellus pipistrellus,0.556,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,21.439924833481033,197.5345,197.5402,44375.0,81675.0,Echolocation,Pipistrellus pipistrellus,0.328,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,25.937864380944518,197.6865,197.6923,44375.0,82467.0,Echolocation,Pipistrellus pipistrellus,0.3,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,29.195472979292273,197.8595,197.8653,45234.0,80960.0,Echolocation,Pipistrellus pipistrellus,0.5,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,13.804746915232762,198.1435,198.1488,46093.0,60495.0,Echolocation,Pipistrellus pipistrellus,0.592,0.665,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,10.016448116863103,198.2195,198.2246,45234.0,60063.0,Echolocation,Pipistrellus pipistrellus,0.409,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,9.293477427894757,198.2995,198.3067,45234.0,62238.0,Echolocation,Pipistrellus pipistrellus,0.494,0.633,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,6.934524324398237,198.6335,198.6422,44375.0,55291.0,Echolocation,Pipistrellus pipistrellus,0.467,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_023000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,5.292039591961929,144.4215,144.43189999999998,45234.0,54086.0,Echolocation,Pipistrellus pipistrellus,0.466,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,10.814439482618042,144.6175,144.6274,45234.0,53503.0,Echolocation,Pipistrellus pipistrellus,0.535,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,5.642146385896492,144.7175,144.725,46093.0,56632.0,Echolocation,Pipistrellus pipistrellus,0.536,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,11.39116456211983,144.8155,144.8253,45234.0,61400.0,Echolocation,Pipistrellus pipistrellus,0.547,0.604,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,12.267570853939446,145.0085,145.0197,45234.0,62970.0,Echolocation,Pipistrellus pipistrellus,0.418,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,9.857282016905435,145.3995,145.4093,45234.0,58614.0,Echolocation,Pipistrellus pipistrellus,0.559,0.621,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,16.668225050942603,145.5895,145.5983,45234.0,62316.0,Echolocation,Pipistrellus pipistrellus,0.59,0.667,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,13.774231110459723,145.6875,145.6957,45234.0,60457.0,Echolocation,Pipistrellus pipistrellus,0.559,0.65,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,9.415677349819259,145.7805,145.78719999999998,46093.0,55285.0,Echolocation,Pipistrellus pipistrellus,0.619,0.667,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,20.915892428869252,145.8705,145.8756,44375.0,62455.0,Echolocation,Pipistrellus pipistrellus,0.679,0.699,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,10.84838282657664,145.9505,145.9557,46953.0,57356.0,Echolocation,Pipistrellus pipistrellus,0.595,0.619,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,13.344586117973487,146.0165,146.0216,46093.0,58143.0,Echolocation,Pipistrellus pipistrellus,0.6,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,13.305098062387938,146.2285,146.234,44375.0,57487.0,Echolocation,Pipistrellus pipistrellus,0.639,0.658,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,13.915690193518444,146.4055,146.4117,44375.0,56216.0,Echolocation,Pipistrellus pipistrellus,0.621,0.675,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,16.5798362426722,146.4975,146.5034,42656.0,58350.0,Echolocation,Pipistrellus pipistrellus,0.562,0.595,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,6.260246219555076,146.5895,146.5953,46953.0,56663.0,Echolocation,Pipistrellus pipistrellus,0.573,0.593,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,19.393020899619106,146.6865,146.6925,45234.0,57690.0,Echolocation,Pipistrellus pipistrellus,0.703,0.726,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,8.937747886723358,146.7845,146.7912,45234.0,51336.0,Echolocation,Pipistrellus pipistrellus,0.559,0.586,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,19.690864920771162,146.8795,146.885,44375.0,56186.0,Echolocation,Pipistrellus pipistrellus,0.628,0.657,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,19.605765739583905,146.9795,146.9854,44375.0,56822.0,Echolocation,Pipistrellus pipistrellus,0.605,0.634,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,9.645597441925942,147.1795,147.1857,44375.0,57061.0,Echolocation,Pipistrellus pipistrellus,0.562,0.593,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,11.038481511316656,147.3775,147.3835,44375.0,52923.0,Echolocation,Pipistrellus pipistrellus,0.593,0.617,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,10.071031146593102,147.5725,147.578,45234.0,55529.0,Echolocation,Pipistrellus pipistrellus,0.609,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,11.027188656977845,147.66649999999998,147.6732,44375.0,51029.0,Echolocation,Pipistrellus pipistrellus,0.542,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,5.047488885222419,153.0335,153.0399,45234.0,56230.0,Echolocation,Pipistrellus pipistrellus,0.473,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,7.468002666874033,153.4125,153.4192,45234.0,58340.0,Echolocation,Pipistrellus pipistrellus,0.501,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,6.91635574571396,153.5055,153.5128,45234.0,56415.0,Echolocation,Pipistrellus pipistrellus,0.517,0.588,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,6.114551220821606,153.6525,153.66,44375.0,60589.0,Echolocation,Pipistrellus pipistrellus,0.519,0.569,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,8.828489990069727,153.8075,153.8144,45234.0,63378.0,Echolocation,Pipistrellus pipistrellus,0.512,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,4.2252861459857325,153.8885,153.8975,44375.0,60018.0,Echolocation,Pipistrellus pipistrellus,0.44,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,7.154955941962546,154.0755,154.0825,46953.0,59120.0,Echolocation,Pipistrellus pipistrellus,0.503,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,10.883019282677445,154.2535,154.2605,45234.0,60637.0,Echolocation,Pipistrellus pipistrellus,0.44,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,12.77983832865305,154.4395,154.4451,46093.0,62194.0,Echolocation,Pipistrellus pipistrellus,0.49,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,19.612984860126254,154.6165,154.6225,46093.0,62924.0,Echolocation,Pipistrellus pipistrellus,0.528,0.591,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,13.685631808134351,154.7095,154.7159,46093.0,57458.0,Echolocation,Pipistrellus pipistrellus,0.549,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,21.20271616049456,154.7995,154.8061,45234.0,67396.0,Echolocation,Pipistrellus pipistrellus,0.53,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,9.404889359751065,154.8905,154.8967,44375.0,60878.0,Echolocation,Pipistrellus pipistrellus,0.552,0.605,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,45120.0,23.825863792536754,154.9795,154.9865,43515.0,67141.0,Echolocation,Pipistrellus pipistrellus,0.554,0.671,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,13.278640191183497,155.0745,155.08089999999999,45234.0,57975.0,Echolocation,Pipistrellus pipistrellus,0.454,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,8.847139020024542,155.1725,155.1774,45234.0,56293.0,Echolocation,Pipistrellus pipistrellus,0.479,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,20.29802780724588,155.2935,155.2996,46093.0,60442.0,Echolocation,Pipistrellus pipistrellus,0.541,0.64,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,11.702530184692053,155.3625,155.3687,46093.0,57817.0,Echolocation,Pipistrellus pipistrellus,0.509,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,15.36054233446652,155.42849999999999,155.434,46953.0,59016.0,Echolocation,Pipistrellus pipistrellus,0.549,0.578,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,12.111909346228167,155.5165,155.5217,46953.0,59330.0,Echolocation,Pipistrellus pipistrellus,0.604,0.633,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,52800.0,15.653706276328215,155.6185,155.6237,45234.0,61711.0,Echolocation,Pipistrellus pipistrellus,0.604,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,13.403825651214518,155.7075,155.7138,45234.0,61090.0,Echolocation,Pipistrellus pipistrellus,0.595,0.66,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48000.0,12.226452314637806,155.7925,155.799,45234.0,61006.0,Echolocation,Pipistrellus pipistrellus,0.536,0.607,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,20.194327946094802,155.8865,155.8925,44375.0,67290.0,Echolocation,Pipistrellus pipistrellus,0.636,0.711,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,48960.0,9.402085957600274,155.9635,155.9695,46953.0,56756.0,Echolocation,Pipistrellus pipistrellus,0.535,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,46080.0,22.20187214093324,156.0705,156.0754,45234.0,66056.0,Echolocation,Pipistrellus pipistrellus,0.649,0.682,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
HF,47040.0,20.988776685868544,156.1645,156.1697,45234.0,67204.0,Echolocation,Pipistrellus pipistrellus,0.634,0.66,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_008/20241019_032000.WAV,recover-20241025,UBNA_008,E18 Bridge
