Time (UTC),03/31/25,04/01/25,04/02/25,04/03/25,04/04/25,04/05/25,04/06/25,04/07/25,04/08/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03:00,,3.022455555555556,2.3216,0.0,20.9495,23.71806666666667,17.173533333333335,0.4763888888888889,
03:30,,9.471211111111112,6.348866666666667,17.04803322222222,47.364544333333335,85.63824433333333,78.63425544444443,1.0329333333333335,
04:00,,4.627933333333334,5.7514111111111115,18.13435544444445,31.277911111111106,51.03223333333333,60.874844333333336,0.0,
04:30,,5.088277777777778,0.0,8.708355555555556,8.306933333333333,17.590566555555558,47.85788877777778,0.0,
05:00,,1.7141111111111111,0.0,1.413322222222222,2.6442,9.511655555555555,14.45672222222222,0.0,
05:30,,3.0350444444444444,0.0,0.6975888888888889,0.0,5.331944333333333,3.0129333333333332,0.0,
06:00,,0.0,0.0,0.8939777777777778,0.0,0.08752222222222221,4.493933333333334,0.0,
06:30,,0.0,0.2677555555555556,0.0,0.0,1.2380333333333333,2.140155555555556,0.0,
07:00,,0.0,0.9375555555555556,0.0,0.0,2.1197222222222223,3.8217,0.0,
07:30,,0.0,0.0,0.0,0.0,0.0,0.5898333333333334,0.0,
08:00,,0.0,0.0,0.0,0.0,0.2881444444444445,4.251022222222221,0.0,
08:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
09:00,,0.0,0.0,0.0,0.0,0.0,0.6695888888888892,2.982244444444444,
09:30,,0.48285555555555554,0.0,0.0,0.0,0.0,1.3174666666666666,0.0,
10:00,,0.6417555555555556,0.0,0.0,0.0,0.0,2.181544444444444,0.0,
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.03868888888888886,
14:30,,0.0,0.0,0.0194222222222222,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.15906666666666666,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.018699999999999998,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.011977777777777768,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.011544444444444434,
18:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,0.08473333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.5467444444444445,0.0,0.0,0.0,0.0,0.13164444444444443,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
