KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,1.136199004520177,129.1825,129.195,22890.0,27695.0,Echolocation,Nyctalus leisleri,0.112,0.245,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_225000.WAV,recover-20250407,UBNA_033,Central Pond
LF,23040.0,11.07832716877624,234.1695,234.175,19453.0,29870.0,Echolocation,Plecotus austriacus,0.158,0.213,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_225000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48000.0,2.3715236293671094,264.7995,264.8027,40078.0,61920.0,Echolocation,Myotis mystacinus,0.112,0.254,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_225000.WAV,recover-20250407,UBNA_033,Central Pond
LF,24960.0,6.385220218319416,18.8465,18.8516,22890.0,35634.0,Echolocation,Plecotus austriacus,0.22,0.274,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,10.231081085868336,53.8425,53.856300000000005,46953.0,48221.0,Echolocation,Pipistrellus pipistrellus,0.158,0.242,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,31680.0,8.755911737624116,53.8425,53.8548,30625.0,34299.0,Echolocation,Nyctalus leisleri,0.283,0.393,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,10.813174571099086,85.10849999999999,85.11789999999999,46953.0,49918.0,Echolocation,Pipistrellus pipistrellus,0.342,0.402,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,40320.0,0.6449790889911646,95.0625,95.0666,32343.0,50127.0,Echolocation,Myotis daubentonii,0.184,0.215,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,18.824216214219515,95.6005,95.6089,46953.0,51527.0,Echolocation,Pipistrellus pipistrellus,0.253,0.295,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,46080.0,6.15995327657651,98.0015,98.006,33203.0,69003.0,Echolocation,Myotis daubentonii,0.143,0.275,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,23040.0,1.0259281915406087,103.2235,103.2378,25468.0,29068.0,Echolocation,Nyctalus leisleri,0.182,0.236,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,-0.42281671769642565,105.6535,105.6688,25468.0,29944.0,Echolocation,Nyctalus leisleri,0.145,0.242,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,23040.0,1.2211614886260527,106.5745,106.5789,22890.0,39107.0,Echolocation,Plecotus austriacus,0.203,0.261,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48960.0,4.354427041758495,110.3955,110.4005,46953.0,64515.0,Echolocation,Pipistrellus pipistrellus,0.157,0.225,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,23040.0,2.3437870502048295,113.7345,113.74119999999999,23750.0,37284.0,Echolocation,Plecotus austriacus,0.153,0.247,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,44160.0,6.892050019043694,119.7565,119.7673,44375.0,46057.0,Echolocation,Pipistrellus pipistrellus,0.319,0.417,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,5.21967721280287,125.7255,125.7378,25468.0,30098.0,Echolocation,Nyctalus leisleri,0.184,0.242,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,21.680670585430466,126.12950000000001,126.1394,46953.0,49624.0,Echolocation,Pipistrellus pipistrellus,0.317,0.394,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,31680.0,7.5927934701017055,133.6675,133.6842,30625.0,34187.0,Echolocation,Nyctalus leisleri,0.064,0.203,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48000.0,0.9050906607056486,134.0015,134.006,42656.0,58739.0,Echolocation,Myotis daubentonii,0.107,0.257,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,24000.0,1.315267016101071,134.7185,134.73160000000001,22890.0,26580.0,Echolocation,Nyctalus leisleri,0.192,0.209,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48960.0,8.09642324525048,136.8495,136.8596,47812.0,51593.0,Echolocation,Pipistrellus pipistrellus,0.349,0.408,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48000.0,2.941855379056122,138.7405,138.7508,46953.0,50388.0,Echolocation,Pipistrellus pipistrellus,0.215,0.263,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,10.334549271157517,143.2305,143.2481,25468.0,29221.0,Echolocation,Nyctalus leisleri,0.169,0.222,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,4.694783000198897,145.2405,145.25900000000001,25468.0,28671.0,Echolocation,Nyctalus leisleri,0.198,0.244,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,48000.0,10.240358342464805,146.3775,146.3913,46953.0,49172.0,Echolocation,Pipistrellus pipistrellus,0.291,0.444,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,10.19888470871299,159.7685,159.7792,46953.0,50181.0,Echolocation,Pipistrellus pipistrellus,0.221,0.31,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,26880.0,1.1412977769551593,165.5215,165.5368,26328.0,29762.0,Echolocation,Nyctalus leisleri,0.151,0.251,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,8.094900912697529,165.9095,165.9213,25468.0,31525.0,Echolocation,Nyctalus leisleri,0.287,0.345,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,-7.842733885226346,167.5915,167.60739999999998,25468.0,29337.0,Echolocation,Nyctalus leisleri,0.172,0.257,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,-7.9762914159300236,171.2395,171.256,25468.0,29639.0,Echolocation,Nyctalus leisleri,0.39,0.482,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,6.073502314785864,174.3315,174.3487,25468.0,29334.0,Echolocation,Nyctalus leisleri,0.172,0.235,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,6.593968615121691,174.3495,174.3637,46953.0,47465.0,Echolocation,Pipistrellus pipistrellus,0.136,0.211,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,18.375398599356185,175.2925,175.3034,46953.0,49430.0,Echolocation,Pipistrellus pipistrellus,0.283,0.351,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,-5.207425832985331,176.5925,176.6052,25468.0,30579.0,Echolocation,Nyctalus leisleri,0.13,0.228,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,19.241579526289435,177.2845,177.296,46953.0,49294.0,Echolocation,Pipistrellus pipistrellus,0.351,0.505,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,12.719125626362223,177.6745,177.6892,25468.0,29387.0,Echolocation,Nyctalus leisleri,0.394,0.467,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,4.751072111109904,178.7115,178.7208,25468.0,33657.0,Echolocation,Nyctalus leisleri,0.212,0.417,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,24960.0,5.444193399397054,180.0055,180.0099,24609.0,45129.0,Echolocation,Myotis nattereri,0.161,0.272,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
HF,47040.0,4.107577123326257,185.2545,185.2642,46953.0,48273.0,Echolocation,Pipistrellus pipistrellus,0.175,0.25,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,9.183262903549036,193.0265,193.0385,25468.0,30588.0,Echolocation,Nyctalus leisleri,0.231,0.289,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,1.823317931882119,194.5705,194.5745,26328.0,43463.0,Echolocation,Myotis nattereri,0.121,0.262,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,31680.0,2.32233199619428,194.7295,194.7443,30625.0,33658.0,Echolocation,Nyctalus leisleri,0.127,0.3,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
LF,25920.0,17.770065486196245,194.8945,194.9089,25468.0,29439.0,Echolocation,Nyctalus leisleri,0.272,0.316,-1,192000.0,/mnt/ubna_data_05/recover-20250407/UBNA_033/20250331_230000.WAV,recover-20250407,UBNA_033,Central Pond
