KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,25920.0,9.994510307693234,172.0645,172.0827,23750.0,28778.0,Echolocation,Nyctalus leisleri,0.338,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,10.137970337935318,120.0575,120.0708,26328.0,31319.0,Echolocation,Nyctalus leisleri,0.439,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,7.951414509745942,105.8495,105.8635,24609.0,30685.0,Echolocation,Nyctalus leisleri,0.291,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,7.3029649916957196,63.2805,63.2941,25468.0,33663.0,Echolocation,Eptesicus serotinus,0.316,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,5.23290818378149,244.2965,244.3138,25468.0,28367.0,Echolocation,Nyctalus leisleri,0.399,0.5,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_031000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,5.318087368084244,30.0465,30.0634,25468.0,31582.0,Echolocation,Nyctalus leisleri,0.255,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,11.521101744770789,273.0725,273.092,22890.0,25278.0,Echolocation,Nyctalus leisleri,0.53,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_045000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,4.705556719026862,222.3175,222.3334,22890.0,27261.0,Echolocation,Nyctalus leisleri,0.45,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_045000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,12.441582891431572,226.09550000000002,226.114,22890.0,25328.0,Echolocation,Nyctalus leisleri,0.493,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_043000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,7.381964201383083,9.6845,9.701,22890.0,25658.0,Echolocation,Nyctalus leisleri,0.625,0.656,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_043000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,9.548440658184505,220.0325,220.0483,22890.0,25818.0,Echolocation,Nyctalus leisleri,0.631,0.655,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,8.067904111037286,209.7375,209.7552,22890.0,25799.0,Echolocation,Nyctalus leisleri,0.543,0.594,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,6.405117306623726,133.4315,133.4496,23750.0,28232.0,Echolocation,Nyctalus leisleri,0.362,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,9.064686383320037,98.9185,98.9378,22031.0,26330.0,Echolocation,Nyctalus leisleri,0.453,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,12.468074307735426,60.7105,60.7272,22890.0,26949.0,Echolocation,Nyctalus leisleri,0.508,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,5.869250733914394,54.7735,54.7887,22890.0,26397.0,Echolocation,Nyctalus leisleri,0.53,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,10.624790298538315,260.5335,260.5514,22890.0,26180.0,Echolocation,Nyctalus leisleri,0.476,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_034000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,2.88725305466866,216.1395,216.1548,23750.0,27689.0,Echolocation,Nyctalus leisleri,0.44,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_034000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,11.297400595018352,200.08350000000002,200.1022,22890.0,25446.0,Echolocation,Nyctalus leisleri,0.522,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_034000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,6.598203109905749,15.9515,15.9663,25468.0,29904.0,Echolocation,Nyctalus leisleri,0.325,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,7.953850685911073,150.8945,150.9066,25468.0,29582.0,Echolocation,Nyctalus leisleri,0.369,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_034000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,14.921598349395282,11.4495,11.4673,23750.0,27724.0,Echolocation,Nyctalus leisleri,0.424,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,18.804234392460927,210.1865,210.2029,24609.0,28956.0,Echolocation,Nyctalus leisleri,0.516,0.613,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,15.497946862343106,260.9165,260.9326,24609.0,26834.0,Echolocation,Nyctalus leisleri,0.572,0.608,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_050000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,14.068688969636568,122.4615,122.4848,23750.0,26732.0,Echolocation,Nyctalus leisleri,0.464,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_040000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24960.0,10.364251015248474,34.5925,34.6125,23750.0,28195.0,Echolocation,Nyctalus leisleri,0.376,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_040000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,12.885400428054117,151.7325,151.7518,22890.0,26926.0,Echolocation,Nyctalus leisleri,0.434,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,19200.0,32.696202572350764,121.3515,121.382,17734.0,19711.0,Echolocation,Nyctalus noctula,0.441,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_035000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,6.743463598608159,110.4615,110.4743,23750.0,30283.0,Echolocation,Nyctalus leisleri,0.267,0.612,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,15.097731160590204,273.5975,273.6186,22890.0,26040.0,Echolocation,Nyctalus leisleri,0.588,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,4.0967793114369915,243.4875,243.5059,22890.0,26209.0,Echolocation,Nyctalus leisleri,0.469,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,7.966378309708619,226.0475,226.06380000000001,22890.0,25546.0,Echolocation,Nyctalus leisleri,0.457,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,15.157019153973776,191.7145,191.7319,23750.0,26023.0,Echolocation,Nyctalus leisleri,0.594,0.615,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,8.035495345388895,150.8765,150.8963,22031.0,26085.0,Echolocation,Nyctalus leisleri,0.522,0.572,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,11.320322388389673,122.1895,122.2085,22031.0,25244.0,Echolocation,Nyctalus leisleri,0.609,0.65,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,13.294093988978924,108.7325,108.749,22890.0,25295.0,Echolocation,Nyctalus leisleri,0.697,0.711,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,4.547312761283387,202.4255,202.4429,24609.0,28255.0,Echolocation,Nyctalus leisleri,0.354,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,10.698912173477499,191.5805,191.6001,26328.0,30147.0,Echolocation,Nyctalus leisleri,0.365,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_031000.WAV,recover-20240927,UBNA_021,Central Pond
LF,27840.0,12.550114905113343,120.7815,120.7991,26328.0,32322.0,Echolocation,Nyctalus leisleri,0.193,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_031000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,8.99986427954304,109.5415,109.5561,26328.0,30199.0,Echolocation,Nyctalus leisleri,0.469,0.6,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_031000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,18.10971785578294,60.2105,60.2264,25468.0,29395.0,Echolocation,Nyctalus leisleri,0.424,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_030000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,16.248780622530163,57.7575,57.772999999999996,25468.0,31190.0,Echolocation,Nyctalus leisleri,0.368,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_030000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,5.745190102872506,93.5125,93.5299,23750.0,27492.0,Echolocation,Nyctalus leisleri,0.397,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,6.504690507483525,282.3785,282.3958,23750.0,28053.0,Echolocation,Nyctalus leisleri,0.412,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,9.568975426593324,260.9215,260.938,23750.0,27929.0,Echolocation,Nyctalus leisleri,0.437,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,5.800023380867793,213.7145,213.7319,22890.0,26211.0,Echolocation,Nyctalus leisleri,0.518,0.572,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24960.0,8.62502331286332,162.8065,162.8211,23750.0,29910.0,Echolocation,Nyctalus leisleri,0.365,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,10.313564397289083,51.683499999999995,51.7044,22031.0,25068.0,Echolocation,Nyctalus leisleri,0.456,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,7.461352969716381,237.7825,237.8009,22890.0,26268.0,Echolocation,Nyctalus leisleri,0.493,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_050000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24960.0,3.574014597640694,188.4245,188.4416,23750.0,28473.0,Echolocation,Nyctalus leisleri,0.38,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_044000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,4.054012816821455,102.5595,102.5751,22890.0,27112.0,Echolocation,Nyctalus leisleri,0.402,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_044000.WAV,recover-20240927,UBNA_021,Central Pond
LF,26880.0,13.687376264926002,150.3015,150.3178,26328.0,30469.0,Echolocation,Nyctalus leisleri,0.444,0.569,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_031000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,6.2342356335854285,279.8995,279.9181,22890.0,27014.0,Echolocation,Nyctalus leisleri,0.428,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,5.604300485726225,255.9055,255.9238,22031.0,26845.0,Echolocation,Nyctalus leisleri,0.412,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,22080.0,11.101964092854546,132.82150000000001,132.839,21171.0,25672.0,Echolocation,Nyctalus noctula,0.443,0.605,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_033000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,7.725182541519448,69.5155,69.5262,45234.0,52097.0,Echolocation,Pipistrellus pipistrellus,0.455,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240924_064000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,8.370832490019458,296.1905,296.1998,45234.0,51135.0,Echolocation,Pipistrellus pipistrellus,0.411,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240924_031000.WAV,recover-20240927,UBNA_021,Central Pond
HF,42240.0,14.185264074709902,30.0715,30.0793,37500.0,54434.0,Echolocation,Pipistrellus nathusii,0.58,0.633,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240924_030000.WAV,recover-20240927,UBNA_021,Central Pond
HF,43200.0,4.922342962922316,275.3165,275.326,40937.0,47287.0,Echolocation,Pipistrellus nathusii,0.509,0.621,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_084000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,8.614960657689862,65.7575,65.766,44375.0,61379.0,Echolocation,Pipistrellus pipistrellus,0.282,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_072000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,7.261639241373494,134.1045,134.113,46093.0,58528.0,Echolocation,Pipistrellus pipistrellus,0.499,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_071000.WAV,recover-20240927,UBNA_021,Central Pond
HF,51840.0,4.153331614401943,231.7335,231.738,48671.0,60108.0,Echolocation,Pipistrellus pipistrellus,0.506,0.537,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_070000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,6.689606149664389,262.3555,262.3654,45234.0,55712.0,Echolocation,Pipistrellus pipistrellus,0.502,0.615,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_055000.WAV,recover-20240927,UBNA_021,Central Pond
HF,52800.0,12.304599409115205,191.8265,191.8346,46953.0,64519.0,Echolocation,Pipistrellus pipistrellus,0.444,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_055000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,3.736926940611064,285.3105,285.3184,46093.0,52913.0,Echolocation,Pipistrellus pipistrellus,0.492,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_053000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,5.755115188612082,2.0205,2.0313,45234.0,52654.0,Echolocation,Pipistrellus pipistrellus,0.484,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_050000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,12.587779504308497,18.2685,18.2775,43515.0,57950.0,Echolocation,Pipistrellus pipistrellus,0.477,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240923_034000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,6.489229631235041,276.2145,276.223,47812.0,64052.0,Echolocation,Pipistrellus pipistrellus,0.514,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_103000.WAV,recover-20240927,UBNA_021,Central Pond
HF,48960.0,3.6480696395339525,205.2305,205.2364,47812.0,56492.0,Echolocation,Pipistrellus pipistrellus,0.483,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240924_071000.WAV,recover-20240927,UBNA_021,Central Pond
HF,50880.0,11.694812427015155,226.7695,226.775,48671.0,63523.0,Echolocation,Pipistrellus pipistrellus,0.569,0.604,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_103000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,8.57878420950624,138.3305,138.3381,43515.0,56572.0,Echolocation,Pipistrellus pipistrellus,0.364,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_065000.WAV,recover-20240927,UBNA_021,Central Pond
HF,48960.0,5.278199608696399,108.8735,108.8807,47812.0,59243.0,Echolocation,Pipistrellus pipistrellus,0.56,0.598,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_065000.WAV,recover-20240927,UBNA_021,Central Pond
HF,45120.0,4.865758380383117,16.0445,16.055,44375.0,54995.0,Echolocation,Pipistrellus pipistrellus,0.416,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_065000.WAV,recover-20240927,UBNA_021,Central Pond
HF,45120.0,6.366778480099514,80.5735,80.5853,38359.0,48107.0,Echolocation,Pipistrellus nathusii,0.47,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_053000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,10.727650228298202,192.1535,192.1628,45234.0,57426.0,Echolocation,Pipistrellus pipistrellus,0.53,0.593,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_045000.WAV,recover-20240927,UBNA_021,Central Pond
HF,45120.0,6.227069734025434,274.6295,274.6395,43515.0,52364.0,Echolocation,Pipistrellus pipistrellus,0.486,0.635,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_041000.WAV,recover-20240927,UBNA_021,Central Pond
HF,45120.0,6.08810782947762,137.1485,137.1567,43515.0,51783.0,Echolocation,Pipistrellus pipistrellus,0.495,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_041000.WAV,recover-20240927,UBNA_021,Central Pond
HF,44160.0,3.012356705397406,138.7765,138.7865,38359.0,47408.0,Echolocation,Pipistrellus nathusii,0.48,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_035000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,10.711682855020527,204.2405,204.2492,45234.0,60938.0,Echolocation,Pipistrellus pipistrellus,0.47,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_130000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,6.6364418728998995,113.1005,113.1087,46093.0,57293.0,Echolocation,Pipistrellus pipistrellus,0.461,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_092000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,12.46382341908496,104.8565,104.8627,44375.0,57051.0,Echolocation,Pipistrellus pipistrellus,0.562,0.591,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_082000.WAV,recover-20240927,UBNA_021,Central Pond
HF,40320.0,2.1924399548011246,244.6125,244.6215,37500.0,44585.0,Echolocation,Pipistrellus nathusii,0.513,0.614,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_081000.WAV,recover-20240927,UBNA_021,Central Pond
HF,40320.0,10.024777746197966,90.2155,90.2243,37500.0,46040.0,Echolocation,Pipistrellus nathusii,0.608,0.653,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_052000.WAV,recover-20240927,UBNA_021,Central Pond
HF,47040.0,10.373909214416159,30.0455,30.0565,45234.0,59103.0,Echolocation,Pipistrellus pipistrellus,0.517,0.603,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240922_093000.WAV,recover-20240927,UBNA_021,Central Pond
HF,46080.0,7.837975253822536,251.4955,251.5038,45234.0,55974.0,Echolocation,Pipistrellus pipistrellus,0.521,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240924_090000.WAV,recover-20240927,UBNA_021,Central Pond
HF,48000.0,6.904890508425009,188.2835,188.2905,44375.0,59436.0,Echolocation,Pipistrellus pipistrellus,0.363,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240925_031000.WAV,recover-20240927,UBNA_021,Central Pond
HF,48000.0,7.741784975038485,108.6575,108.6718,46953.0,56684.0,Echolocation,Pipistrellus pipistrellus,0.421,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240925_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,8.120705384573755,73.5505,73.5677,23750.0,27822.0,Echolocation,Nyctalus leisleri,0.4,0.545,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,3.08831483764925,8.5625,8.5772,22890.0,28332.0,Echolocation,Nyctalus leisleri,0.217,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_033000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24960.0,14.88966989469689,205.2905,205.3093,24609.0,28498.0,Echolocation,Nyctalus leisleri,0.425,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,7.934630241385545,146.7855,146.8042,24609.0,29368.0,Echolocation,Nyctalus leisleri,0.371,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24960.0,8.552432752559602,74.0375,74.0554,24609.0,28437.0,Echolocation,Nyctalus leisleri,0.406,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_032000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,8.165011283828647,136.3775,136.3905,25468.0,31257.0,Echolocation,Nyctalus leisleri,0.383,0.568,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_030000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,15.284251389394502,189.4475,189.4691,22890.0,26524.0,Echolocation,Nyctalus leisleri,0.466,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_025000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,7.129835872775976,125.8355,125.8512,22890.0,26727.0,Echolocation,Nyctalus leisleri,0.588,0.658,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240921_024000.WAV,recover-20240927,UBNA_021,Central Pond
LF,24000.0,7.130306570281815,100.3005,100.3173,22890.0,26305.0,Echolocation,Nyctalus leisleri,0.542,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240920_112000.WAV,recover-20240927,UBNA_021,Central Pond
LF,25920.0,6.6811947635635525,278.4995,278.5127,24609.0,29527.0,Echolocation,Nyctalus leisleri,0.308,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240920_060000.WAV,recover-20240927,UBNA_021,Central Pond
LF,23040.0,6.5670678278173,159.1025,159.1211,22890.0,26117.0,Echolocation,Nyctalus leisleri,0.47,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_021/20240920_043000.WAV,recover-20240927,UBNA_021,Central Pond
