start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
376.4515,376.4633,40937.0,50021.0,Echolocation,Pipistrellus nathusii,0.485,0.512,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
376.6565,376.6662,40937.0,55495.0,Echolocation,Pipistrellus nathusii,0.557,0.651,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
376.7745,376.78430000000003,40937.0,47559.0,Echolocation,Pipistrellus nathusii,0.573,0.593,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
376.9695,376.98199999999997,40078.0,51860.0,Echolocation,Pipistrellus nathusii,0.583,0.613,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
377.2755,377.2876,40078.0,50742.0,Echolocation,Pipistrellus nathusii,0.542,0.554,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
377.8925,377.9051,40078.0,53006.0,Echolocation,Pipistrellus nathusii,0.499,0.581,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
378.3035,378.3133,40078.0,53309.0,Echolocation,Pipistrellus nathusii,0.672,0.723,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
378.4165,378.4255,40078.0,48925.0,Echolocation,Pipistrellus nathusii,0.609,0.663,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
378.6235,378.6327,39218.0,45916.0,Echolocation,Pipistrellus nathusii,0.582,0.635,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
378.7235,378.7342,39218.0,54131.0,Echolocation,Pipistrellus nathusii,0.567,0.678,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
378.8395,378.8475,39218.0,48428.0,Echolocation,Pipistrellus nathusii,0.688,0.713,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.0355,379.0467,38359.0,55956.0,Echolocation,Pipistrellus nathusii,0.587,0.653,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.1485,379.1581,38359.0,45363.0,Echolocation,Pipistrellus nathusii,0.588,0.619,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.3485,379.3576,39218.0,49776.0,Echolocation,Pipistrellus nathusii,0.666,0.711,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.4625,379.472,40078.0,45874.0,Echolocation,Pipistrellus nathusii,0.539,0.566,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.5725,379.5822,39218.0,48744.0,Echolocation,Pipistrellus nathusii,0.501,0.628,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.6865,379.6954,38359.0,44299.0,Echolocation,Pipistrellus nathusii,0.469,0.507,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
379.9035,379.9122,39218.0,49601.0,Echolocation,Pipistrellus nathusii,0.572,0.62,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
380.2155,380.2251,40078.0,47543.0,Echolocation,Pipistrellus nathusii,0.521,0.635,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
380.4355,380.4446,40078.0,47029.0,Echolocation,Pipistrellus nathusii,0.479,0.57,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
381.2645,381.2732,39218.0,45519.0,Echolocation,Pipistrellus nathusii,0.458,0.508,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
407.7245,407.7418,24609.0,32265.0,Echolocation,Eptesicus serotinus,0.235,0.517,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
410.1855,410.2031,24609.0,30287.0,Echolocation,Nyctalus leisleri,0.337,0.521,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
415.02049999999997,415.0365,23750.0,28184.0,Echolocation,Nyctalus leisleri,0.43,0.565,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
419.0595,419.0739,22890.0,27620.0,Echolocation,Nyctalus leisleri,0.448,0.572,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.0265,1531.0341,28046.0,35633.0,Echolocation,Nyctalus leisleri,0.437,0.655,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.1485,1531.1561,28906.0,38221.0,Echolocation,Nyctalus leisleri,0.527,0.647,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.2705,1531.2773,28906.0,38249.0,Echolocation,Eptesicus serotinus,0.366,0.538,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.4005,1531.4075,28046.0,36311.0,Echolocation,Nyctalus leisleri,0.249,0.521,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.6965,1531.7034,28906.0,37716.0,Echolocation,Nyctalus leisleri,0.344,0.638,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.8375,1531.8437,28046.0,40333.0,Echolocation,Eptesicus serotinus,0.459,0.659,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1531.9775,1531.9838,28046.0,40454.0,Echolocation,Eptesicus serotinus,0.396,0.598,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.0825,1532.0871,27187.0,38657.0,Echolocation,Eptesicus serotinus,0.362,0.577,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.2225,1532.2286,28046.0,43754.0,Echolocation,Eptesicus serotinus,0.446,0.605,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.3425,1532.3474,28046.0,41886.0,Echolocation,Eptesicus serotinus,0.432,0.6,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.4015,1532.4061,27187.0,40591.0,Echolocation,Eptesicus serotinus,0.435,0.62,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.5795,1532.5852,28046.0,46004.0,Echolocation,Eptesicus serotinus,0.37,0.536,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.6835,1532.6886,27187.0,42351.0,Echolocation,Eptesicus serotinus,0.478,0.609,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.7955,1532.8006,27187.0,48279.0,Echolocation,Eptesicus serotinus,0.484,0.621,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1532.9305,1532.9357,28046.0,46149.0,Echolocation,Eptesicus serotinus,0.41,0.562,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.1025,1533.1073,28046.0,47429.0,Echolocation,Eptesicus serotinus,0.383,0.576,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.2145,1533.219,26328.0,45692.0,Echolocation,Eptesicus serotinus,0.461,0.643,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.4805,1533.4854,27187.0,49864.0,Echolocation,Eptesicus serotinus,0.316,0.518,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.5755,1533.5795,26328.0,48747.0,Echolocation,Eptesicus serotinus,0.286,0.518,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.6845,1533.6918,40078.0,49148.0,Echolocation,Pipistrellus nathusii,0.494,0.584,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.7285,1533.7332,27187.0,51696.0,Echolocation,Eptesicus serotinus,0.423,0.594,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.8255,1533.8298,25468.0,48959.0,Echolocation,Eptesicus serotinus,0.271,0.551,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1533.9385,1533.9428,25468.0,51923.0,Echolocation,Eptesicus serotinus,0.339,0.528,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.0355,1534.0419,38359.0,55615.0,Echolocation,Pipistrellus nathusii,0.321,0.501,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.1205,1534.1255,23750.0,55279.0,Echolocation,Eptesicus serotinus,0.506,0.671,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.1555,1534.1633,40078.0,54057.0,Echolocation,Pipistrellus nathusii,0.524,0.57,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.3615,1534.3663,26328.0,43592.0,Echolocation,Eptesicus serotinus,0.249,0.513,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.4235,1534.4297,34921.0,57418.0,Echolocation,Myotis brandtii,0.19,0.54,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.4855,1534.4915,38359.0,59894.0,Echolocation,Pipistrellus nathusii,0.231,0.507,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.5325,1534.5389,39218.0,58211.0,Echolocation,Pipistrellus nathusii,0.317,0.571,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1534.6425,1534.6488,38359.0,59046.0,Echolocation,Pipistrellus nathusii,0.308,0.508,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.0925,1535.0989,32343.0,72889.0,Echolocation,Myotis brandtii,0.283,0.559,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.1845,1535.1905,32343.0,71355.0,Echolocation,Myotis brandtii,0.302,0.521,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.2875,1535.2945,30625.0,80077.0,Echolocation,Myotis brandtii,0.289,0.526,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.3745,1535.3816,30625.0,77268.0,Echolocation,Myotis brandtii,0.292,0.538,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.4645,1535.4709,32343.0,76698.0,Echolocation,Myotis brandtii,0.272,0.501,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.7365,1535.7434,31484.0,77271.0,Echolocation,Myotis brandtii,0.29,0.548,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1535.8375,1535.844,34062.0,60448.0,Echolocation,Pipistrellus nathusii,0.162,0.516,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1540.9125,1540.9177,37500.0,53055.0,Echolocation,Pipistrellus nathusii,0.234,0.502,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1541.4645,1541.4706,34921.0,58110.0,Echolocation,Myotis brandtii,0.229,0.576,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1542.0135,1542.0203,34062.0,60855.0,Echolocation,Myotis brandtii,0.201,0.529,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1542.3105,1542.3161,34062.0,56003.0,Echolocation,Myotis brandtii,0.244,0.508,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
1542.5465,1542.5516,34062.0,54411.0,Echolocation,Myotis brandtii,0.193,0.525,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220822_100000.WAV,recover-20220822,UBNA_014,Central Pond
