start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
137.1255,137.1351,40937.0,50288.0,Echolocation,Pipistrellus nathusii,0.431,0.531,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.2415,137.25130000000001,40078.0,48478.0,Echolocation,Pipistrellus nathusii,0.456,0.521,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.4895,137.5003,40937.0,50724.0,Echolocation,Pipistrellus nathusii,0.456,0.542,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.5965,137.6049,40937.0,50562.0,Echolocation,Pipistrellus nathusii,0.565,0.597,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.7235,137.7321,40937.0,50333.0,Echolocation,Pipistrellus nathusii,0.507,0.562,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.8485,137.8578,40937.0,53904.0,Echolocation,Pipistrellus nathusii,0.454,0.574,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
137.9775,137.9874,40937.0,50725.0,Echolocation,Pipistrellus nathusii,0.429,0.513,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.0925,138.1025,40078.0,51765.0,Echolocation,Pipistrellus nathusii,0.52,0.624,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.2025,138.2129,40078.0,51412.0,Echolocation,Pipistrellus nathusii,0.545,0.6,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.3075,138.3168,40937.0,53719.0,Echolocation,Pipistrellus nathusii,0.557,0.627,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.4145,138.4225,40078.0,49809.0,Echolocation,Pipistrellus nathusii,0.568,0.61,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.5665,138.5765,40078.0,53470.0,Echolocation,Pipistrellus nathusii,0.523,0.596,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.6635,138.6729,40078.0,51467.0,Echolocation,Pipistrellus nathusii,0.479,0.568,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.8105,138.8207,40078.0,51288.0,Echolocation,Pipistrellus nathusii,0.531,0.588,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
138.9155,138.9229,39218.0,46865.0,Echolocation,Pipistrellus nathusii,0.552,0.579,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
139.3435,139.3533,40078.0,52034.0,Echolocation,Pipistrellus nathusii,0.508,0.537,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
139.5225,139.5302,40078.0,45921.0,Echolocation,Pipistrellus nathusii,0.515,0.529,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
139.6265,139.6361,38359.0,46868.0,Echolocation,Pipistrellus nathusii,0.461,0.522,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
141.0685,141.0765,40078.0,51111.0,Echolocation,Pipistrellus nathusii,0.436,0.519,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
141.2895,141.2968,41796.0,47635.0,Echolocation,Pipistrellus nathusii,0.549,0.589,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
142.3865,142.3942,41796.0,54711.0,Echolocation,Pipistrellus nathusii,0.49,0.628,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
142.4875,142.49360000000001,41796.0,50040.0,Echolocation,Pipistrellus nathusii,0.507,0.534,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
142.7745,142.7816,42656.0,61287.0,Echolocation,Pipistrellus nathusii,0.361,0.565,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
143.5785,143.5868,39218.0,60601.0,Echolocation,Pipistrellus nathusii,0.409,0.502,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
146.3345,146.3427,39218.0,47238.0,Echolocation,Pipistrellus nathusii,0.486,0.553,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
146.6845,146.6924,40937.0,49001.0,Echolocation,Pipistrellus nathusii,0.396,0.506,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
239.4185,239.4317,37500.0,47840.0,Echolocation,Pipistrellus nathusii,0.463,0.577,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
239.5335,239.5436,38359.0,47715.0,Echolocation,Pipistrellus nathusii,0.603,0.646,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
239.9095,239.9216,38359.0,43714.0,Echolocation,Pipistrellus nathusii,0.503,0.553,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.0285,240.0391,38359.0,50915.0,Echolocation,Pipistrellus nathusii,0.688,0.733,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.1175,240.1253,38359.0,52751.0,Echolocation,Pipistrellus nathusii,0.613,0.674,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.2205,240.2286,39218.0,53778.0,Echolocation,Pipistrellus nathusii,0.698,0.719,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.3285,240.3395,37500.0,43939.0,Echolocation,Pipistrellus nathusii,0.559,0.594,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.5375,240.5477,37500.0,51614.0,Echolocation,Pipistrellus nathusii,0.557,0.58,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
240.9025,240.9134,38359.0,47922.0,Echolocation,Pipistrellus nathusii,0.644,0.693,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
241.0155,241.0289,36640.0,41506.0,Echolocation,Pipistrellus nathusii,0.487,0.515,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
241.1705,241.1788,36640.0,43879.0,Echolocation,Pipistrellus nathusii,0.663,0.681,-1,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_083000.WAV,recover-20220822,UBNA_014,Central Pond
