start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.0695,0.0858,22890.0,27277.0,Nyctalus leisleri,0.481,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
6.5595,6.5763,22890.0,29329.0,Nyctalus noctula,0.218,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
7.0845,7.0985,22890.0,29811.0,Eptesicus serotinus,0.196,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
7.5195,7.5357,23750.0,32603.0,Eptesicus serotinus,0.307,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
7.6665,7.6813,24609.0,32904.0,Eptesicus serotinus,0.256,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
7.8045,7.8211,23750.0,27140.0,Nyctalus leisleri,0.351,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
9.3775,9.3952,24609.0,30516.0,Nyctalus leisleri,0.28,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
13.3405,13.3556,23750.0,27349.0,Nyctalus leisleri,0.371,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
14.3895,14.403,25468.0,32328.0,Nyctalus leisleri,0.315,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
15.7455,15.7586,25468.0,32657.0,Nyctalus leisleri,0.267,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_043000.WAV,recover-20220822,UBNA_014,Central Pond
