start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
3.8905,3.9053,26328.0,33738.0,Eptesicus serotinus,0.23,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
7.1165,7.1326,26328.0,32663.0,Eptesicus serotinus,0.236,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
7.4015,7.4137,26328.0,34012.0,Eptesicus serotinus,0.234,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
10.8595,10.876,25468.0,31907.0,Eptesicus serotinus,0.216,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
21.4185,21.4346,25468.0,33774.0,Eptesicus serotinus,0.285,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
371.2985,371.3131,17734.0,22362.0,Nyctalus noctula,0.524,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
371.5675,371.5842,20312.0,24881.0,Nyctalus noctula,0.463,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
371.8615,371.8753,17734.0,22911.0,Nyctalus noctula,0.435,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
372.2915,372.3066,16875.0,21832.0,Nyctalus noctula,0.506,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
372.5945,372.6072,20312.0,26114.0,Nyctalus noctula,0.482,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
372.8565,372.8715,16875.0,20505.0,Nyctalus noctula,0.389,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
373.4075,373.4229,16875.0,22314.0,Nyctalus noctula,0.429,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
373.9085,373.9202,20312.0,26469.0,Nyctalus noctula,0.465,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
395.4155,395.4274,22031.0,27305.0,Nyctalus noctula,0.332,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
395.6715,395.6843,17734.0,22762.0,Nyctalus noctula,0.344,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_014/20220819_080000.WAV,recover-20220822,UBNA_014,Central Pond
