KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,9.909694791889729,28.1085,28.1245,22890.0,25913.0,Nyctalus leisleri,0.249,0.315,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,22080.0,11.11391914778057,30.8245,30.8415,21171.0,23551.0,Nyctalus leisleri,0.483,0.492,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,-0.15460707009996677,103.0655,103.0782,28906.0,32687.0,Nyctalus leisleri,0.231,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,61440.0,4.852749503715674,103.76050000000001,103.7764,57265.0,61199.0,Pipistrellus pygmaeus,0.282,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,10.364585376695427,105.0325,105.0468,32343.0,34368.0,Pipistrellus nathusii,0.155,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,-5.134381939961045,107.6975,107.7106,26328.0,32583.0,Nyctalus leisleri,0.218,0.35,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,65280.0,3.721253412149141,110.2195,110.2294,56406.0,63980.0,Pipistrellus pygmaeus,0.322,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,55680.0,5.2292412407565125,110.3435,110.3584,55546.0,59242.0,Pipistrellus pygmaeus,0.31,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,65280.0,12.650516532252936,112.2805,112.2936,56406.0,64105.0,Pipistrellus pygmaeus,0.366,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,0.04203248351760307,113.3035,113.3156,25468.0,30212.0,Nyctalus leisleri,0.272,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,56640.0,4.435798029205678,123.2995,123.3082,56406.0,60006.0,Pipistrellus pygmaeus,0.314,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,4.8969047749909,128.3355,128.3509,26328.0,30201.0,Nyctalus leisleri,0.229,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,65280.0,0.7841892766545938,134.1445,134.1608,59843.0,66015.0,Pipistrellus pipistrellus,0.221,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,56640.0,3.4939955675780094,141.7835,141.79489999999998,56406.0,59988.0,Pipistrellus pygmaeus,0.297,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,1.0422114709799803,156.5955,156.6308,68437.0,81287.0,Rhinolophus ferrumequinum,0.313,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,78720.0,5.439505238704295,160.8305,160.8733,68437.0,82646.0,Rhinolophus ferrumequinum,0.322,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,0.3947499252694646,161.0745,161.1152,68437.0,82562.0,Rhinolophus ferrumequinum,0.38,0.381,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,78720.0,1.1663576033926129,161.6465,161.6915,68437.0,83326.0,Rhinolophus ferrumequinum,0.33,0.33,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,1.6848746100608067,162.2275,162.2767,68437.0,83826.0,Rhinolophus ferrumequinum,0.304,0.304,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,7.903202098843111,163.5425,163.5843,68437.0,82818.0,Rhinolophus ferrumequinum,0.339,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,0.02152115769565828,163.6935,163.7348,68437.0,83074.0,Rhinolophus ferrumequinum,0.394,0.394,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,7.2917812877885595,164.1435,164.1831,68437.0,83061.0,Rhinolophus ferrumequinum,0.325,0.325,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,79680.0,7.035408529682519,165.5005,165.5375,68437.0,82917.0,Rhinolophus ferrumequinum,0.333,0.333,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,32640.0,-0.7824011469555904,166.5615,166.5744,30625.0,34433.0,Pipistrellus nathusii,0.192,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,48960.0,6.431585565567216,182.1475,182.1577,47812.0,50672.0,Pipistrellus pipistrellus,0.246,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,6.132076283379837,188.9755,188.9871,25468.0,30115.0,Nyctalus leisleri,0.265,0.357,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,11.45085827578598,235.8495,235.8635,24609.0,27706.0,Nyctalus leisleri,0.328,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,24000.0,5.630764046165998,241.3115,241.3246,23750.0,29048.0,Nyctalus leisleri,0.302,0.414,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,24960.0,15.499136397510668,247.0265,247.0409,25468.0,28645.0,Nyctalus leisleri,0.236,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,2.0646880614287437,254.9075,254.9197,25468.0,29811.0,Nyctalus leisleri,0.39,0.439,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_213000.WAV,recover-20250509,UBNA_033,Central Pond
HF,72960.0,-6.665235876753494,160.9475,160.9786,68437.0,78443.0,Rhinolophus ferrumequinum,0.329,0.332,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_215000.WAV,recover-20250509,UBNA_033,Central Pond
HF,73920.0,-18.744700190232688,215.1015,215.1345,68437.0,79963.0,Rhinolophus ferrumequinum,0.359,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_215000.WAV,recover-20250509,UBNA_033,Central Pond
HF,46080.0,-5.549859648049731,238.59550000000002,238.6022,44375.0,50799.0,Pipistrellus pipistrellus,0.288,0.312,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_215000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,13.84322458751849,5.5625,5.5757,24609.0,30641.0,Nyctalus leisleri,0.4,0.445,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,4.100068826991207,6.1755,6.1883,25468.0,29377.0,Nyctalus leisleri,0.562,0.593,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,-0.5347814703426861,7.3255,7.3379,24609.0,30054.0,Nyctalus leisleri,0.213,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,28800.0,4.0446765568794385,7.5855,7.5905,22890.0,49125.0,Myotis nattereri,0.295,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
HF,48960.0,0.6291181859076146,13.4715,13.4773,48671.0,53776.0,Pipistrellus pipistrellus,0.28,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
HF,53760.0,0.3354453630179505,61.9375,61.9427,49531.0,62602.0,Pipistrellus pipistrellus,0.293,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,19.194537862848307,64.3025,64.31569999999999,25468.0,29861.0,Nyctalus leisleri,0.458,0.532,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
HF,43200.0,8.059511171115762,65.8105,65.8214,42656.0,47569.0,Pipistrellus pipistrellus,0.189,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,33600.0,11.136004484356725,78.0995,78.1098,33203.0,37543.0,Pipistrellus nathusii,0.282,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,17.875005530793203,80.7795,80.7927,24609.0,29257.0,Nyctalus leisleri,0.316,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,11.542050106124808,90.6605,90.6729,25468.0,30690.0,Nyctalus leisleri,0.372,0.49,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,15.427108588626645,109.1255,109.1379,24609.0,28400.0,Nyctalus leisleri,0.364,0.391,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,4.118381315483633,112.3675,112.3865,24609.0,28458.0,Nyctalus leisleri,0.318,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,8.089079264185216,112.51650000000001,112.52850000000001,24609.0,29883.0,Nyctalus leisleri,0.272,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
LF,25920.0,2.0929567263698443,126.4455,126.4578,24609.0,28603.0,Nyctalus leisleri,0.275,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250509/UBNA_033/20250502_220000.WAV,recover-20250509,UBNA_033,Central Pond
