date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-06-06 21:30:00+00:00,0.2,0.2,0.0
2025-06-06 21:40:00+00:00,0.0,0.0,0.0
2025-06-06 21:50:00+00:00,0.0,0.0,0.0
2025-06-06 22:00:00+00:00,0.0,0.0,0.0
2025-06-06 22:10:00+00:00,0.0,0.0,0.0
2025-06-06 22:20:00+00:00,0.0,0.0,0.0
2025-06-06 22:30:00+00:00,0.0,0.0,0.0
2025-06-06 22:40:00+00:00,0.0,0.0,0.0
2025-06-06 22:50:00+00:00,0.0,0.0,0.0
2025-06-06 23:00:00+00:00,0.0,0.0,0.0
2025-06-06 23:10:00+00:00,0.0,0.0,0.0
2025-06-06 23:20:00+00:00,0.2,0.0,0.2
2025-06-06 23:30:00+00:00,0.0,0.0,0.0
2025-06-06 23:40:00+00:00,0.0,0.0,0.0
2025-06-06 23:50:00+00:00,0.0,0.0,0.0
2025-06-07 00:00:00+00:00,0.0,0.0,0.0
2025-06-07 00:10:00+00:00,0.0,0.0,0.0
2025-06-07 00:20:00+00:00,0.0,0.0,0.0
2025-06-07 00:30:00+00:00,0.0,0.0,0.0
2025-06-07 00:40:00+00:00,0.0,0.0,0.0
2025-06-07 00:50:00+00:00,0.0,0.0,0.0
2025-06-07 01:00:00+00:00,0.2,0.2,0.0
2025-06-07 01:10:00+00:00,0.2,0.2,0.0
2025-06-07 01:20:00+00:00,0.0,0.0,0.0
2025-06-07 01:30:00+00:00,0.0,0.0,0.0
2025-06-07 01:40:00+00:00,0.2,0.2,0.0
2025-06-07 01:50:00+00:00,0.0,0.0,0.0
2025-06-07 02:00:00+00:00,0.0,0.0,0.0
2025-06-07 02:10:00+00:00,0.0,0.0,0.0
2025-06-07 02:20:00+00:00,0.2,0.2,0.0
2025-06-07 02:30:00+00:00,0.0,0.0,0.0
2025-06-07 02:40:00+00:00,0.0,0.0,0.0
2025-06-07 02:50:00+00:00,0.0,0.0,0.0
2025-06-07 03:00:00+00:00,0.0,0.0,0.0
2025-06-07 03:10:00+00:00,0.0,0.0,0.0
2025-06-07 03:20:00+00:00,0.2,0.2,0.0
2025-06-07 03:30:00+00:00,0.2,0.2,0.0
2025-06-07 03:40:00+00:00,0.2,0.2,0.0
2025-06-07 03:50:00+00:00,0.0,0.0,0.0
2025-06-07 04:00:00+00:00,0.0,0.0,0.0
2025-06-07 04:10:00+00:00,0.0,0.0,0.0
2025-06-07 04:20:00+00:00,0.0,0.0,0.0
2025-06-07 04:30:00+00:00,0.0,0.0,0.0
2025-06-07 04:40:00+00:00,0.0,0.0,0.0
2025-06-07 04:50:00+00:00,25.8,25.8,0.0
2025-06-07 05:00:00+00:00,34.2,34.2,0.0
2025-06-07 05:10:00+00:00,6.8,6.8,0.0
2025-06-07 05:20:00+00:00,14.6,14.6,0.0
2025-06-07 05:30:00+00:00,65.2,48.4,16.8
2025-06-07 05:40:00+00:00,12.2,11.2,1.0
2025-06-07 05:50:00+00:00,23.2,22.2,1.0
2025-06-07 06:00:00+00:00,12.0,12.0,0.0
2025-06-07 06:10:00+00:00,9.4,0.0,9.4
2025-06-07 06:20:00+00:00,11.6,11.6,0.0
2025-06-07 06:30:00+00:00,10.0,1.4,8.6
2025-06-07 06:40:00+00:00,0.0,0.0,0.0
2025-06-07 06:50:00+00:00,11.8,11.8,0.0
2025-06-07 07:00:00+00:00,4.6,4.6,0.0
2025-06-07 07:10:00+00:00,0.0,0.0,0.0
2025-06-07 07:20:00+00:00,46.0,35.8,10.2
2025-06-07 07:30:00+00:00,9.2,0.0,9.2
2025-06-07 07:40:00+00:00,13.0,1.2,11.8
2025-06-07 07:50:00+00:00,0.0,0.0,0.0
2025-06-07 08:00:00+00:00,0.0,0.0,0.0
2025-06-07 08:10:00+00:00,0.0,0.0,0.0
2025-06-07 08:20:00+00:00,0.0,0.0,0.0
2025-06-07 08:30:00+00:00,3.4,0.0,3.4
2025-06-07 08:40:00+00:00,1.8,0.0,1.8
2025-06-07 08:50:00+00:00,0.4,0.4,0.0
2025-06-07 09:00:00+00:00,0.0,0.0,0.0
2025-06-07 09:10:00+00:00,0.0,0.0,0.0
2025-06-07 09:20:00+00:00,0.0,0.0,0.0
2025-06-07 09:30:00+00:00,0.0,0.0,0.0
2025-06-07 09:40:00+00:00,11.8,9.0,2.8
2025-06-07 09:50:00+00:00,0.0,0.0,0.0
2025-06-07 10:00:00+00:00,3.0,3.0,0.0
2025-06-07 10:10:00+00:00,1.4,1.4,0.0
2025-06-07 10:20:00+00:00,15.2,0.0,15.2
2025-06-07 10:30:00+00:00,0.0,0.0,0.0
2025-06-07 10:40:00+00:00,0.0,0.0,0.0
2025-06-07 10:50:00+00:00,15.8,0.0,15.8
2025-06-07 11:00:00+00:00,19.0,0.0,19.0
2025-06-07 11:10:00+00:00,6.2,6.2,0.0
2025-06-07 11:20:00+00:00,0.0,0.0,0.0
2025-06-07 11:30:00+00:00,0.0,0.0,0.0
2025-06-07 11:40:00+00:00,1.6,1.6,0.0
2025-06-07 11:50:00+00:00,0.0,0.0,0.0
2025-06-07 12:00:00+00:00,0.0,0.0,0.0
2025-06-07 12:10:00+00:00,0.0,0.0,0.0
2025-06-07 12:20:00+00:00,0.0,0.0,0.0
2025-06-07 12:30:00+00:00,0.0,0.0,0.0
2025-06-07 12:40:00+00:00,0.0,0.0,0.0
2025-06-07 12:50:00+00:00,0.0,0.0,0.0
2025-06-07 13:00:00+00:00,0.2,0.2,0.0
2025-06-07 13:10:00+00:00,0.0,0.0,0.0
2025-06-07 13:20:00+00:00,0.0,0.0,0.0
2025-06-07 13:30:00+00:00,0.0,0.0,0.0
2025-06-07 13:40:00+00:00,0.0,0.0,0.0
2025-06-07 13:50:00+00:00,0.0,0.0,0.0
2025-06-07 14:00:00+00:00,0.0,0.0,0.0
2025-06-07 14:10:00+00:00,0.0,0.0,0.0
2025-06-07 14:20:00+00:00,0.0,0.0,0.0
2025-06-07 14:30:00+00:00,0.0,0.0,0.0
2025-06-07 14:40:00+00:00,0.0,0.0,0.0
2025-06-07 14:50:00+00:00,0.0,0.0,0.0
2025-06-07 15:00:00+00:00,0.2,0.2,0.0
2025-06-07 15:10:00+00:00,0.0,0.0,0.0
2025-06-07 15:20:00+00:00,0.2,0.2,0.0
2025-06-07 15:30:00+00:00,0.2,0.2,0.0
2025-06-07 15:40:00+00:00,0.0,0.0,0.0
2025-06-07 15:50:00+00:00,0.0,0.0,0.0
2025-06-07 16:00:00+00:00,0.0,0.0,0.0
2025-06-07 16:10:00+00:00,0.0,0.0,0.0
2025-06-07 16:20:00+00:00,0.0,0.0,0.0
2025-06-07 16:30:00+00:00,0.0,0.0,0.0
2025-06-07 16:40:00+00:00,0.0,0.0,0.0
2025-06-07 16:50:00+00:00,0.8,0.8,0.0
2025-06-07 17:00:00+00:00,0.4,0.4,0.0
2025-06-07 17:10:00+00:00,0.4,0.4,0.0
2025-06-07 17:20:00+00:00,0.0,0.0,0.0
2025-06-07 17:30:00+00:00,0.0,0.0,0.0
2025-06-07 17:40:00+00:00,0.0,0.0,0.0
2025-06-07 17:50:00+00:00,0.0,0.0,0.0
2025-06-07 18:00:00+00:00,0.0,0.0,0.0
2025-06-07 18:10:00+00:00,0.6,0.6,0.0
2025-06-07 18:20:00+00:00,0.0,0.0,0.0
2025-06-07 18:30:00+00:00,0.2,0.2,0.0
2025-06-07 18:40:00+00:00,0.0,0.0,0.0
2025-06-07 18:50:00+00:00,0.0,0.0,0.0
2025-06-07 19:00:00+00:00,0.0,0.0,0.0
2025-06-07 19:10:00+00:00,0.0,0.0,0.0
2025-06-07 19:20:00+00:00,0.0,0.0,0.0
2025-06-07 19:30:00+00:00,0.0,0.0,0.0
2025-06-07 19:40:00+00:00,0.2,0.2,0.0
2025-06-07 19:50:00+00:00,0.0,0.0,0.0
2025-06-07 20:00:00+00:00,0.4,0.4,0.0
2025-06-07 20:10:00+00:00,0.0,0.0,0.0
2025-06-07 20:20:00+00:00,0.2,0.2,0.0
2025-06-07 20:30:00+00:00,0.0,0.0,0.0
2025-06-07 20:40:00+00:00,0.4,0.4,0.0
2025-06-07 20:50:00+00:00,0.0,0.0,0.0
2025-06-07 21:00:00+00:00,0.0,0.0,0.0
2025-06-07 21:10:00+00:00,0.2,0.2,0.0
2025-06-07 21:20:00+00:00,0.0,0.0,0.0
2025-06-07 21:30:00+00:00,0.2,0.2,0.0
2025-06-07 21:40:00+00:00,0.2,0.2,0.0
2025-06-07 21:50:00+00:00,0.0,0.0,0.0
2025-06-07 22:00:00+00:00,1.0,1.0,0.0
2025-06-07 22:10:00+00:00,0.0,0.0,0.0
2025-06-07 22:20:00+00:00,0.0,0.0,0.0
2025-06-07 22:30:00+00:00,0.0,0.0,0.0
2025-06-07 22:40:00+00:00,1.0,1.0,0.0
2025-06-07 22:50:00+00:00,0.0,0.0,0.0
2025-06-07 23:00:00+00:00,0.0,0.0,0.0
2025-06-07 23:10:00+00:00,0.2,0.0,0.2
2025-06-07 23:20:00+00:00,0.2,0.0,0.2
2025-06-07 23:30:00+00:00,0.0,0.0,0.0
2025-06-07 23:40:00+00:00,0.2,0.2,0.0
2025-06-07 23:50:00+00:00,0.0,0.0,0.0
2025-06-08 00:00:00+00:00,0.0,0.0,0.0
2025-06-08 00:10:00+00:00,0.0,0.0,0.0
2025-06-08 00:20:00+00:00,0.0,0.0,0.0
2025-06-08 00:30:00+00:00,0.2,0.2,0.0
2025-06-08 00:40:00+00:00,0.0,0.0,0.0
2025-06-08 00:50:00+00:00,0.2,0.2,0.0
2025-06-08 01:00:00+00:00,0.0,0.0,0.0
2025-06-08 01:10:00+00:00,0.0,0.0,0.0
2025-06-08 01:20:00+00:00,0.0,0.0,0.0
2025-06-08 01:30:00+00:00,0.2,0.2,0.0
2025-06-08 01:40:00+00:00,0.0,0.0,0.0
2025-06-08 01:50:00+00:00,0.0,0.0,0.0
2025-06-08 02:00:00+00:00,0.0,0.0,0.0
2025-06-08 02:10:00+00:00,0.4,0.4,0.0
2025-06-08 02:20:00+00:00,0.0,0.0,0.0
2025-06-08 02:30:00+00:00,0.0,0.0,0.0
2025-06-08 02:40:00+00:00,0.2,0.2,0.0
2025-06-08 02:50:00+00:00,0.0,0.0,0.0
2025-06-08 03:00:00+00:00,0.0,0.0,0.0
2025-06-08 03:10:00+00:00,0.0,0.0,0.0
2025-06-08 03:20:00+00:00,0.0,0.0,0.0
2025-06-08 03:30:00+00:00,0.2,0.2,0.0
2025-06-08 03:40:00+00:00,0.0,0.0,0.0
2025-06-08 03:50:00+00:00,0.0,0.0,0.0
2025-06-08 04:00:00+00:00,0.0,0.0,0.0
2025-06-08 04:10:00+00:00,0.2,0.2,0.0
2025-06-08 04:20:00+00:00,0.0,0.0,0.0
2025-06-08 04:30:00+00:00,0.0,0.0,0.0
2025-06-08 04:40:00+00:00,0.0,0.0,0.0
2025-06-08 04:50:00+00:00,10.4,10.4,0.0
2025-06-08 05:00:00+00:00,33.4,0.0,33.4
2025-06-08 05:10:00+00:00,23.6,23.6,0.0
2025-06-08 05:20:00+00:00,33.0,32.6,0.4
2025-06-08 05:30:00+00:00,6.6,0.0,6.6
2025-06-08 05:40:00+00:00,38.2,30.0,8.2
2025-06-08 05:50:00+00:00,15.8,10.8,5.0
2025-06-08 06:00:00+00:00,12.8,12.8,0.0
2025-06-08 06:10:00+00:00,2.0,2.0,0.0
2025-06-08 06:20:00+00:00,0.0,0.0,0.0
2025-06-08 06:30:00+00:00,19.4,0.0,19.4
2025-06-08 06:40:00+00:00,11.2,6.0,5.2
2025-06-08 06:50:00+00:00,14.6,14.6,0.0
2025-06-08 07:00:00+00:00,10.8,10.6,0.2
2025-06-08 07:10:00+00:00,0.8,0.6,0.2
2025-06-08 07:20:00+00:00,0.0,0.0,0.0
2025-06-08 07:30:00+00:00,32.2,9.2,23.0
2025-06-08 07:40:00+00:00,0.0,0.0,0.0
2025-06-08 07:50:00+00:00,0.2,0.2,0.0
2025-06-08 08:00:00+00:00,4.2,0.0,4.2
2025-06-08 08:10:00+00:00,7.6,7.6,0.0
2025-06-08 08:20:00+00:00,33.2,32.8,0.4
2025-06-08 08:30:00+00:00,2.4,0.0,2.4
2025-06-08 08:40:00+00:00,0.6,0.6,0.0
2025-06-08 08:50:00+00:00,0.0,0.0,0.0
2025-06-08 09:00:00+00:00,1.8,1.8,0.0
2025-06-08 09:10:00+00:00,0.4,0.4,0.0
2025-06-08 09:20:00+00:00,0.4,0.4,0.0
2025-06-08 09:30:00+00:00,4.6,0.0,4.6
2025-06-08 09:40:00+00:00,0.0,0.0,0.0
2025-06-08 09:50:00+00:00,3.4,0.0,3.4
2025-06-08 10:00:00+00:00,0.0,0.0,0.0
2025-06-08 10:10:00+00:00,0.0,0.0,0.0
2025-06-08 10:20:00+00:00,0.0,0.0,0.0
2025-06-08 10:30:00+00:00,0.0,0.0,0.0
2025-06-08 10:40:00+00:00,28.4,28.2,0.2
2025-06-08 10:50:00+00:00,2.2,2.2,0.0
2025-06-08 11:00:00+00:00,0.0,0.0,0.0
2025-06-08 11:10:00+00:00,7.8,7.8,0.0
2025-06-08 11:20:00+00:00,1.8,1.8,0.0
2025-06-08 11:30:00+00:00,3.2,3.2,0.0
2025-06-08 11:40:00+00:00,2.0,2.0,0.0
2025-06-08 11:50:00+00:00,0.2,0.2,0.0
2025-06-08 12:00:00+00:00,1.2,1.2,0.0
2025-06-08 12:10:00+00:00,0.0,0.0,0.0
2025-06-08 12:20:00+00:00,0.0,0.0,0.0
2025-06-08 12:30:00+00:00,0.0,0.0,0.0
2025-06-08 12:40:00+00:00,0.0,0.0,0.0
2025-06-08 12:50:00+00:00,0.0,0.0,0.0
2025-06-08 13:00:00+00:00,0.0,0.0,0.0
2025-06-08 13:10:00+00:00,0.0,0.0,0.0
2025-06-08 13:20:00+00:00,0.0,0.0,0.0
2025-06-08 13:30:00+00:00,0.2,0.2,0.0
2025-06-08 13:40:00+00:00,0.0,0.0,0.0
2025-06-08 13:50:00+00:00,0.2,0.2,0.0
2025-06-08 14:00:00+00:00,0.0,0.0,0.0
2025-06-08 14:10:00+00:00,0.4,0.4,0.0
2025-06-08 14:20:00+00:00,0.0,0.0,0.0
2025-06-08 14:30:00+00:00,0.0,0.0,0.0
2025-06-08 14:40:00+00:00,0.2,0.2,0.0
2025-06-08 14:50:00+00:00,0.0,0.0,0.0
2025-06-08 15:00:00+00:00,0.0,0.0,0.0
2025-06-08 15:10:00+00:00,0.4,0.4,0.0
2025-06-08 15:20:00+00:00,0.0,0.0,0.0
2025-06-08 15:30:00+00:00,0.2,0.2,0.0
2025-06-08 15:40:00+00:00,0.6,0.6,0.0
2025-06-08 15:50:00+00:00,0.0,0.0,0.0
2025-06-08 16:00:00+00:00,0.0,0.0,0.0
2025-06-08 16:10:00+00:00,0.2,0.2,0.0
