date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2025-03-03 17:50:00+00:00,0.0,0.0,0.0
2025-03-03 18:00:00+00:00,15.0,15.0,0.0
2025-03-03 18:10:00+00:00,0.0,0.0,0.0
2025-03-03 18:20:00+00:00,0.0,0.0,0.0
2025-03-03 18:30:00+00:00,38.333333333333336,16.666666666666664,31.666666666666664
2025-03-03 18:40:00+00:00,0.0,0.0,0.0
2025-03-03 18:50:00+00:00,0.0,0.0,0.0
2025-03-03 19:00:00+00:00,0.0,0.0,0.0
2025-03-03 19:10:00+00:00,0.0,0.0,0.0
2025-03-03 19:20:00+00:00,0.0,0.0,0.0
2025-03-03 19:30:00+00:00,35.0,35.0,0.0
2025-03-03 19:40:00+00:00,0.0,0.0,0.0
2025-03-03 19:50:00+00:00,0.0,0.0,0.0
2025-03-03 20:00:00+00:00,0.0,0.0,0.0
2025-03-03 20:10:00+00:00,0.0,0.0,0.0
2025-03-03 20:20:00+00:00,0.0,0.0,0.0
2025-03-03 20:30:00+00:00,0.0,0.0,0.0
2025-03-03 20:40:00+00:00,0.0,0.0,0.0
2025-03-03 20:50:00+00:00,0.0,0.0,0.0
2025-03-03 21:00:00+00:00,0.0,0.0,0.0
2025-03-03 21:10:00+00:00,0.0,0.0,0.0
2025-03-03 21:20:00+00:00,0.0,0.0,0.0
2025-03-03 21:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-03-03 21:40:00+00:00,0.0,0.0,0.0
2025-03-03 21:50:00+00:00,0.0,0.0,0.0
2025-03-03 22:00:00+00:00,0.0,0.0,0.0
2025-03-03 22:10:00+00:00,0.0,0.0,0.0
2025-03-03 22:20:00+00:00,0.0,0.0,0.0
2025-03-03 22:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-03-03 22:40:00+00:00,0.0,0.0,0.0
2025-03-03 22:50:00+00:00,0.0,0.0,0.0
2025-03-03 23:00:00+00:00,0.0,0.0,0.0
2025-03-03 23:10:00+00:00,0.0,0.0,0.0
2025-03-03 23:20:00+00:00,0.0,0.0,0.0
2025-03-03 23:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-03-03 23:40:00+00:00,0.0,0.0,0.0
2025-03-03 23:50:00+00:00,0.0,0.0,0.0
2025-03-04 00:00:00+00:00,0.0,0.0,0.0
2025-03-04 00:10:00+00:00,0.0,0.0,0.0
2025-03-04 00:20:00+00:00,0.0,0.0,0.0
2025-03-04 00:30:00+00:00,0.0,0.0,0.0
2025-03-04 00:40:00+00:00,0.0,0.0,0.0
2025-03-04 00:50:00+00:00,0.0,0.0,0.0
2025-03-04 01:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-03-04 01:10:00+00:00,0.0,0.0,0.0
2025-03-04 01:20:00+00:00,0.0,0.0,0.0
2025-03-04 01:30:00+00:00,0.0,0.0,0.0
2025-03-04 01:40:00+00:00,0.0,0.0,0.0
2025-03-04 01:50:00+00:00,0.0,0.0,0.0
2025-03-04 02:00:00+00:00,46.666666666666664,1.6666666666666667,45.0
2025-03-04 02:10:00+00:00,0.0,0.0,0.0
2025-03-04 02:20:00+00:00,0.0,0.0,0.0
2025-03-04 02:30:00+00:00,150.0,0.0,150.0
2025-03-04 02:40:00+00:00,0.0,0.0,0.0
2025-03-04 02:50:00+00:00,0.0,0.0,0.0
2025-03-04 03:00:00+00:00,121.66666666666666,0.0,121.66666666666666
2025-03-04 03:10:00+00:00,0.0,0.0,0.0
2025-03-04 03:20:00+00:00,0.0,0.0,0.0
2025-03-04 03:30:00+00:00,105.0,0.0,105.0
2025-03-04 03:40:00+00:00,0.0,0.0,0.0
2025-03-04 03:50:00+00:00,0.0,0.0,0.0
