KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24960.0,4.083425283179968,81.9635,81.9803,23750.0,27646.0,Echolocation,Nyctalus leisleri,0.472,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240910_202000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,6.34854084503135,270.9775,270.9968,22890.0,26191.0,Echolocation,Nyctalus leisleri,0.515,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,27840.0,26.654098611734142,240.3635,240.3779,27187.0,36658.0,Echolocation,Eptesicus serotinus,0.334,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,14.59714340782621,152.3685,152.3858,24609.0,27502.0,Echolocation,Nyctalus leisleri,0.432,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_042000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,19.76720860812106,134.9975,135.013,22890.0,25072.0,Echolocation,Nyctalus leisleri,0.563,0.579,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_043000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,9.304268052643733,193.3115,193.329,23750.0,27320.0,Echolocation,Nyctalus leisleri,0.459,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_043000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,6.850882038303945,181.6875,181.7035,22890.0,26593.0,Echolocation,Nyctalus leisleri,0.595,0.656,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,14.012905816592887,150.0745,150.0855,24609.0,33759.0,Echolocation,Eptesicus serotinus,0.352,0.624,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,6.029639663571209,125.4935,125.5141,22031.0,26069.0,Echolocation,Nyctalus leisleri,0.479,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,7.642955854707905,90.0425,90.0577,22890.0,28837.0,Echolocation,Nyctalus leisleri,0.316,0.608,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,10.850992954503205,60.2685,60.2896,22031.0,25224.0,Echolocation,Nyctalus leisleri,0.652,0.675,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,14.026453006330025,126.6855,126.7004,24609.0,27767.0,Echolocation,Nyctalus leisleri,0.494,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_042000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,16.772217836630755,37.9495,37.9662,24609.0,28684.0,Echolocation,Nyctalus leisleri,0.451,0.564,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,16.447258618097656,2.9375,2.9596,22890.0,25791.0,Echolocation,Nyctalus leisleri,0.555,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_044000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,8.262398752898775,71.4675,71.4867,23750.0,27027.0,Echolocation,Nyctalus leisleri,0.469,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_044000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,6.268379973960606,203.14249999999998,203.1593,22890.0,26821.0,Echolocation,Nyctalus leisleri,0.404,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_044000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,27.793300752897622,210.8205,210.8405,24609.0,27742.0,Echolocation,Nyctalus leisleri,0.508,0.572,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_044000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24960.0,8.858746174365697,295.7685,295.7862,23750.0,28481.0,Echolocation,Nyctalus leisleri,0.4,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_045000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24960.0,7.770399713602041,15.6445,15.6591,23750.0,26493.0,Echolocation,Nyctalus leisleri,0.463,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_050000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,4.330033862048667,180.7455,180.76,24609.0,28711.0,Echolocation,Nyctalus leisleri,0.411,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_050000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24000.0,14.719075639909565,270.2085,270.2232,23750.0,29136.0,Echolocation,Nyctalus leisleri,0.415,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_035000.WAV,recover-20240910,UBNA_018,Central Pond
LF,25920.0,24.660487249488277,210.7905,210.8089,24609.0,27843.0,Echolocation,Nyctalus leisleri,0.423,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_050000.WAV,recover-20240910,UBNA_018,Central Pond
LF,26880.0,7.113493349469438,279.8605,279.8709,26328.0,31920.0,Echolocation,Nyctalus leisleri,0.353,0.619,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_050000.WAV,recover-20240910,UBNA_018,Central Pond
LF,27840.0,12.968306268347092,4.9015,4.9137,27187.0,34107.0,Echolocation,Eptesicus serotinus,0.284,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_040000.WAV,recover-20240910,UBNA_018,Central Pond
LF,23040.0,22.583379883745426,0.3915,0.409,22890.0,27399.0,Echolocation,Nyctalus leisleri,0.501,0.605,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240906_041000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24960.0,13.986188460285103,99.8205,99.8396,23750.0,25895.0,Echolocation,Nyctalus leisleri,0.56,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_042000.WAV,recover-20240910,UBNA_018,Central Pond
LF,24960.0,17.262662901600173,270.5745,270.5962,23750.0,27068.0,Echolocation,Nyctalus leisleri,0.451,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20240910/UBNA_018/20240908_041000.WAV,recover-20240910,UBNA_018,Central Pond
