KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,47040.0,5.531515602610338,154.9785,154.9856,46953.0,61344.0,Echolocation,Pipistrellus pipistrellus,0.56,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,12.858016604635772,120.2835,120.2915,44375.0,65118.0,Echolocation,Pipistrellus pipistrellus,0.553,0.715,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,50880.0,9.320991881779428,92.9025,92.9095,48671.0,62042.0,Echolocation,Pipistrellus pipistrellus,0.459,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,5.483839007677844,186.4135,186.4207,43515.0,56802.0,Echolocation,Pipistrellus pipistrellus,0.492,0.613,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_034000.WAV,recover-20241025,UBNA_007,Foliage
HF,55680.0,5.9001790245701455,268.2105,268.2182,47812.0,62707.0,Echolocation,Pipistrellus pipistrellus,0.476,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_034000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,11.81307224966262,270.1325,270.1402,43515.0,59511.0,Echolocation,Pipistrellus pipistrellus,0.482,0.683,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_034000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,3.6627488713234047,260.3995,260.405,47812.0,61140.0,Echolocation,Pipistrellus pipistrellus,0.481,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_040000.WAV,recover-20241025,UBNA_007,Foliage
HF,51840.0,7.959073717293968,270.1215,270.1258,49531.0,64177.0,Echolocation,Pipistrellus pipistrellus,0.51,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_040000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,6.610397384017616,9.3675,9.3761,46953.0,65934.0,Echolocation,Pipistrellus pipistrellus,0.454,0.587,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,5.231091840580313,32.2495,32.2573,47812.0,63284.0,Echolocation,Pipistrellus pipistrellus,0.518,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,5.241417533823779,76.8925,76.8974,47812.0,61687.0,Echolocation,Pipistrellus pipistrellus,0.465,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,5.465638536253357,96.0985,96.1037,48671.0,62273.0,Echolocation,Pipistrellus pipistrellus,0.473,0.575,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_015000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,8.172862025280608,104.9595,104.96940000000001,46953.0,65879.0,Echolocation,Pipistrellus pipistrellus,0.39,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,55680.0,15.2569393619166,159.2565,159.2601,45234.0,78343.0,Echolocation,Myotis alcathoe,0.413,0.537,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,51840.0,6.6398022416301785,180.6285,180.6332,48671.0,59553.0,Echolocation,Pipistrellus pipistrellus,0.528,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,23.790369473245985,210.2635,210.2698,43515.0,69805.0,Echolocation,Pipistrellus pipistrellus,0.526,0.676,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,11.253485986141541,250.3845,250.3941,46093.0,65001.0,Echolocation,Pipistrellus pipistrellus,0.368,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,7.133534004110222,271.8555,271.8627,46953.0,68483.0,Echolocation,Pipistrellus pipistrellus,0.478,0.579,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,5.7696755308437755,13.5015,13.5081,47812.0,60717.0,Echolocation,Pipistrellus pipistrellus,0.532,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,14.337508312686325,30.1215,30.1258,50390.0,69574.0,Echolocation,Pipistrellus pipistrellus,0.529,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,5.071759214873811,62.6785,62.6836,46953.0,63010.0,Echolocation,Pipistrellus pipistrellus,0.504,0.565,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_042000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,8.3253104988489,133.8395,133.8466,46953.0,68480.0,Echolocation,Pipistrellus pipistrellus,0.413,0.548,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_041000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,8.326974994530254,120.6115,120.6168,44375.0,63576.0,Echolocation,Pipistrellus pipistrellus,0.419,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_034000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,13.780975748276942,151.6935,151.6984,43515.0,65083.0,Echolocation,Pipistrellus pipistrellus,0.456,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_015000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,11.166181515415236,241.0295,241.0347,46093.0,59572.0,Echolocation,Pipistrellus pipistrellus,0.501,0.617,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_015000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,3.0982283274121816,44.039500000000004,44.0437,48671.0,64025.0,Echolocation,Pipistrellus pipistrellus,0.439,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_080000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,6.675993427989038,228.3235,228.3277,45234.0,63242.0,Echolocation,Pipistrellus pipistrellus,0.373,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_081000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,5.95025517093927,242.1395,242.1445,47812.0,67603.0,Echolocation,Pipistrellus pipistrellus,0.437,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_081000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,2.239679918236382,214.2135,214.2176,53828.0,70589.0,Echolocation,Pipistrellus pygmaeus,0.504,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_084000.WAV,recover-20241025,UBNA_007,Foliage
HF,55680.0,2.829398809802604,49.2355,49.2402,48671.0,68883.0,Echolocation,Pipistrellus pipistrellus,0.442,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_085000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,3.6194980191231467,118.3435,118.348,46953.0,59103.0,Echolocation,Pipistrellus pipistrellus,0.516,0.548,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_085000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,3.16630146108632,193.8435,193.8495,45234.0,58886.0,Echolocation,Pipistrellus pipistrellus,0.458,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_085000.WAV,recover-20241025,UBNA_007,Foliage
HF,59520.0,13.988229007852093,232.1235,232.1277,46953.0,79393.0,Echolocation,Myotis alcathoe,0.417,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_085000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,4.177733353688182,59.0245,59.0293,47812.0,59154.0,Echolocation,Pipistrellus pipistrellus,0.582,0.603,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_090000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,3.079882618276846,208.6325,208.64,46093.0,57271.0,Echolocation,Pipistrellus pipistrellus,0.536,0.594,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_090000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,3.7480052224629805,111.4995,111.5052,47812.0,59678.0,Echolocation,Pipistrellus pipistrellus,0.534,0.569,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_092000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,5.895991477058895,133.5575,133.5635,46093.0,58576.0,Echolocation,Pipistrellus pipistrellus,0.489,0.636,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_092000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,4.611670124484049,2.5685,2.5735,46953.0,61687.0,Echolocation,Pipistrellus pipistrellus,0.6,0.681,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_093000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,2.6677123909964866,134.1715,134.1766,49531.0,70899.0,Echolocation,Pipistrellus pipistrellus,0.358,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_095000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,1.954368558597531,47.5285,47.5327,47812.0,63466.0,Echolocation,Pipistrellus pipistrellus,0.374,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_100000.WAV,recover-20241025,UBNA_007,Foliage
HF,54720.0,7.6914928964783424,58.6005,58.605000000000004,48671.0,69899.0,Echolocation,Pipistrellus pipistrellus,0.328,0.632,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_101000.WAV,recover-20241025,UBNA_007,Foliage
HF,50880.0,5.301295705586439,194.5915,194.5957,47812.0,70993.0,Echolocation,Pipistrellus pipistrellus,0.347,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241021_015000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,4.495610753378279,236.7175,236.7219,51250.0,70575.0,Echolocation,Pipistrellus pipistrellus,0.419,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_074000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,2.522318537763415,89.1855,89.1894,52109.0,72657.0,Echolocation,Pipistrellus pipistrellus,0.299,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_074000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,3.61703507110247,15.2835,15.2883,46093.0,59588.0,Echolocation,Pipistrellus pipistrellus,0.607,0.651,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_073000.WAV,recover-20241025,UBNA_007,Foliage
HF,51840.0,1.2603863618604585,134.8855,134.8899,49531.0,73984.0,Echolocation,Pipistrellus pipistrellus,0.446,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_070000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,3.0307725221755764,1.6775,1.6829,46093.0,57568.0,Echolocation,Pipistrellus pipistrellus,0.492,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_020000.WAV,recover-20241025,UBNA_007,Foliage
HF,55680.0,8.886417327369301,31.1785,31.1821,48671.0,61882.0,Echolocation,Pipistrellus pipistrellus,0.46,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_020000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,8.526156403768475,166.0575,166.0629,45234.0,58927.0,Echolocation,Pipistrellus pipistrellus,0.5,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_020000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,10.170487351755053,246.5035,246.5085,46953.0,60306.0,Echolocation,Pipistrellus pipistrellus,0.477,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_020000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,4.1632121231339845,296.8365,296.8423,48671.0,62572.0,Echolocation,Pipistrellus pipistrellus,0.455,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_020000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,5.8376109807689955,14.9265,14.9314,48671.0,65995.0,Echolocation,Pipistrellus pipistrellus,0.401,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,63360.0,5.415922915197999,14.5845,14.5891,51250.0,72559.0,Echolocation,Pipistrellus pipistrellus,0.274,0.539,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,6.1885923609786175,56.6785,56.682,49531.0,65300.0,Echolocation,Pipistrellus pipistrellus,0.483,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,4.996398096854726,210.6795,210.6845,46093.0,63677.0,Echolocation,Pipistrellus pipistrellus,0.382,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_015000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,5.3843040079215685,123.0355,123.0387,52109.0,68831.0,Echolocation,Pipistrellus pipistrellus,0.335,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,2.28748982323559,182.8275,182.8318,47812.0,69542.0,Echolocation,Pipistrellus pipistrellus,0.466,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,59520.0,4.924995228416828,230.0775,230.0816,53828.0,71942.0,Echolocation,Pipistrellus pygmaeus,0.539,0.595,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,50880.0,2.831255883862574,242.2985,242.3033,47812.0,67241.0,Echolocation,Pipistrellus pipistrellus,0.41,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,3.1857159044732053,299.1265,299.1317,46093.0,54164.0,Echolocation,Pipistrellus pipistrellus,0.5,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,4.068201713755449,73.4155,73.41929999999999,46953.0,61968.0,Echolocation,Pipistrellus pipistrellus,0.535,0.574,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_065000.WAV,recover-20241025,UBNA_007,Foliage
HF,57600.0,3.6184574022363902,148.5305,148.5351,51250.0,72571.0,Echolocation,Pipistrellus pipistrellus,0.471,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_065000.WAV,recover-20241025,UBNA_007,Foliage
HF,49920.0,5.0920335808528625,158.0625,158.0666,48671.0,66457.0,Echolocation,Pipistrellus pipistrellus,0.538,0.601,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_065000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,5.775408133983654,93.2495,93.2535,47812.0,64026.0,Echolocation,Pipistrellus pipistrellus,0.576,0.609,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_070000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,2.230642971042294,169.7545,169.7594,46093.0,60712.0,Echolocation,Pipistrellus pipistrellus,0.557,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241020_064000.WAV,recover-20241025,UBNA_007,Foliage
HF,50880.0,6.806290948538727,107.9335,107.94,47812.0,61129.0,Echolocation,Pipistrellus pipistrellus,0.459,0.505,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_034000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,8.75089200479085,241.9445,241.9506,45234.0,65270.0,Echolocation,Pipistrellus pipistrellus,0.508,0.71,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_033000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,8.510653325087127,217.4785,217.4839,46093.0,60631.0,Echolocation,Pipistrellus pipistrellus,0.552,0.683,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_033000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,11.103813180952944,183.6735,183.6793,45234.0,61725.0,Echolocation,Pipistrellus pipistrellus,0.561,0.758,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,6.733646746186276,265.5325,265.5382,46953.0,59946.0,Echolocation,Pipistrellus pipistrellus,0.515,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,11.057871568411265,270.0715,270.0767,46093.0,56663.0,Echolocation,Pipistrellus pipistrellus,0.573,0.598,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,4.630006331154767,37.042500000000004,37.0485,46953.0,58400.0,Echolocation,Pipistrellus pipistrellus,0.597,0.634,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,7.145868073274872,80.0175,80.0277,46953.0,58925.0,Echolocation,Pipistrellus pipistrellus,0.49,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,3.446732652514661,108.6695,108.6777,47812.0,58014.0,Echolocation,Pipistrellus pipistrellus,0.493,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,48960.0,4.070228328025781,124.6415,124.6469,47812.0,59848.0,Echolocation,Pipistrellus pipistrellus,0.563,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,4.144068101746605,152.4885,152.4966,45234.0,59576.0,Echolocation,Pipistrellus pipistrellus,0.463,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,3.8619122748609773,232.34550000000002,232.3503,47812.0,61802.0,Echolocation,Pipistrellus pipistrellus,0.47,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,54720.0,12.487827999637256,243.3705,243.375,53828.0,75346.0,Echolocation,Pipistrellus pygmaeus,0.562,0.628,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,47040.0,5.273611874152836,280.0565,280.0617,45234.0,57019.0,Echolocation,Pipistrellus pipistrellus,0.555,0.594,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_022000.WAV,recover-20241025,UBNA_007,Foliage
HF,51840.0,5.943371684012066,24.3465,24.354,47812.0,62051.0,Echolocation,Pipistrellus pipistrellus,0.478,0.553,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,3.3216061881878596,36.9055,36.9138,46953.0,55803.0,Echolocation,Pipistrellus pipistrellus,0.527,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,48000.0,3.926878354371004,70.6335,70.638,47812.0,60285.0,Echolocation,Pipistrellus pipistrellus,0.474,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,6.452039998791244,92.7275,92.7352,48671.0,64561.0,Echolocation,Pipistrellus pipistrellus,0.423,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,9.274616934392895,123.6425,123.6524,46953.0,63402.0,Echolocation,Pipistrellus pipistrellus,0.33,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,51840.0,3.1211976066959823,152.6255,152.6301,47812.0,58131.0,Echolocation,Pipistrellus pipistrellus,0.481,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_023000.WAV,recover-20241025,UBNA_007,Foliage
HF,53760.0,20.63226434889969,150.1735,150.1785,46953.0,66034.0,Echolocation,Pipistrellus pipistrellus,0.557,0.616,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,52800.0,23.704362968593827,120.3805,120.3876,42656.0,88452.0,Echolocation,Pipistrellus pipistrellus,0.314,0.635,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
HF,46080.0,6.786798244491438,91.2315,91.2375,44375.0,53360.0,Echolocation,Pipistrellus pipistrellus,0.466,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_007/20241019_021000.WAV,recover-20241025,UBNA_007,Foliage
