start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
187.3595,187.3726,23750.0,28394.0,Echolocation,Nyctalus leisleri,0.484,0.541,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240702_213000.WAV,recover-20240711,UBNA_001,Telephone Field
126.3175,126.3302,25468.0,29794.0,Echolocation,Nyctalus leisleri,0.567,0.626,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240702_214000.WAV,recover-20240711,UBNA_001,Telephone Field
136.0015,136.0067,18593.0,72456.0,Echolocation,Myotis nattereri,0.495,0.529,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240702_214000.WAV,recover-20240711,UBNA_001,Telephone Field
248.0585,248.0624,19453.0,73401.0,Echolocation,Myotis nattereri,0.519,0.551,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240702_220000.WAV,recover-20240711,UBNA_001,Telephone Field
108.2025,108.2223,22890.0,25707.0,Echolocation,Nyctalus leisleri,0.558,0.581,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240702_234000.WAV,recover-20240711,UBNA_001,Telephone Field
83.0815,83.093,27187.0,32187.0,Echolocation,Nyctalus leisleri,0.354,0.569,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
165.8595,165.8662,47812.0,63098.0,Echolocation,Pipistrellus pipistrellus,0.412,0.5,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
166.0885,166.0935,46093.0,63127.0,Echolocation,Pipistrellus pipistrellus,0.256,0.503,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
167.3135,167.3184,46093.0,67840.0,Echolocation,Pipistrellus pipistrellus,0.283,0.539,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
167.3665,167.3713,48671.0,64219.0,Echolocation,Pipistrellus pipistrellus,0.365,0.546,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
167.8985,167.9035,43515.0,64045.0,Echolocation,Pipistrellus pipistrellus,0.524,0.637,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
167.9905,167.9962,45234.0,67755.0,Echolocation,Pipistrellus pipistrellus,0.504,0.601,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.0755,168.0812,46093.0,60844.0,Echolocation,Pipistrellus pipistrellus,0.523,0.57,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.2545,168.26,45234.0,58649.0,Echolocation,Pipistrellus pipistrellus,0.604,0.634,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.3425,168.3472,43515.0,59519.0,Echolocation,Pipistrellus pipistrellus,0.571,0.623,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.4235,168.4288,44375.0,60590.0,Echolocation,Pipistrellus pipistrellus,0.498,0.571,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.5145,168.5199,45234.0,63028.0,Echolocation,Pipistrellus pipistrellus,0.468,0.531,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
168.6015,168.6102,46953.0,56859.0,Echolocation,Pipistrellus pipistrellus,0.511,0.554,-1,/mnt/ubna_data_04/recover-20240711/UBNA_001/20240703_045000.WAV,recover-20240711,UBNA_001,Telephone Field
