date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-06-19 18:20:00+00:00,1.6,0.0,1.6
2025-06-19 18:30:00+00:00,0.0,0.0,0.0
2025-06-19 18:40:00+00:00,0.4,0.4,0.0
2025-06-19 18:50:00+00:00,0.0,0.0,0.0
2025-06-19 19:00:00+00:00,0.0,0.0,0.0
2025-06-19 19:10:00+00:00,0.2,0.0,0.2
2025-06-19 19:20:00+00:00,0.0,0.0,0.0
2025-06-19 19:30:00+00:00,0.2,0.2,0.0
2025-06-19 19:40:00+00:00,0.2,0.0,0.2
2025-06-19 19:50:00+00:00,0.2,0.2,0.0
2025-06-19 20:00:00+00:00,0.0,0.0,0.0
2025-06-19 20:10:00+00:00,0.2,0.0,0.2
2025-06-19 20:20:00+00:00,0.0,0.0,0.0
2025-06-19 20:30:00+00:00,0.0,0.0,0.0
2025-06-19 20:40:00+00:00,0.2,0.0,0.2
2025-06-19 20:50:00+00:00,0.0,0.0,0.0
2025-06-19 21:00:00+00:00,0.2,0.0,0.2
2025-06-19 21:10:00+00:00,0.0,0.0,0.0
2025-06-19 21:20:00+00:00,0.0,0.0,0.0
2025-06-19 21:30:00+00:00,0.2,0.2,0.0
2025-06-19 21:40:00+00:00,0.2,0.0,0.2
2025-06-19 21:50:00+00:00,0.0,0.0,0.0
2025-06-19 22:00:00+00:00,0.0,0.0,0.0
2025-06-19 22:10:00+00:00,0.2,0.0,0.2
2025-06-19 22:20:00+00:00,0.0,0.0,0.0
2025-06-19 22:30:00+00:00,2.4,2.2,0.2
2025-06-19 22:40:00+00:00,0.0,0.0,0.0
2025-06-19 22:50:00+00:00,0.2,0.0,0.2
2025-06-19 23:00:00+00:00,0.0,0.0,0.0
2025-06-19 23:10:00+00:00,0.4,0.2,0.2
2025-06-19 23:20:00+00:00,0.0,0.0,0.0
2025-06-19 23:30:00+00:00,0.0,0.0,0.0
2025-06-19 23:40:00+00:00,0.2,0.2,0.0
2025-06-19 23:50:00+00:00,0.0,0.0,0.0
2025-06-20 00:00:00+00:00,0.0,0.0,0.0
2025-06-20 00:10:00+00:00,0.0,0.0,0.0
2025-06-20 00:20:00+00:00,0.2,0.2,0.0
2025-06-20 00:30:00+00:00,1.0,1.0,0.0
2025-06-20 00:40:00+00:00,0.0,0.0,0.0
2025-06-20 00:50:00+00:00,0.0,0.0,0.0
2025-06-20 01:00:00+00:00,0.0,0.0,0.0
2025-06-20 01:10:00+00:00,0.2,0.2,0.0
2025-06-20 01:20:00+00:00,0.2,0.2,0.0
2025-06-20 01:30:00+00:00,0.0,0.0,0.0
2025-06-20 01:40:00+00:00,0.0,0.0,0.0
2025-06-20 01:50:00+00:00,0.0,0.0,0.0
2025-06-20 02:00:00+00:00,0.0,0.0,0.0
2025-06-20 02:10:00+00:00,0.2,0.2,0.0
2025-06-20 02:20:00+00:00,0.0,0.0,0.0
2025-06-20 02:30:00+00:00,0.0,0.0,0.0
2025-06-20 02:40:00+00:00,0.0,0.0,0.0
2025-06-20 02:50:00+00:00,0.2,0.2,0.0
2025-06-20 03:00:00+00:00,0.2,0.0,0.2
2025-06-20 03:10:00+00:00,0.0,0.0,0.0
2025-06-20 03:20:00+00:00,0.2,0.2,0.0
2025-06-20 03:30:00+00:00,0.0,0.0,0.0
2025-06-20 03:40:00+00:00,0.4,0.4,0.0
2025-06-20 03:50:00+00:00,0.2,0.2,0.0
2025-06-20 04:00:00+00:00,0.2,0.2,0.0
2025-06-20 04:10:00+00:00,0.0,0.0,0.0
2025-06-20 04:20:00+00:00,0.0,0.0,0.0
2025-06-20 04:30:00+00:00,0.0,0.0,0.0
2025-06-20 04:40:00+00:00,0.0,0.0,0.0
2025-06-20 04:50:00+00:00,3.2,0.0,3.2
2025-06-20 05:00:00+00:00,6.2,6.2,0.0
2025-06-20 05:10:00+00:00,63.6,0.0,63.6
2025-06-20 05:20:00+00:00,7.4,0.0,7.4
2025-06-20 05:30:00+00:00,0.0,0.0,0.0
2025-06-20 05:40:00+00:00,12.6,0.2,12.4
2025-06-20 05:50:00+00:00,2.4,2.2,0.2
2025-06-20 06:00:00+00:00,0.0,0.0,0.0
2025-06-20 06:10:00+00:00,7.4,4.4,3.0
2025-06-20 06:20:00+00:00,0.4,0.0,0.4
2025-06-20 06:30:00+00:00,4.8,4.6,0.2
2025-06-20 06:40:00+00:00,6.6,4.2,2.4
2025-06-20 06:50:00+00:00,0.0,0.0,0.0
2025-06-20 07:00:00+00:00,7.8,0.0,7.8
2025-06-20 07:10:00+00:00,3.0,0.0,3.0
2025-06-20 07:20:00+00:00,12.0,5.6,6.4
2025-06-20 07:30:00+00:00,11.2,5.6,5.6
2025-06-20 07:40:00+00:00,16.2,0.0,16.2
2025-06-20 07:50:00+00:00,0.0,0.0,0.0
2025-06-20 08:00:00+00:00,36.2,0.0,36.2
2025-06-20 08:10:00+00:00,7.0,0.0,7.0
2025-06-20 08:20:00+00:00,4.6,0.0,4.6
