Time (UTC),06/19/25,06/20/25,06/21/25,06/22/25,06/23/25,06/24/25,06/25/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
04:30,,0.0,3.3333333333333335,1.111111111111111,2.2222222222222223,6.11111111111111,0.5555555555555556
05:00,,4.444444444444445,6.11111111111111,7.777777777777776,7.222222222222222,2.7777777777777772,2.2222222222222223
05:30,,48.888888888888886,30.0,67.22222222222221,6.666666666666667,1.6666666666666667,0.0
06:00,,11.111111111111109,5.0,28.333333333333332,0.5555555555555556,2.7777777777777772,0.0
06:30,,15.0,21.11111111111111,5.0,0.5555555555555556,1.6666666666666667,1.111111111111111
07:00,,9.444444444444443,20.0,17.222222222222225,2.7777777777777772,1.111111111111111,0.0
07:30,,24.444444444444443,57.77777777777778,28.333333333333332,17.222222222222225,3.888888888888889,2.2222222222222223
08:00,,13.888888888888891,73.33333333333334,46.111111111111114,3.3333333333333335,11.666666666666666,8.333333333333332
08:30,,33.333333333333336,74.44444444444444,18.333333333333336,1.6666666666666667,3.888888888888889,0.0
09:00,,37.22222222222223,86.66666666666667,37.22222222222223,4.444444444444445,9.444444444444443,0.0
09:30,,36.666666666666664,85.0,60.55555555555554,14.444444444444445,18.888888888888886,
10:00,,63.333333333333336,71.66666666666667,31.666666666666668,28.333333333333332,12.777777777777779,
10:30,,23.333333333333332,50.0,2.7777777777777772,28.333333333333332,18.888888888888886,
11:00,,21.11111111111111,49.44444444444445,12.22222222222222,20.0,16.11111111111111,
11:30,,1.111111111111111,10.555555555555555,0.0,5.5555555555555545,0.0,
12:00,,0.0,0.0,0.0,0.0,0.0,
12:30,,0.0,0.0,0.0,0.0,0.0,
13:00,,0.0,0.0,0.0,0.0,0.0,
13:30,,0.0,0.0,0.0,0.0,0.0,
14:00,,0.0,0.0,0.0,0.0,0.0,
14:30,,0.0,0.0,0.0,0.0,0.0,
15:00,,0.0,0.0,0.0,0.0,0.0,
15:30,,0.0,0.0,0.0,0.0,0.0,
16:00,,0.0,0.0,0.0,0.0,0.0,
16:30,,0.0,0.0,0.0,0.0,0.0,
17:00,,0.0,0.0,0.0,0.0,0.0,
17:30,,0.0,0.0,0.0,0.0,0.0,
18:00,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,1.111111111111111,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,
