Time (UTC),06/19/25,06/20/25,06/21/25,06/22/25,06/23/25,06/24/25,06/25/25
00:00,,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
02:30,,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
03:00,,0.0,1.111111111111111,0.0,0.0,0.5555555555555556,0.0
03:30,,0.0,0.0,0.0,0.0,0.0,0.0
04:00,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
04:30,,1.6666666666666667,0.0,15.0,1.111111111111111,28.333333333333332,3.3333333333333335
05:00,,0.0,5.5555555555555545,13.888888888888891,4.444444444444445,1.6666666666666667,0.0
05:30,,7.777777777777776,2.7777777777777772,5.5555555555555545,8.333333333333334,1.111111111111111,0.5555555555555556
06:00,,1.111111111111111,1.111111111111111,6.11111111111111,10.555555555555555,1.6666666666666667,0.0
06:30,,0.0,30.0,0.0,6.666666666666667,0.5555555555555556,1.111111111111111
07:00,,1.111111111111111,18.333333333333336,0.0,3.888888888888889,0.0,4.444444444444445
07:30,,0.5555555555555556,0.5555555555555556,0.0,1.6666666666666667,0.5555555555555556,3.888888888888889
08:00,,0.0,0.5555555555555556,2.2222222222222223,1.6666666666666667,0.0,1.6666666666666665
08:30,,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
09:00,,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,0.0
09:30,,0.0,0.0,0.0,0.0,0.0,
10:00,,0.5555555555555556,0.0,0.5555555555555556,1.111111111111111,0.0,
10:30,,10.0,0.5555555555555556,0.0,0.5555555555555556,2.7777777777777772,
11:00,,0.0,0.0,0.0,0.0,4.444444444444445,
11:30,,0.0,0.0,0.0,0.0,0.0,
12:00,,0.0,0.0,0.0,1.111111111111111,1.6666666666666667,
12:30,,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,
13:00,,0.0,0.5555555555555556,5.0,0.0,0.0,
13:30,,0.0,0.0,1.6666666666666667,0.5555555555555556,0.0,
14:00,,0.0,0.0,0.5555555555555556,0.0,1.6666666666666667,
14:30,,0.0,0.5555555555555556,0.0,0.0,1.6666666666666667,
15:00,,0.5555555555555556,0.5555555555555556,0.0,8.88888888888889,2.7777777777777772,
15:30,,0.0,0.0,0.5555555555555556,2.2222222222222223,0.0,
16:00,,0.0,0.0,0.5555555555555556,1.111111111111111,0.0,
16:30,,0.0,0.0,2.2222222222222223,0.5555555555555556,0.0,
17:00,,0.0,0.0,2.2222222222222223,0.5555555555555556,0.0,
17:30,,0.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,1.6666666666666667,
18:00,0.0,0.0,0.5555555555555556,0.0,1.111111111111111,0.0,
18:30,1.111111111111111,0.5555555555555556,0.0,2.7777777777777772,0.0,0.0,
19:00,5.0,0.5555555555555556,0.5555555555555556,1.6666666666666667,0.0,0.0,
19:30,1.6666666666666667,1.111111111111111,0.5555555555555556,1.111111111111111,0.0,0.5555555555555556,
20:00,0.0,1.6666666666666667,0.0,0.0,2.7777777777777772,0.5555555555555556,
20:30,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,
21:00,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,
21:30,1.111111111111111,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,
22:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,
23:00,0.5555555555555556,0.0,0.0,0.5555555555555556,2.7777777777777772,0.0,
23:30,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,
