Time (UTC),05/17/24,05/18/24,05/19/24,05/20/24,05/21/24,05/22/24,05/23/24,05/24/24
00:00,,6.666666666666666,1.0,1.0,1.0,1.0,2.6666666666666665,1.0
00:30,,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0
02:30,,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665
03:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
04:00,,426.6666666666667,74.66666666666667,1.0,1.0,68.33333333333333,184.66666666666666,4.666666666666667
04:30,,224.33333333333331,68.66666666666667,214.33333333333331,436.0,16.666666666666668,76.33333333333334,146.0
05:00,,128.33333333333334,32.333333333333336,236.33333333333334,580.0,6.666666666666666,244.0,250.0
05:30,,144.0,1.0,166.33333333333334,332.0,40.666666666666664,326.0,230.33333333333334
06:00,,314.0,86.33333333333333,82.33333333333334,92.0,12.666666666666666,100.66666666666667,202.33333333333334
06:30,,122.66666666666667,14.666666666666666,36.666666666666664,140.33333333333334,144.33333333333331,140.0,186.0
07:00,,234.0,12.666666666666666,34.333333333333336,54.666666666666664,2.666666666666667,30.333333333333336,48.333333333333336
07:30,,140.33333333333334,78.0,1.0,138.0,268.6666666666667,122.33333333333333,56.333333333333336
08:00,,458.0,76.66666666666666,96.33333333333333,42.66666666666667,98.66666666666667,184.33333333333334,46.666666666666664
08:30,,100.66666666666666,14.666666666666666,24.666666666666668,102.0,166.33333333333331,184.33333333333331,36.333333333333336
09:00,,104.0,62.666666666666664,44.666666666666664,72.0,16.666666666666668,30.333333333333332,1.0
09:30,,46.0,150.66666666666666,38.666666666666664,148.33333333333334,4.666666666666667,1.0,88.66666666666667
10:00,,196.0,46.666666666666664,42.66666666666667,42.333333333333336,196.33333333333334,180.33333333333334,64.66666666666667
10:30,,220.0,80.33333333333334,68.66666666666667,178.33333333333334,1.0,60.666666666666664,86.33333333333333
11:00,,8.666666666666668,6.666666666666666,54.33333333333333,280.3333333333333,1.0,140.33333333333334,86.33333333333333
11:30,,162.0,1.0,36.66666666666667,4.666666666666667,1.0,1.0,2.6666666666666665
12:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:30,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:00,,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0
16:30,,2.6666666666666665,1.0,1.0,1.0,1.0,2.6666666666666665,1.0
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17:30,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0
18:00,,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,1.0
18:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19:30,,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0
20:00,,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667
20:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,2.666666666666667,1.0,2.666666666666667,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,
