start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
192.2715,192.2752,51250.0,65543.0,Echolocation,Pipistrellus pipistrellus,0.375,0.519,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
192.3495,192.3555,46953.0,65647.0,Echolocation,Pipistrellus pipistrellus,0.272,0.608,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
192.5065,192.512,46093.0,69163.0,Echolocation,Pipistrellus pipistrellus,0.317,0.55,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
192.6595,192.6676,46953.0,67188.0,Echolocation,Pipistrellus pipistrellus,0.398,0.558,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
192.8165,192.8214,46953.0,64515.0,Echolocation,Pipistrellus pipistrellus,0.374,0.562,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
194.1525,194.1592,45234.0,59975.0,Echolocation,Pipistrellus pipistrellus,0.293,0.523,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_044000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
15.2095,15.2158,39218.0,51503.0,Echolocation,Pipistrellus nathusii,0.332,0.5,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
15.4445,15.4497,40078.0,54320.0,Echolocation,Pipistrellus nathusii,0.482,0.53,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
16.0565,16.0631,40937.0,55822.0,Echolocation,Pipistrellus nathusii,0.402,0.514,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
17.4905,17.4956,35781.0,62725.0,Echolocation,Myotis daubentonii,0.337,0.509,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
44.5125,44.5182,40937.0,55787.0,Echolocation,Pipistrellus nathusii,0.315,0.534,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
44.6015,44.6085,40078.0,50501.0,Echolocation,Pipistrellus nathusii,0.385,0.509,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_104000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
137.4755,137.4938,16015.0,21423.0,Echolocation,Nyctalus noctula,0.471,0.603,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231103_145000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
211.6095,211.6262,22890.0,27602.0,Echolocation,Nyctalus leisleri,0.45,0.59,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_013000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
212.0365,212.0478,23750.0,31912.0,Echolocation,Eptesicus serotinus,0.315,0.628,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_013000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
213.3125,213.32920000000001,23750.0,28741.0,Echolocation,Nyctalus leisleri,0.42,0.58,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_013000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
214.7605,214.77609999999999,23750.0,27756.0,Echolocation,Nyctalus leisleri,0.431,0.537,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_013000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
132.1055,132.1147,46953.0,62563.0,Echolocation,Pipistrellus pipistrellus,0.528,0.576,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
132.9485,132.9564,44375.0,64479.0,Echolocation,Pipistrellus pipistrellus,0.645,0.693,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
133.1205,133.1334,46093.0,64733.0,Echolocation,Pipistrellus pipistrellus,0.346,0.505,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
133.3085,133.3178,46093.0,63376.0,Echolocation,Pipistrellus pipistrellus,0.413,0.582,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
133.4915,133.5007,46093.0,62109.0,Echolocation,Pipistrellus pipistrellus,0.433,0.507,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
133.6745,133.6819,46093.0,60090.0,Echolocation,Pipistrellus pipistrellus,0.599,0.693,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
134.0545,134.0604,43515.0,57288.0,Echolocation,Pipistrellus pipistrellus,0.605,0.675,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
134.1415,134.1474,44375.0,53295.0,Echolocation,Pipistrellus pipistrellus,0.502,0.539,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
134.3295,134.3391,45234.0,51359.0,Echolocation,Pipistrellus pipistrellus,0.532,0.578,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
134.5265,134.5369,44375.0,53217.0,Echolocation,Pipistrellus pipistrellus,0.457,0.53,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
134.8045,134.8101,44375.0,55188.0,Echolocation,Pipistrellus pipistrellus,0.633,0.668,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
135.0025,135.0103,45234.0,50856.0,Echolocation,Pipistrellus pipistrellus,0.542,0.561,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
136.7835,136.792,46953.0,58352.0,Echolocation,Pipistrellus pipistrellus,0.482,0.521,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
137.2295,137.2361,46953.0,60509.0,Echolocation,Pipistrellus pipistrellus,0.517,0.577,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
137.4195,137.4255,45234.0,58466.0,Echolocation,Pipistrellus pipistrellus,0.556,0.689,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
137.7185,137.725,46093.0,60253.0,Echolocation,Pipistrellus pipistrellus,0.571,0.608,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
137.8975,137.9063,45234.0,54882.0,Echolocation,Pipistrellus pipistrellus,0.54,0.613,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
138.0845,138.0926,46093.0,57994.0,Echolocation,Pipistrellus pipistrellus,0.564,0.61,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
138.2725,138.2827,45234.0,59808.0,Echolocation,Pipistrellus pipistrellus,0.482,0.533,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
138.4615,138.4711,46093.0,58652.0,Echolocation,Pipistrellus pipistrellus,0.546,0.584,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
138.7375,138.7493,45234.0,63418.0,Echolocation,Pipistrellus pipistrellus,0.452,0.538,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
138.9355,138.94310000000002,45234.0,57173.0,Echolocation,Pipistrellus pipistrellus,0.652,0.681,-1,/mnt/ubna_data_03/recover-20231106/UBNA_009/20231104_020000.WAV,recover-20231106,UBNA_009,(Site not found in Field Records)
