start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
7.6435,7.6575,13437.0,17487.0,Echolocation,Nyctalus noctula,0.28,0.548,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_003000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
186.7965,186.8149,28906.0,31326.0,Echolocation,Nyctalus leisleri,0.482,0.517,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_010000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
50.908500000000004,50.9133,48671.0,65002.0,Echolocation,Pipistrellus pipistrellus,0.527,0.584,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_014000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
50.9785,50.9864,49531.0,61532.0,Echolocation,Pipistrellus pipistrellus,0.553,0.584,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_014000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
51.045500000000004,51.055,47812.0,65989.0,Echolocation,Pipistrellus pipistrellus,0.44,0.553,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_014000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
52.4805,52.4891,47812.0,66046.0,Echolocation,Pipistrellus pipistrellus,0.447,0.555,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_014000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
136.1915,136.197,43515.0,56834.0,Echolocation,Pipistrellus pipistrellus,0.486,0.554,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
136.3905,136.3989,43515.0,57347.0,Echolocation,Pipistrellus pipistrellus,0.499,0.582,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
136.9525,136.9598,44375.0,57091.0,Echolocation,Pipistrellus pipistrellus,0.57,0.616,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
138.4965,138.5001,46093.0,70962.0,Echolocation,Myotis alcathoe,0.306,0.52,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
138.9235,138.9275,44375.0,64305.0,Echolocation,Pipistrellus pipistrellus,0.329,0.501,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
139.0655,139.0693,42656.0,63322.0,Echolocation,Myotis alcathoe,0.212,0.554,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
139.2835,139.2873,40937.0,61645.0,Echolocation,Myotis alcathoe,0.251,0.539,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
140.8705,140.8778,46093.0,54059.0,Echolocation,Pipistrellus pipistrellus,0.484,0.585,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
150.4195,150.4268,44375.0,56162.0,Echolocation,Pipistrellus pipistrellus,0.489,0.529,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
150.7905,150.7963,44375.0,59834.0,Echolocation,Pipistrellus pipistrellus,0.583,0.672,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
150.8845,150.8922,46953.0,58407.0,Echolocation,Pipistrellus pipistrellus,0.521,0.543,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
151.8415,151.8469,49531.0,63373.0,Echolocation,Pipistrellus pipistrellus,0.484,0.557,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
152.2805,152.2852,46953.0,63505.0,Echolocation,Pipistrellus pipistrellus,0.443,0.519,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
152.3585,152.3634,48671.0,65036.0,Echolocation,Pipistrellus pipistrellus,0.568,0.632,-1,/mnt/ubna_data_03/recover-20231113/UBNA_010/20231108_042000.WAV,recover-20231113,UBNA_010,(Site not found in Field Records)
