date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2025-04-18 21:30:00+00:00,15.0,13.333333333333334,3.3333333333333335
2025-04-18 21:40:00+00:00,0.0,0.0,0.0
2025-04-18 21:50:00+00:00,0.0,0.0,0.0
2025-04-18 22:00:00+00:00,0.0,0.0,0.0
2025-04-18 22:10:00+00:00,0.0,0.0,0.0
2025-04-18 22:20:00+00:00,0.0,0.0,0.0
2025-04-18 22:30:00+00:00,0.0,0.0,0.0
2025-04-18 22:40:00+00:00,0.0,0.0,0.0
2025-04-18 22:50:00+00:00,0.0,0.0,0.0
2025-04-18 23:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-04-18 23:10:00+00:00,0.0,0.0,0.0
2025-04-18 23:20:00+00:00,0.0,0.0,0.0
2025-04-18 23:30:00+00:00,0.0,0.0,0.0
2025-04-18 23:40:00+00:00,0.0,0.0,0.0
2025-04-18 23:50:00+00:00,0.0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0,0.0,0.0
2025-04-19 00:10:00+00:00,0.0,0.0,0.0
2025-04-19 00:20:00+00:00,0.0,0.0,0.0
2025-04-19 00:30:00+00:00,0.0,0.0,0.0
2025-04-19 00:40:00+00:00,0.0,0.0,0.0
2025-04-19 00:50:00+00:00,0.0,0.0,0.0
2025-04-19 01:00:00+00:00,0.0,0.0,0.0
2025-04-19 01:10:00+00:00,0.0,0.0,0.0
2025-04-19 01:20:00+00:00,0.0,0.0,0.0
2025-04-19 01:30:00+00:00,0.0,0.0,0.0
2025-04-19 01:40:00+00:00,0.0,0.0,0.0
2025-04-19 01:50:00+00:00,0.0,0.0,0.0
2025-04-19 02:00:00+00:00,0.0,0.0,0.0
2025-04-19 02:10:00+00:00,0.0,0.0,0.0
2025-04-19 02:20:00+00:00,0.0,0.0,0.0
2025-04-19 02:30:00+00:00,0.0,0.0,0.0
2025-04-19 02:40:00+00:00,0.0,0.0,0.0
2025-04-19 02:50:00+00:00,0.0,0.0,0.0
2025-04-19 03:00:00+00:00,0.0,0.0,0.0
2025-04-19 03:10:00+00:00,0.0,0.0,0.0
2025-04-19 03:20:00+00:00,0.0,0.0,0.0
2025-04-19 03:30:00+00:00,188.33333333333334,188.33333333333334,1.6666666666666667
2025-04-19 03:40:00+00:00,0.0,0.0,0.0
2025-04-19 03:50:00+00:00,0.0,0.0,0.0
2025-04-19 04:00:00+00:00,93.33333333333333,80.0,21.666666666666668
2025-04-19 04:10:00+00:00,0.0,0.0,0.0
2025-04-19 04:20:00+00:00,0.0,0.0,0.0
2025-04-19 04:30:00+00:00,41.66666666666667,41.66666666666667,1.6666666666666667
2025-04-19 04:40:00+00:00,0.0,0.0,0.0
2025-04-19 04:50:00+00:00,0.0,0.0,0.0
2025-04-19 05:00:00+00:00,15.0,13.333333333333334,1.6666666666666667
2025-04-19 05:10:00+00:00,0.0,0.0,0.0
2025-04-19 05:20:00+00:00,0.0,0.0,0.0
2025-04-19 05:30:00+00:00,16.666666666666664,13.333333333333334,5.0
2025-04-19 05:40:00+00:00,0.0,0.0,0.0
2025-04-19 05:50:00+00:00,0.0,0.0,0.0
2025-04-19 06:00:00+00:00,6.666666666666667,5.0,1.6666666666666667
2025-04-19 06:10:00+00:00,0.0,0.0,0.0
2025-04-19 06:20:00+00:00,0.0,0.0,0.0
2025-04-19 06:30:00+00:00,41.66666666666667,41.66666666666667,6.666666666666667
2025-04-19 06:40:00+00:00,0.0,0.0,0.0
2025-04-19 06:50:00+00:00,0.0,0.0,0.0
2025-04-19 07:00:00+00:00,11.666666666666666,10.0,1.6666666666666667
2025-04-19 07:10:00+00:00,0.0,0.0,0.0
2025-04-19 07:20:00+00:00,0.0,0.0,0.0
