date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-06-29 03:00:00+00:00,1,1,1,1
2023-06-29 03:30:00+00:00,1,1,1,1
2023-06-29 04:00:00+00:00,1,1,1,1
2023-06-29 04:30:00+00:00,1,1,1,1
2023-06-29 05:00:00+00:00,56,1,55,1
2023-06-29 05:30:00+00:00,39,16,1,23
2023-06-29 06:00:00+00:00,88,22,1,65
2023-06-29 06:30:00+00:00,32,30,1,2
2023-06-29 07:00:00+00:00,1,1,1,1
2023-06-29 07:30:00+00:00,104,19,39,46
2023-06-29 08:00:00+00:00,1,1,1,1
2023-06-29 08:30:00+00:00,16,1,5,11
2023-06-29 09:00:00+00:00,31,2,29,1
2023-06-29 09:30:00+00:00,39,1,1,39
2023-06-29 10:00:00+00:00,1,1,1,1
2023-06-29 10:30:00+00:00,1,1,1,1
2023-06-29 11:00:00+00:00,1,1,1,1
2023-06-29 11:30:00+00:00,1,1,1,1
2023-06-29 12:00:00+00:00,1,1,1,1
2023-06-29 12:30:00+00:00,1,1,1,1
2023-06-29 13:00:00+00:00,1,1,1,1
2023-06-30 03:00:00+00:00,1,1,1,1
2023-06-30 03:30:00+00:00,1,1,1,1
2023-06-30 04:00:00+00:00,1,1,1,1
2023-06-30 04:30:00+00:00,1,1,1,1
2023-06-30 05:00:00+00:00,1033,41,992,1
2023-06-30 05:30:00+00:00,356,83,231,42
2023-06-30 06:00:00+00:00,65,1,1,65
2023-06-30 06:30:00+00:00,31,1,26,5
2023-06-30 07:00:00+00:00,6,1,3,3
2023-06-30 07:30:00+00:00,76,29,1,47
2023-06-30 08:00:00+00:00,1,1,1,1
2023-06-30 08:30:00+00:00,9,3,1,6
2023-06-30 09:00:00+00:00,1,1,1,1
2023-06-30 09:30:00+00:00,11,1,1,10
2023-06-30 10:00:00+00:00,23,1,1,23
2023-06-30 10:30:00+00:00,46,2,44,1
2023-06-30 11:00:00+00:00,173,7,128,38
