,date_and_time_UTC,num_of_detections
0,2023-12-15 00:00:00+00:00,0.3333333333333333
1,2023-12-15 00:10:00+00:00,0.3333333333333333
2,2023-12-15 00:20:00+00:00,0.3333333333333333
3,2023-12-15 00:30:00+00:00,0.3333333333333333
4,2023-12-15 00:40:00+00:00,0.3333333333333333
5,2023-12-15 00:50:00+00:00,0.3333333333333333
6,2023-12-15 01:00:00+00:00,2.0
7,2023-12-15 01:10:00+00:00,0.3333333333333333
8,2023-12-15 01:20:00+00:00,0.3333333333333333
9,2023-12-15 01:30:00+00:00,0.3333333333333333
10,2023-12-15 01:40:00+00:00,0.0
11,2023-12-15 01:50:00+00:00,0.0
12,2023-12-15 02:00:00+00:00,0.0
13,2023-12-15 02:10:00+00:00,0.0
14,2023-12-15 02:20:00+00:00,0.0
15,2023-12-15 02:30:00+00:00,0.0
16,2023-12-15 02:40:00+00:00,0.0
17,2023-12-15 02:50:00+00:00,0.0
18,2023-12-15 03:00:00+00:00,0.0
19,2023-12-15 03:10:00+00:00,0.0
20,2023-12-15 03:20:00+00:00,0.0
21,2023-12-15 03:30:00+00:00,0.0
22,2023-12-15 03:40:00+00:00,0.0
23,2023-12-15 03:50:00+00:00,0.0
24,2023-12-15 04:00:00+00:00,0.0
25,2023-12-15 04:10:00+00:00,0.0
26,2023-12-15 04:20:00+00:00,0.0
27,2023-12-15 04:30:00+00:00,0.0
28,2023-12-15 04:40:00+00:00,0.0
29,2023-12-15 04:50:00+00:00,0.0
30,2023-12-15 05:00:00+00:00,0.0
31,2023-12-15 05:10:00+00:00,0.0
32,2023-12-15 05:20:00+00:00,0.0
33,2023-12-15 05:30:00+00:00,0.0
34,2023-12-15 05:40:00+00:00,0.0
35,2023-12-15 05:50:00+00:00,0.0
36,2023-12-15 06:00:00+00:00,0.0
37,2023-12-15 06:10:00+00:00,0.0
38,2023-12-15 06:20:00+00:00,0.0
39,2023-12-15 06:30:00+00:00,0.0
40,2023-12-15 06:40:00+00:00,0.0
41,2023-12-15 06:50:00+00:00,0.0
42,2023-12-15 07:00:00+00:00,0.0
43,2023-12-15 07:10:00+00:00,0.0
