start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
240.0165,240.0305,24609.0,28448.0,Echolocation,Nyctalus leisleri,0.468,0.516,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231018_170000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
159.1465,159.1638,22890.0,26249.0,Echolocation,Nyctalus leisleri,0.662,0.683,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231018_204000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
186.8775,186.8951,22890.0,26368.0,Echolocation,Nyctalus leisleri,0.513,0.569,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231018_224000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
5.8465,5.859,12578.0,19234.0,Echolocation,Nyctalus leisleri,0.407,0.52,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231018_232000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
41.8285,41.8482,21171.0,23235.0,Echolocation,Nyctalus leisleri,0.601,0.611,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_004000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
170.9435,170.9505,45234.0,56973.0,Echolocation,Pipistrellus pipistrellus,0.51,0.576,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
171.6035,171.6111,44375.0,52641.0,Echolocation,Pipistrellus pipistrellus,0.508,0.578,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
171.6925,171.6984,46093.0,59589.0,Echolocation,Pipistrellus pipistrellus,0.516,0.595,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
171.7845,171.7896,43515.0,51872.0,Echolocation,Pipistrellus pipistrellus,0.477,0.541,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
171.8705,171.8758,44375.0,54704.0,Echolocation,Pipistrellus pipistrellus,0.517,0.535,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.0365,172.0421,43515.0,56605.0,Echolocation,Pipistrellus pipistrellus,0.584,0.616,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.1185,172.1238,45234.0,62521.0,Echolocation,Pipistrellus pipistrellus,0.55,0.593,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.2045,172.2104,45234.0,59768.0,Echolocation,Pipistrellus pipistrellus,0.499,0.578,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.2855,172.2928,43515.0,69884.0,Echolocation,Pipistrellus pipistrellus,0.452,0.531,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.3755,172.381,43515.0,59056.0,Echolocation,Pipistrellus pipistrellus,0.488,0.519,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.4625,172.4687,43515.0,69040.0,Echolocation,Pipistrellus pipistrellus,0.535,0.609,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.55349999999999,172.5599,42656.0,62651.0,Echolocation,Pipistrellus pipistrellus,0.408,0.517,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.6415,172.6477,42656.0,68893.0,Echolocation,Pipistrellus pipistrellus,0.453,0.543,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.7585,172.7655,46953.0,68061.0,Echolocation,Pipistrellus pipistrellus,0.49,0.643,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.8365,172.8424,46953.0,61757.0,Echolocation,Pipistrellus pipistrellus,0.608,0.662,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
172.9245,172.9297,43515.0,62701.0,Echolocation,Pipistrellus pipistrellus,0.556,0.591,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.0115,173.0177,45234.0,66184.0,Echolocation,Pipistrellus pipistrellus,0.576,0.647,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.1015,173.1114,43515.0,67058.0,Echolocation,Pipistrellus pipistrellus,0.574,0.661,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.1945,173.2044,46093.0,65413.0,Echolocation,Pipistrellus pipistrellus,0.505,0.641,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.2895,173.2994,44375.0,58132.0,Echolocation,Pipistrellus pipistrellus,0.481,0.586,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.3815,173.39260000000002,44375.0,55620.0,Echolocation,Pipistrellus pipistrellus,0.452,0.527,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.4715,173.4775,44375.0,69961.0,Echolocation,Pipistrellus pipistrellus,0.537,0.591,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.55349999999999,173.5606,45234.0,71421.0,Echolocation,Pipistrellus pipistrellus,0.461,0.575,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.64249999999998,173.6505,43515.0,68329.0,Echolocation,Pipistrellus pipistrellus,0.535,0.587,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.7315,173.7384,45234.0,71906.0,Echolocation,Pipistrellus pipistrellus,0.47,0.548,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.82150000000001,173.8288,42656.0,65690.0,Echolocation,Pipistrellus pipistrellus,0.474,0.547,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
173.9385,173.9452,45234.0,75810.0,Echolocation,Pipistrellus pipistrellus,0.603,0.708,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
174.0225,174.028,44375.0,68202.0,Echolocation,Pipistrellus pipistrellus,0.666,0.719,-1,/mnt/ubna_data_03/recover-20231026/UBNA_008/20231019_014000.WAV,recover-20231026,UBNA_008,(Site not found in Field Records)
