start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.2705,0.276,45234.0,63442.0,Pipistrellus pipistrellus,0.476,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.3575,0.3623,46093.0,59615.0,Pipistrellus pipistrellus,0.507,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.5405,0.5459,44375.0,66050.0,Pipistrellus pipistrellus,0.368,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.6515,0.6574,43515.0,67905.0,Pipistrellus pipistrellus,0.425,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.7365,0.7424,44375.0,63748.0,Pipistrellus pipistrellus,0.433,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.8325,0.8376,45234.0,61151.0,Pipistrellus pipistrellus,0.421,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.9195,0.9259,45234.0,64456.0,Pipistrellus pipistrellus,0.449,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
0.9925,0.9976,47812.0,65058.0,Pipistrellus pipistrellus,0.456,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
1.0505,1.0555,47812.0,61272.0,Pipistrellus pipistrellus,0.506,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
3.5205,3.5246,49531.0,63873.0,Pipistrellus pipistrellus,0.483,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
3.5855,3.5894,49531.0,66676.0,Pipistrellus pipistrellus,0.429,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.1705,4.174,46093.0,71607.0,Myotis alcathoe,0.251,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.2555,4.2601,46093.0,83212.0,Myotis alcathoe,0.405,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.3125,4.317,46093.0,81957.0,Myotis alcathoe,0.341,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.3765,4.381,45234.0,82504.0,Myotis alcathoe,0.364,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.4505,4.4547,44375.0,80360.0,Myotis alcathoe,0.353,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
4.9335,4.9385,45234.0,86012.0,Myotis alcathoe,0.321,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
5.0025,5.0063,47812.0,82802.0,Myotis alcathoe,0.371,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220821_090000.WAV,recover-20220822,UBNA_001,Telephone Field
