start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.8575,0.8647,40937,50114,Pipistrellus nathusii,0.365,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
0.9615,0.9689,39218,53880,Pipistrellus nathusii,0.621,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.0635,1.0709,40078,52359,Pipistrellus nathusii,0.566,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.1685,1.1758,40078,55830,Pipistrellus nathusii,0.675,0.698,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.2695,1.2764,40078,47686,Pipistrellus nathusii,0.524,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.3695,1.3768,40078,53302,Pipistrellus nathusii,0.567,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.4705,1.4769,39218,51710,Pipistrellus nathusii,0.456,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.5715,1.5783,40078,53782,Pipistrellus nathusii,0.499,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
1.6735,1.6817,40078,50857,Pipistrellus nathusii,0.517,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.0665,2.0736,40078,55609,Pipistrellus nathusii,0.531,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.1665,2.1738,39218,52989,Pipistrellus nathusii,0.531,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.2655,2.2723,39218,57084,Pipistrellus nathusii,0.56,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.3655,2.3731,39218,52813,Pipistrellus nathusii,0.479,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.4675,2.4741,39218,54577,Pipistrellus nathusii,0.439,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.5745,2.5822,40078,52279,Pipistrellus nathusii,0.478,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.6785,2.6856,39218,56579,Pipistrellus nathusii,0.528,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.7805,2.7883,40078,48737,Pipistrellus nathusii,0.543,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.8825,2.8891,39218,50551,Pipistrellus nathusii,0.447,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
2.9855,2.9929,39218,52608,Pipistrellus nathusii,0.619,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
3.1905,3.1992,40078,52336,Pipistrellus nathusii,0.611,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.0485,4.0543,42656,58951,Pipistrellus nathusii,0.499,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.1235,4.1311,40937,60234,Pipistrellus nathusii,0.536,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.2015,4.2089,38359,65467,Pipistrellus nathusii,0.42,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.2705,4.2784,40078,62326,Pipistrellus nathusii,0.529,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.3565,4.3644,40937,60171,Pipistrellus nathusii,0.543,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.5375,4.5459,40078,63963,Pipistrellus nathusii,0.429,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.7375,4.7449,40078,62044,Pipistrellus nathusii,0.48,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.8385,4.8459,39218,60584,Pipistrellus nathusii,0.448,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
4.9415,4.9495,39218,63465,Pipistrellus nathusii,0.563,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.0435,5.0523,40078,62569,Pipistrellus nathusii,0.594,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.1455,5.1544,40078,61782,Pipistrellus nathusii,0.556,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.2685,5.2767,41796,63291,Pipistrellus nathusii,0.628,0.689,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.3665,5.3744,38359,61480,Pipistrellus nathusii,0.604,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.4695,5.478,39218,61935,Pipistrellus nathusii,0.558,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.5765,5.5862,39218,67448,Pipistrellus nathusii,0.53,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.6825,5.6918,40078,66677,Pipistrellus nathusii,0.604,0.666,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.7895,5.7994,39218,57358,Pipistrellus nathusii,0.538,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.9005,5.9091,40078,59892,Pipistrellus nathusii,0.627,0.665,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
5.9915,5.9995,41796,67111,Pipistrellus nathusii,0.577,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
6.1165,6.1261,40078,59897,Pipistrellus nathusii,0.657,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_093000.WAV,recover-20220822,UBNA_001,Telephone Field
