date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-09-07 01:30:00+00:00,1,1,1,1
2023-09-07 02:00:00+00:00,1,1,1,1
2023-09-07 02:30:00+00:00,1,1,1,1
2023-09-07 03:00:00+00:00,484,1,1,473
2023-09-07 03:30:00+00:00,85,1,1,85
2023-09-07 04:00:00+00:00,6,1,5,1
2023-09-07 04:30:00+00:00,18,16,2,1
2023-09-07 05:00:00+00:00,51,50,1,1
2023-09-07 05:30:00+00:00,120,62,54,1
2023-09-07 06:00:00+00:00,30,29,1,1
2023-09-07 06:30:00+00:00,15,14,1,1
2023-09-07 07:00:00+00:00,121,117,1,3
2023-09-07 07:30:00+00:00,79,67,6,5
2023-09-07 08:00:00+00:00,168,165,2,1
2023-09-07 08:30:00+00:00,168,142,15,1
2023-09-07 09:00:00+00:00,139,133,4,1
2023-09-07 09:30:00+00:00,147,137,3,1
2023-09-07 10:00:00+00:00,85,70,4,1
2023-09-07 10:30:00+00:00,55,53,2,1
2023-09-07 11:00:00+00:00,2,2,1,1
2023-09-07 11:30:00+00:00,1,1,1,1
2023-09-07 12:00:00+00:00,1,1,1,1
2023-09-07 12:30:00+00:00,18,17,1,1
2023-09-07 13:00:00+00:00,27,22,2,1
2023-09-07 13:30:00+00:00,1,1,1,1
2023-09-07 14:00:00+00:00,1,1,1,1
2023-09-08 01:30:00+00:00,2,1,1,2
2023-09-08 02:00:00+00:00,2,1,1,1
2023-09-08 02:30:00+00:00,1,1,1,1
2023-09-08 03:00:00+00:00,261,29,113,110
2023-09-08 03:30:00+00:00,25,13,1,11
2023-09-08 04:00:00+00:00,23,22,1,1
2023-09-08 04:30:00+00:00,64,64,1,1
2023-09-08 05:00:00+00:00,15,9,3,3
2023-09-08 05:30:00+00:00,47,46,1,1
2023-09-08 06:00:00+00:00,95,56,37,2
2023-09-08 06:30:00+00:00,124,95,8,7
2023-09-08 07:00:00+00:00,83,76,1,6
2023-09-08 07:30:00+00:00,47,44,1,3
2023-09-08 08:00:00+00:00,17,14,1,1
