Time (UTC),07/11/24,07/12/24,07/13/24,07/14/24,07/15/24,07/16/24,07/17/24,07/18/24,07/19/24
00:00,,1.0,1.0,1.0,1.0,1.0,16.0,2.6666666666666665,2.6666666666666665
00:30,,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,8.333333333333334,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
02:00,,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0
03:00,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:30,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0
04:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
04:30,,190.33333333333334,110.33333333333333,72.33333333333333,262.3333333333333,232.33333333333331,150.33333333333334,352.3333333333333,150.33333333333334
05:00,,80.33333333333333,354.6666666666667,42.333333333333336,266.6666666666667,2.666666666666667,72.0,1.0,20.666666666666664
05:30,,1.0,58.666666666666664,2.666666666666667,10.666666666666666,14.666666666666666,254.0,1.0,200.33333333333334
06:00,,26.333333333333332,94.33333333333333,26.666666666666664,1.0,74.0,514.0,140.0,62.666666666666664
06:30,,2.666666666666667,40.333333333333336,118.33333333333334,124.33333333333333,28.333333333333332,4.666666666666667,1.0,72.66666666666667
07:00,,260.6666666666667,114.0,14.666666666666666,54.333333333333336,208.33333333333331,70.66666666666667,4.666666666666667,1.0
07:30,,72.33333333333333,158.33333333333334,158.66666666666669,24.666666666666664,922.6666666666667,282.6666666666667,1.0,2.666666666666667
08:00,,2608.3333333333335,106.33333333333333,42.333333333333336,4830.0,24.666666666666668,1.0,1.0,1.0
08:30,,44.66666666666667,112.66666666666667,6.666666666666667,4382.333333333333,2.6666666666666665,1.0,100.66666666666667,1.0
09:00,,1890.6666666666667,182.33333333333334,1.0,48.333333333333336,56.666666666666664,190.33333333333331,5912.0,1816.6666666666667
09:30,,262.3333333333333,74.66666666666667,1.0,1.0,2528.6666666666665,402.3333333333333,1.0,6022.0
10:00,,134.33333333333334,62.66666666666667,8.666666666666666,10.666666666666666,1462.6666666666667,1.0,58.666666666666664,550.6666666666666
10:30,,122.66666666666666,68.33333333333333,1.0,1.0,1.0,144.66666666666666,340.6666666666667,202.66666666666666
11:00,,104.66666666666667,1.0,118.66666666666667,1.0,1.0,1.0,1.0,1.0
11:30,,1.0,1.0,2.666666666666667,106.66666666666666,1.0,1.0,1.0,1.0
12:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:00,,1.0,1.0,2.666666666666667,1.0,1.0,2.6666666666666665,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:00,,1.0,1.0,6.333333333333333,1.0,1.0,1.0,2.666666666666667,1.0
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:30,,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,
18:00,,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,
18:30,,2.666666666666667,1.0,1.0,1.0,2.666666666666667,1.0,1.0,
19:00,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,
19:30,,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,
20:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:30,,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,
21:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,
22:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,
23:00,,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,
23:30,0.3333333333333333,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,4.333333333333333,
